Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/recommendations,1757205,3419,4400.0,4780.89961712213,8.15967796370387,130437.84806225449,438.9576856428248,488.77805809112834,0.9510172009603705,4400,5700,6500,7000,8500,11000,14000,15000,57000,98000,130000
,Aggregated,1757205,3419,4400.0,4780.89961712213,8.15967796370387,130437.84806225449,438.9576856428248,488.77805809112834,0.9510172009603705,4400,5700,6500,7000,8500,11000,14000,15000,57000,98000,130000
