,index,srv-search_autoscaler_requested_pods,srv-search_autoscaler_terminating_pods,srv-search_autoscaler_actual_pods,srv-search_activator_request_concurrency,srv-search_autoscaler_desired_pods,srv-search_autoscaler_stable_request_concurrency,srv-search_autoscaler_panic_request_concurrency,srv-search_autoscaler_target_concurrency_per_pod,srv-search_autoscaler_excess_burst_capacity,srv-search_container_cpu_usage_seconds_total
0,1752504707,5.0,0.0,5.0,17.78735215300388,5.0,18.139435,46.611594,70.0,242.0,0.01880258032731286
1,1752504712,5.0,0.0,5.0,17.78735215300388,5.0,18.139435,46.611594,70.0,242.0,0.022762716621507532
2,1752504717,5.0,0.0,5.0,0.0,5.0,18.139435,46.611594,70.0,242.0,0.0862850547891517
3,1752504722,5.0,0.0,5.0,0.0,5.0,18.139435,46.611594,70.0,242.0,0.24099635232658248
4,1752504727,5.0,0.0,5.0,0.0,5.0,18.139435,46.611594,70.0,242.0,0.2855627256754058
5,1752504732,5.0,0.0,5.0,0.0,5.0,18.139435,46.611594,70.0,242.0,0.33898425999257564
6,1752504737,5.0,0.0,5.0,0.0,5.0,29.10346,5.446517,70.0,283.0,0.40678284389986413
7,1752504742,5.0,0.0,5.0,0.0,5.0,29.10346,5.446517,70.0,283.0,0.4490458996302279
8,1752504747,5.0,0.0,5.0,0.0,5.0,29.10346,5.446517,70.0,283.0,0.5638769185542413
9,1752504752,5.0,0.0,5.0,0.0,5.0,29.10346,5.446517,70.0,283.0,0.6401274779220315
10,1752504757,5.0,0.0,5.0,0.0,5.0,29.10346,5.446517,70.0,283.0,0.702359149512924
11,1752504762,5.0,0.0,5.0,0.0,5.0,29.10346,5.446517,70.0,283.0,0.7668754383698583
12,1752504767,5.0,0.0,5.0,0.0,5.0,11.816902,8.246244,70.0,280.0,0.7481321487297228
13,1752504772,5.0,0.0,5.0,0.0,5.0,11.816902,8.246244,70.0,280.0,0.8017957927528251
14,1752504777,5.0,0.0,5.0,0.0,5.0,11.816902,8.246244,70.0,280.0,0.8075694367353761
15,1752504782,5.0,0.0,5.0,0.0,5.0,11.816902,8.246244,70.0,280.0,0.8244941497508608
16,1752504787,5.0,0.0,5.0,0.0,5.0,11.816902,8.246244,70.0,280.0,0.8437376613240769
17,1752504792,5.0,0.0,5.0,0.0,5.0,11.816902,8.246244,70.0,280.0,0.8872091112420294
18,1752504797,5.0,0.0,5.0,0.0,5.0,7.626586,8.885473,70.0,280.0,0.8923254583954985
19,1752504802,5.0,0.0,5.0,0.0,5.0,7.626586,8.885473,70.0,280.0,0.875074297284399
20,1752504807,5.0,0.0,5.0,0.0,5.0,7.626586,8.885473,70.0,280.0,0.8731964795490422
21,1752504812,5.0,0.0,5.0,0.0,5.0,7.626586,8.885473,70.0,280.0,0.8348846002413572
22,1752504817,5.0,0.0,5.0,0.0,5.0,7.626586,8.885473,70.0,280.0,0.8735102073728195
23,1752504822,5.0,0.0,5.0,0.0,5.0,7.626586,8.885473,70.0,280.0,0.8390475501148363
24,1752504827,5.0,0.0,5.0,0.0,5.0,7.331732,5.19911,70.0,283.0,0.8511656512482593
25,1752504832,5.0,0.0,5.0,0.0,5.0,7.331732,5.19911,70.0,283.0,0.8470038587335812
26,1752504837,5.0,0.0,5.0,0.0,5.0,7.331732,5.19911,70.0,283.0,0.8111190769957433
27,1752504842,5.0,0.0,5.0,0.0,5.0,7.331732,5.19911,70.0,283.0,0.7822225092702747
