request_type,name,response_time,response_length,status_code
GET,/hotels,88.54854000128398,178, 500
GET,/hotels,10125.155327999892,178, 500
GET,/hotels,11123.43993200011,178, 500
GET,/hotels,11328.79266800046,43, 200
GET,/hotels,16419.76725400127,43, 200
GET,/hotels,14455.220488000123,43, 200
GET,/hotels,10429.8810220007,43, 200
GET,/hotels,13467.638603999148,43, 200
GET,/recommendations,6461.50069399846,902, 200
GET,/hotels,6461.714185999881,43, 200
GET,/hotels,9441.206470000907,43, 200
GET,/hotels,8438.452995000262,43, 200
GET,/hotels,7341.520885000136,43, 200
GET,/recommendations,12381.284442000833,212, 200
GET,/hotels,5359.2267490003,43, 200
GET,/hotels,2329.725118999704,43, 200
GET,/recommendations,10451.424868999311,214, 200
GET,/hotels,1378.0087340001046,43, 200
GET,/recommendations,3447.344764999798,204, 200
GET,/recommendations,2341.9710449998092,215, 200
GET,/recommendations,871.6173810007604,204, 200
GET,/recommendations,27.804061999631813,211, 200
GET,/hotels,461.7809560004389,43, 200
GET,/hotels,537.640492000719,43, 200
GET,/recommendations,249.89205099882383,902, 200
GET,/recommendations,19.20159199835325,902, 200
GET,/recommendations,12.293305999264703,902, 200
POST,/reservation,280.91826700074307,41, 200
GET,/recommendations,49.938995000047726,902, 200
GET,/recommendations,21.61959400109481,212, 200
GET,/recommendations,34.97921599955589,215, 200
GET,/recommendations,15.328796000176226,902, 200
GET,/recommendations,17.879716000607004,204, 200
GET,/hotels,33.44646700134035,43, 200
GET,/hotels,35.798992999843904,43, 200
GET,/recommendations,30.35034800086578,204, 200
GET,/hotels,443.36440099868923,902, 200
GET,/recommendations,37.799192001330084,204, 200
GET,/hotels,2970.680613001605,178, 500
GET,/hotels,2321.3007359991025,178, 500
GET,/hotels,2176.9065400003456,178, 500
GET,/hotels,2178.5879530016246,178, 500
GET,/hotels,1874.6383059988148,178, 500
GET,/hotels,4369.578958001512,178, 500
GET,/hotels,2658.702214999721,178, 500
GET,/hotels,6447.49548299842,178, 500
GET,/hotels,381.07669000055466,178, 500
GET,/hotels,1659.1043009993882,178, 500
GET,/hotels,2395.563451000271,178, 500
GET,/hotels,4403.795600001104,178, 500
GET,/hotels,1651.384805998532,178, 500
GET,/hotels,1630.7624300006864,178, 500
GET,/hotels,2988.697732000219,178, 500
GET,/hotels,12.191625999548705,178, 500
GET,/hotels,23.76447200003895,178, 500
GET,/hotels,17.351103000692092,43, 200
GET,/hotels,307.5690100013162,902, 200
GET,/hotels,26.410668999233167,43, 200
GET,/hotels,18.367643000601674,43, 200
GET,/hotels,511.3696490006987,902, 200
GET,/hotels,49.958805000642315,43, 200
GET,/hotels,235.76425300052506,902, 200
GET,/hotels,28.514245999758714,43, 200
GET,/recommendations,11.408661001041764,902, 200
GET,/hotels,19.156948999807355,43, 200
GET,/hotels,138.12852400042175,902, 200
GET,/hotels,51.01617499894928,43, 200
GET,/recommendations,23.54615200056287,214, 200
GET,/hotels,43.16134399959992,43, 200
GET,/hotels,22.552704000190715,43, 200
GET,/recommendations,60.2752300001157,204, 200
GET,/hotels,520.8462489990779,560, 200
GET,/hotels,658.5065179988305,902, 200
POST,/user,20.5752769998071,64, 200
GET,/hotels,104.6322020010848,43, 200
GET,/recommendations,26.037334000648116,204, 200
GET,/hotels,49.98457600049733,43, 200
GET,/hotels,810.6059149995417,902, 200
GET,/hotels,869.7418519986968,902, 200
GET,/recommendations,33.007146999807446,902, 200
GET,/recommendations,14.625203000832698,213, 200
GET,/hotels,1922.9837729999417,902, 200
GET,/hotels,1355.4215309995925,902, 200
GET,/recommendations,26.167881998844678,204, 200
GET,/hotels,36.393402000612696,43, 200
GET,/hotels,228.97122399990621,902, 200
GET,/hotels,106.10317600003327,43, 200
GET,/hotels,302.9815369991411,902, 200
GET,/hotels,242.39393199968617,902, 200
GET,/hotels,50.985287000003154,43, 200
GET,/hotels,29.01520100022026,43, 200
GET,/recommendations,16.28402499954973,204, 200
GET,/hotels,173.07482400065055,902, 200
GET,/hotels,134.2969390007056,902, 200
GET,/recommendations,34.88265099986165,204, 200
GET,/recommendations,52.81416999969224,902, 200
GET,/hotels,240.24503900000127,902, 200
GET,/hotels,29.333092999877408,43, 200
GET,/hotels,67.64223399841285,43, 200
GET,/recommendations,27.905463000934105,204, 200
GET,/hotels,36.34757100007846,43, 200
