,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1752808900,5.0,0.0,0.0,0.0,5.0,1.999817,1.999817,70.0,-213.0,0.009627254417055545
1,1752808905,5.0,0.0,0.0,0.0,5.0,1.999817,1.999817,70.0,-213.0,0.01100001548061359
2,1752808910,5.0,0.0,5.0,0.0,5.0,0.32229,0.148489,70.0,288.0,0.011316290618710997
3,1752808915,5.0,0.0,5.0,0.0,5.0,0.32229,0.148489,70.0,288.0,0.011474445757710207
4,1752808920,5.0,0.0,5.0,0.0,5.0,0.32229,0.148489,70.0,288.0,0.012199375134775979
5,1752808925,5.0,0.0,5.0,0.0,5.0,0.32229,0.148489,70.0,288.0,0.01320043665632858
6,1752808930,5.0,0.0,5.0,0.0,5.0,0.32229,0.148489,70.0,288.0,0.014602580132815039
7,1752808935,5.0,0.0,5.0,0.0,5.0,0.32229,0.148489,70.0,288.0,0.01482244819466498
8,1752808940,5.0,0.0,5.0,0.0,5.0,0.217622,0.232144,70.0,288.0,0.009809029810656482
9,1752808945,5.0,0.0,5.0,0.0,5.0,0.217622,0.232144,70.0,288.0,0.010127800065745035
10,1752808950,5.0,0.0,5.0,0.0,5.0,0.217622,0.232144,70.0,288.0,0.010706313645238615
11,1752808955,5.0,0.0,5.0,0.0,5.0,0.217622,0.232144,70.0,288.0,0.012002502264738783
12,1752808960,5.0,0.0,5.0,0.0,5.0,0.217622,0.232144,70.0,288.0,0.012844139822619931
13,1752808965,5.0,0.0,5.0,0.0,5.0,0.217622,0.232144,70.0,288.0,0.012168253106366815
14,1752808970,5.0,0.0,5.0,0.0,5.0,0.2051,0.229604,70.0,288.0,0.011914664297967517
15,1752808975,5.0,0.0,5.0,0.0,5.0,0.2051,0.229604,70.0,288.0,0.011531913499204956
16,1752808980,5.0,0.0,5.0,0.0,5.0,0.2051,0.229604,70.0,288.0,0.011045561236519001
17,1752808985,5.0,0.0,5.0,0.0,5.0,0.2051,0.229604,70.0,288.0,0.010688427671854876
18,1752808990,5.0,0.0,5.0,0.0,5.0,0.2051,0.229604,70.0,288.0,0.011357426735067256
19,1752808995,5.0,0.0,5.0,0.0,5.0,0.2051,0.229604,70.0,288.0,0.011072083155038128
20,1752809000,5.0,0.0,5.0,0.0,5.0,0.251998,0.237488,70.0,288.0,0.00884153194225238
21,1752809005,5.0,0.0,5.0,0.0,5.0,0.251998,0.237488,70.0,288.0,0.00884153194225238
22,1752809010,5.0,0.0,5.0,0.0,5.0,0.251998,0.237488,70.0,288.0,0.008166772454760461
23,1752809015,5.0,0.0,5.0,0.0,5.0,0.251998,0.237488,70.0,288.0,0.00863205630920413
24,1752809020,5.0,0.0,5.0,0.0,5.0,0.251998,0.237488,70.0,288.0,0.008453537496409168
25,1752809025,5.0,0.0,5.0,0.0,5.0,0.251998,0.237488,70.0,288.0,0.008522499664606463
26,1752809030,5.0,0.0,5.0,0.0,5.0,0.316835,0.407786,70.0,288.0,0.009290659969744914
27,1752809035,5.0,0.0,5.0,0.0,5.0,0.316835,0.407786,70.0,288.0,0.009680282416940132
28,1752809040,5.0,0.0,5.0,0.0,5.0,0.316835,0.407786,70.0,288.0,0.009077947269057128
29,1752809045,5.0,0.0,5.0,0.0,5.0,0.316835,0.407786,70.0,288.0,0.009096605978488692
30,1752809050,5.0,0.0,5.0,0.0,5.0,0.316835,0.407786,70.0,288.0,0.009358932169728159
31,1752809055,5.0,0.0,5.0,0.0,5.0,0.316835,0.407786,70.0,288.0,0.009112597056312297
32,1752809060,5.0,0.0,5.0,0.0,5.0,0.322835,0.203669,70.0,288.0,0.009370836047601649
33,1752809065,5.0,0.0,5.0,0.0,5.0,0.322835,0.203669,70.0,288.0,0.009266616119227921
34,1752809070,5.0,0.0,5.0,0.0,5.0,0.322835,0.203669,70.0,288.0,0.009041629410908199
35,1752809075,5.0,0.0,5.0,0.0,5.0,0.322835,0.203669,70.0,288.0,0.008385206511310177
36,1752809080,5.0,0.0,5.0,0.0,5.0,0.322835,0.203669,70.0,288.0,0.007835145200378299
37,1752809085,5.0,0.0,5.0,0.0,5.0,0.322835,0.203669,70.0,288.0,0.008838547158061295
38,1752809090,5.0,0.0,5.0,0.0,5.0,0.335024,0.238094,70.0,288.0,0.009036441338221294
39,1752809095,5.0,0.0,5.0,0.0,5.0,0.335024,0.238094,70.0,288.0,0.008880733842981445
40,1752809100,5.0,0.0,5.0,0.0,5.0,0.335024,0.238094,70.0,288.0,0.008529055147705659
41,1752809105,5.0,0.0,5.0,0.0,5.0,0.335024,0.238094,70.0,288.0,0.009484789901684092
42,1752809110,5.0,0.0,5.0,0.0,5.0,0.335024,0.238094,70.0,288.0,0.009771781565970746
43,1752809115,5.0,0.0,5.0,0.0,5.0,0.335024,0.238094,70.0,288.0,0.010469256770936665
44,1752809120,5.0,0.0,5.0,0.0,5.0,0.376437,0.198929,70.0,288.0,0.01041567084989591
45,1752809125,5.0,0.0,5.0,0.0,5.0,0.376437,0.198929,70.0,288.0,0.010324162009353181
46,1752809130,5.0,0.0,5.0,0.0,5.0,0.376437,0.198929,70.0,288.0,0.009967406509416311
47,1752809135,5.0,0.0,5.0,0.0,5.0,0.376437,0.198929,70.0,288.0,0.009750213263800938
48,1752809140,5.0,0.0,5.0,0.0,5.0,0.376437,0.198929,70.0,288.0,0.01035714366387888
49,1752809145,5.0,0.0,5.0,0.0,5.0,0.376437,0.198929,70.0,288.0,0.009637482430872618
50,1752809150,5.0,0.0,5.0,0.0,5.0,0.393459,0.245919,70.0,288.0,0.009875974012677058
51,1752809155,5.0,0.0,5.0,0.0,5.0,0.393459,0.245919,70.0,288.0,0.009171715940773142
52,1752809160,5.0,0.0,5.0,0.0,5.0,0.393459,0.245919,70.0,288.0,0.009202862108383867
53,1752809165,5.0,0.0,5.0,0.0,5.0,0.393459,0.245919,70.0,288.0,0.009371574768477315
54,1752809170,5.0,0.0,5.0,0.0,5.0,0.393459,0.245919,70.0,288.0,0.00949480074369614
55,1752809175,5.0,0.0,5.0,0.0,5.0,0.393459,0.245919,70.0,288.0,0.009514200130930586
56,1752809180,5.0,0.0,5.0,0.0,5.0,0.356351,0.348443,70.0,288.0,0.009651970153950574
57,1752809185,5.0,0.0,5.0,0.0,5.0,0.356351,0.348443,70.0,288.0,0.009977946436181545
58,1752809190,5.0,0.0,5.0,0.0,5.0,0.356351,0.348443,70.0,288.0,0.009696365997901378
59,1752809195,5.0,0.0,5.0,0.0,5.0,0.356351,0.348443,70.0,288.0,0.009805050893998734
60,1752809200,5.0,0.0,5.0,0.0,5.0,0.356351,0.348443,70.0,288.0,0.009953002836384606
