,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1752775539,5.0,0.0,1.0,0.0,5.0,0.141135,0.366633,70.0,-112.0,0.00806551435740173
1,1752775544,5.0,0.0,1.0,0.0,5.0,0.141135,0.366633,70.0,-112.0,0.009793818221117481
2,1752775549,5.0,0.0,1.0,0.0,5.0,0.170075,-1e-06,70.0,-111.0,0.009793818221117481
3,1752775554,5.0,0.0,1.0,0.0,5.0,0.170075,-1e-06,70.0,-111.0,0.0024060260512912914
4,1752775559,5.0,0.0,1.0,0.0,5.0,0.170075,-1e-06,70.0,-111.0,0.0024060260512912914
5,1752775564,5.0,0.0,1.0,0.0,5.0,0.170075,-1e-06,70.0,-111.0,0.002406026051291292
6,1752775569,5.0,0.0,1.0,0.0,5.0,0.170075,-1e-06,70.0,-111.0,0.0011855835512241534
7,1752775574,5.0,0.0,1.0,0.0,5.0,0.170075,-1e-06,70.0,-111.0,0.0011247828991315988
8,1752775579,5.0,0.0,1.0,0.0,5.0,0.044847,-1e-06,70.0,-111.0,0.0007041642427551789
9,1752775584,5.0,0.0,1.0,0.0,5.0,0.044847,-1e-06,70.0,-111.0,0.0010616560924027931
10,1752775589,5.0,0.0,1.0,0.0,5.0,0.044847,-1e-06,70.0,-111.0,0.0010616560924027931
11,1752775594,5.0,0.0,1.0,0.0,5.0,0.044847,-1e-06,70.0,-111.0,0.001071462358548921
12,1752775599,5.0,0.0,1.0,0.0,5.0,0.044847,-1e-06,70.0,-111.0,0.0012015825626835656
13,1752775604,5.0,0.0,1.0,0.0,5.0,0.044847,-1e-06,70.0,-111.0,0.0012015825626835656
