,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1753145029,5.0,0.0,5.0,0.0,5.0,0.648699,0.158903,140.0,788.0,0.0073975843093959355
1,1753145034,5.0,0.0,5.0,0.0,5.0,0.648699,0.158903,140.0,788.0,0.008862203131922207
2,1753145039,5.0,0.0,5.0,0.0,5.0,0.648699,0.158903,140.0,788.0,0.01367039761260706
3,1753145044,5.0,0.0,5.0,0.0,5.0,0.648699,0.158903,140.0,788.0,0.028536086619680323
4,1753145049,5.0,0.0,5.0,0.0,5.0,0.648699,0.158903,140.0,788.0,0.04918393666691928
5,1753145054,5.0,0.0,5.0,0.0,5.0,0.648699,0.158903,140.0,788.0,0.058665331969173326
6,1753145059,5.0,0.0,5.0,0.0,5.0,0.563073,0.562034,140.0,788.0,0.08825014114177218
7,1753145064,5.0,0.0,5.0,0.0,5.0,0.563073,0.562034,140.0,788.0,0.09714989261915033
8,1753145069,5.0,0.0,5.0,0.0,5.0,0.563073,0.562034,140.0,788.0,0.12038629895936953
9,1753145074,5.0,0.0,5.0,0.0,5.0,0.563073,0.562034,140.0,788.0,0.13602790339958615
10,1753145079,5.0,0.0,5.0,0.0,5.0,0.563073,0.562034,140.0,788.0,0.16143620760236516
11,1753145084,5.0,0.0,5.0,0.0,5.0,0.563073,0.562034,140.0,788.0,0.17492877064866308
12,1753145089,5.0,0.0,5.0,0.0,5.0,0.554635,0.316374,140.0,788.0,0.17689706055370183
13,1753145094,5.0,0.0,5.0,0.0,5.0,0.554635,0.316374,140.0,788.0,0.1912544183761405
14,1753145099,5.0,0.0,5.0,0.0,5.0,0.554635,0.316374,140.0,788.0,0.17432416623030067
15,1753145104,5.0,0.0,5.0,0.0,5.0,0.554635,0.316374,140.0,788.0,0.1667175798698918
16,1753145109,5.0,0.0,5.0,0.0,5.0,0.554635,0.316374,140.0,788.0,0.12816925839810844
17,1753145114,5.0,0.0,5.0,0.0,5.0,0.554635,0.316374,140.0,788.0,0.12276496390351002
18,1753145119,5.0,0.0,5.0,0.0,5.0,0.455817,0.739232,140.0,788.0,0.09004000442684479
19,1753145124,5.0,0.0,5.0,0.0,5.0,0.455817,0.739232,140.0,788.0,0.0845393661539206
20,1753145129,5.0,0.0,5.0,0.0,5.0,0.455817,0.739232,140.0,788.0,0.055756692718566765
21,1753145134,5.0,0.0,5.0,0.0,5.0,0.455817,0.739232,140.0,788.0,0.04766611655301049
22,1753145139,5.0,0.0,5.0,0.0,5.0,0.455817,0.739232,140.0,788.0,0.03113394312262179
23,1753145144,5.0,0.0,5.0,0.0,5.0,0.455817,0.739232,140.0,788.0,0.02164891547235437
24,1753145149,5.0,0.0,5.0,0.0,5.0,0.293526,0.711731,140.0,788.0,0.010850327508769199
25,1753145154,5.0,0.0,5.0,0.0,5.0,0.293526,0.711731,140.0,788.0,0.011145442532112733
26,1753145159,5.0,0.0,5.0,0.0,5.0,0.293526,0.711731,140.0,788.0,0.01142239678855478
27,1753145164,5.0,0.0,5.0,0.0,5.0,0.293526,0.711731,140.0,788.0,0.011249566919264226
28,1753145169,5.0,0.0,5.0,0.0,5.0,0.293526,0.711731,140.0,788.0,0.01091789914179887
29,1753145174,5.0,0.0,5.0,0.0,5.0,0.293526,0.711731,140.0,788.0,0.010753504178916616
30,1753145179,5.0,0.0,5.0,0.0,5.0,0.384755,0.384268,140.0,788.0,0.010038764186812835
31,1753145184,5.0,0.0,5.0,0.0,5.0,0.384755,0.384268,140.0,788.0,0.009742692559717592
