Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,70483,27828,1300.0,2283.9100052049785,23.564416995213833,269776.21252199606,334.0074344168097,68.5832172927186,27.07793043459803,1300,1700,2000,2500,4700,7400,12000,19000,75000,126000,270000
GET,/recommendations,44494,0,740.0,1811.9900311205615,16.216482006711885,232146.910260999,439.3637793859846,43.294718871532446,0.0,740,1500,1700,1800,3800,6600,11000,18000,72000,117000,232000
POST,/reservation,1219,0,1300.0,2456.6727090663885,28.378307993989438,82041.59317399899,41.54716981132076,1.1861433520114633,0.0,1300,1900,2200,2600,4900,7900,13000,24000,75000,82000,82000
POST,/user,1227,0,790.0,1712.6989228516352,15.189819998340681,76450.6591390018,64.0,1.1939277218359847,0.0,790,1500,1600,1700,3300,5500,9300,13000,74000,76000,76000
,Aggregated,117423,27828,1200.0,2100.9144626881557,15.189819998340681,269776.21252199606,368.0716043705237,114.25800723809849,27.07793043459803,1200,1600,1800,2100,4300,7100,12000,18000,74000,126000,270000
