,index,srv-recommendation_autoscaler_requested_pods,srv-recommendation_autoscaler_terminating_pods,srv-recommendation_autoscaler_actual_pods,srv-recommendation_activator_request_concurrency,srv-recommendation_autoscaler_desired_pods,srv-recommendation_autoscaler_stable_request_concurrency,srv-recommendation_autoscaler_panic_request_concurrency,srv-recommendation_autoscaler_target_concurrency_per_pod,srv-recommendation_autoscaler_excess_burst_capacity,srv-recommendation_container_cpu_usage_seconds_total
0,1752338474,0.0,0.0,0.0,0.0034375816872549386,0.0,0.0,0.0,70.0,-211.0,0.030115629062642788
1,1752338479,5.0,0.0,5.0,0.0034375816872549386,5.0,0.611079,0.011526,70.0,288.0,0.036325726704484286
2,1752338484,5.0,0.0,5.0,0.0034375816872549386,5.0,0.611079,0.011526,70.0,288.0,0.0346574343944617
3,1752338489,5.0,0.0,5.0,0.0,5.0,0.611079,0.011526,70.0,288.0,0.03564719910631304
4,1752338494,5.0,0.0,5.0,0.0,5.0,0.611079,0.011526,70.0,288.0,0.0343818334708883
5,1752338499,5.0,0.0,5.0,0.0,5.0,0.611079,0.011526,70.0,288.0,0.03583640444438106
6,1752338504,5.0,0.0,5.0,0.0,5.0,0.611079,0.011526,70.0,288.0,0.03680653731577344
7,1752338509,5.0,0.0,5.0,0.0,5.0,0.305629,0.112484,70.0,288.0,0.03810278084327964
8,1752338514,5.0,0.0,5.0,0.0,5.0,0.305629,0.112484,70.0,288.0,0.01709829176145607
9,1752338519,5.0,0.0,5.0,0.0,5.0,0.305629,0.112484,70.0,288.0,0.017645235901116454
10,1752338524,5.0,0.0,5.0,0.0,5.0,0.305629,0.112484,70.0,288.0,0.01882541698887997
11,1752338529,5.0,0.0,5.0,0.0,5.0,0.305629,0.112484,70.0,288.0,0.01995346561990746
12,1752338534,5.0,0.0,5.0,0.0,5.0,0.305629,0.112484,70.0,288.0,0.019293697128471746
13,1752338539,5.0,0.0,5.0,0.0,5.0,0.063487,0.043409,70.0,288.0,0.02005225530139563
14,1752338544,5.0,0.0,5.0,0.0,5.0,0.063487,0.043409,70.0,288.0,0.019913798567017207
15,1752338549,5.0,0.0,5.0,0.0,5.0,0.063487,0.043409,70.0,288.0,0.01959457996173385
16,1752338554,5.0,0.0,5.0,0.0,5.0,0.063487,0.043409,70.0,288.0,0.01953140035673456
17,1752338559,5.0,0.0,5.0,0.0,5.0,0.063487,0.043409,70.0,288.0,0.018916173295403092
18,1752338564,5.0,0.0,5.0,0.0,5.0,0.063487,0.043409,70.0,288.0,0.01770917218243938
19,1752338569,5.0,0.0,5.0,0.0,5.0,0.071818,0.089254,70.0,288.0,0.018538181673957176
20,1752338574,5.0,0.0,5.0,0.0,5.0,0.071818,0.089254,70.0,288.0,0.017402808133231196
21,1752338579,5.0,0.0,5.0,0.0,5.0,0.071818,0.089254,70.0,288.0,0.018426498001811276
22,1752338584,5.0,0.0,5.0,0.0,5.0,0.071818,0.089254,70.0,288.0,0.018531761110985315
23,1752338589,5.0,0.0,5.0,0.0,5.0,0.071818,0.089254,70.0,288.0,0.01827993832269596
24,1752338594,5.0,0.0,5.0,0.0,5.0,0.071818,0.089254,70.0,288.0,0.018641453729106073
25,1752338599,5.0,0.0,5.0,0.0,5.0,0.062332,0.072235,70.0,288.0,0.018016721696385445
26,1752338604,5.0,0.0,5.0,0.0,5.0,0.062332,0.072235,70.0,288.0,0.019733120828392618
27,1752338609,5.0,0.0,5.0,0.0,5.0,0.062332,0.072235,70.0,288.0,0.020164123180357065
28,1752338614,5.0,0.0,5.0,0.0,5.0,0.062332,0.072235,70.0,288.0,0.020897221927985758
29,1752338619,5.0,0.0,5.0,0.0,5.0,0.062332,0.072235,70.0,288.0,0.019572728183758843
30,1752338624,5.0,0.0,5.0,0.0,5.0,0.062332,0.072235,70.0,288.0,0.02194221921492841
31,1752338629,5.0,0.0,5.0,0.0,5.0,0.077254,0.097624,70.0,288.0,0.022218149617722022
32,1752338634,5.0,0.0,5.0,0.0,5.0,0.077254,0.097624,70.0,288.0,0.02248305790853073
33,1752338639,5.0,0.0,5.0,0.0,5.0,0.077254,0.097624,70.0,288.0,0.023628073870558878
34,1752338644,5.0,0.0,5.0,0.0,5.0,0.077254,0.097624,70.0,288.0,0.0227951934185485
35,1752338649,5.0,0.0,5.0,0.0,5.0,0.077254,0.097624,70.0,288.0,0.023069102664597947
36,1752338654,5.0,0.0,5.0,0.0,5.0,0.077254,0.097624,70.0,288.0,0.021883471705395313
37,1752338659,5.0,0.0,5.0,0.0,5.0,0.082292,0.068028,70.0,288.0,0.021722139269009334
38,1752338664,5.0,0.0,5.0,0.0,5.0,0.082292,0.068028,70.0,288.0,0.01946103479743472
39,1752338669,5.0,0.0,5.0,0.0,5.0,0.082292,0.068028,70.0,288.0,0.02008125327005435
40,1752338674,5.0,0.0,5.0,0.0,5.0,0.082292,0.068028,70.0,288.0,0.018868953349898677
41,1752338679,5.0,0.0,5.0,0.0,5.0,0.082292,0.068028,70.0,288.0,0.019415843153888328
42,1752338684,5.0,0.0,5.0,0.0,5.0,0.082292,0.068028,70.0,288.0,0.01937921984886423
43,1752338689,5.0,0.0,5.0,0.0,5.0,0.067931,0.076439,70.0,288.0,0.019528977037690305
44,1752338694,5.0,0.0,5.0,0.0,5.0,0.067931,0.076439,70.0,288.0,0.020146203874037167
45,1752338699,5.0,0.0,5.0,0.0,5.0,0.067931,0.076439,70.0,288.0,0.019196739521438962
46,1752338704,5.0,0.0,5.0,0.0,5.0,0.067931,0.076439,70.0,288.0,0.020687920767281744
47,1752338709,5.0,0.0,5.0,0.0,5.0,0.067931,0.076439,70.0,288.0,0.020711105857808536
48,1752338714,5.0,0.0,5.0,0.0,5.0,0.067931,0.076439,70.0,288.0,0.02137192545821352
49,1752338719,5.0,0.0,5.0,0.0,5.0,0.071772,0.056793,70.0,288.0,0.020690261237146346
50,1752338724,5.0,0.0,5.0,0.0,5.0,0.071772,0.056793,70.0,288.0,0.01996745143580156
51,1752338729,5.0,0.0,5.0,0.0,5.0,0.071772,0.056793,70.0,288.0,0.022232697466811027
52,1752338734,5.0,0.0,5.0,0.0,5.0,0.071772,0.056793,70.0,288.0,0.022149257869806375
53,1752338739,5.0,0.0,5.0,0.0,5.0,0.071772,0.056793,70.0,288.0,0.023060132027584848
54,1752338744,5.0,0.0,5.0,0.0,5.0,0.071772,0.056793,70.0,288.0,0.022925155005823893
55,1752338749,5.0,0.0,5.0,0.0,5.0,0.085202,0.071884,70.0,288.0,0.02320472484603272
56,1752338754,5.0,0.0,5.0,0.0,5.0,0.085202,0.071884,70.0,288.0,0.02756863429021099
57,1752338759,5.0,0.0,5.0,0.0,5.0,0.085202,0.071884,70.0,288.0,0.028758798513487907
58,1752338764,5.0,0.0,5.0,0.0,5.0,0.085202,0.071884,70.0,288.0,0.02993337715476384
59,1752338769,5.0,0.0,5.0,0.0,5.0,0.085202,0.071884,70.0,288.0,0.027869983586394063
60,1752338774,5.0,0.0,5.0,0.0,5.0,0.085202,0.071884,70.0,288.0,0.02940984831018725
61,1752338779,5.0,0.0,5.0,0.0,5.0,0.078266,0.052699,70.0,288.0,0.029929656714580602
62,1752338784,5.0,0.0,5.0,0.0,5.0,0.078266,0.052699,70.0,288.0,0.029556155747897335
63,1752338789,5.0,0.0,5.0,0.0,5.0,0.078266,0.052699,70.0,288.0,0.03036204144125427
64,1752338794,5.0,0.0,5.0,0.0,5.0,0.078266,0.052699,70.0,288.0,0.028534570329895915
65,1752338799,5.0,0.0,5.0,0.0,5.0,0.078266,0.052699,70.0,288.0,0.03105523531460656
66,1752338804,5.0,0.0,5.0,0.0,5.0,0.078266,0.052699,70.0,288.0,0.029367889958346313
67,1752338809,5.0,0.0,5.0,0.0,5.0,0.06425,0.062374,70.0,288.0,0.028690327350637305
68,1752338814,5.0,0.0,5.0,0.0,5.0,0.06425,0.062374,70.0,288.0,0.030589469603912785
69,1752338819,5.0,0.0,5.0,0.0,5.0,0.06425,0.062374,70.0,288.0,0.030937076672056488
70,1752338824,5.0,0.0,5.0,0.0,5.0,0.06425,0.062374,70.0,288.0,0.03370904681535031
71,1752338829,5.0,0.0,5.0,0.0,5.0,0.06425,0.062374,70.0,288.0,0.031972958661470395
72,1752338834,5.0,0.0,5.0,0.0,5.0,0.06425,0.062374,70.0,288.0,0.031864955599263084
73,1752338839,5.0,0.0,5.0,0.0,5.0,0.071537,0.087042,70.0,288.0,0.030572812281489017
74,1752338844,5.0,0.0,5.0,0.0,5.0,0.071537,0.087042,70.0,288.0,0.029282854912283832
75,1752338849,5.0,0.0,5.0,0.0,5.0,0.071537,0.087042,70.0,288.0,0.02871414691584328
76,1752338854,5.0,0.0,5.0,0.0,5.0,0.071537,0.087042,70.0,288.0,0.02837048061013088
77,1752338859,5.0,0.0,5.0,0.0,5.0,0.071537,0.087042,70.0,288.0,0.02862224026246016
78,1752338864,5.0,0.0,5.0,0.0,5.0,0.071537,0.087042,70.0,288.0,0.026397855742071718
79,1752338869,5.0,0.0,5.0,0.0,5.0,0.081775,0.082463,70.0,288.0,0.02211785453178195
80,1752338874,5.0,0.0,5.0,0.0,5.0,0.081775,0.082463,70.0,288.0,0.021904085242190806
81,1752338879,5.0,0.0,5.0,0.0,5.0,0.081775,0.082463,70.0,288.0,0.022972460703247266
