,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1753189517,5.0,0.0,2.0,,5.0,0.059503,0.323764,70.0,-12.0,0.005227421674760392
1,1753189522,5.0,0.0,2.0,,5.0,0.059503,0.323764,70.0,-12.0,0.020189510233518424
2,1753189527,5.0,0.0,2.0,,5.0,0.059503,0.323764,70.0,-12.0,0.03022010989957473
3,1753189532,5.0,0.0,2.0,,5.0,0.059503,0.323764,70.0,-12.0,0.03583365334508854
4,1753189537,5.0,0.0,2.0,0.0,5.0,0.059503,0.323764,70.0,-12.0,0.03973469103865052
5,1753189542,5.0,0.0,2.0,0.0,5.0,0.059503,0.323764,70.0,-12.0,0.03871099982524473
6,1753189547,5.0,0.0,5.0,0.0,5.0,0.155931,0.158187,70.0,288.0,0.04143435921016516
7,1753189552,5.0,0.0,5.0,0.0,5.0,0.155931,0.158187,70.0,288.0,0.03840182502951492
8,1753189557,5.0,0.0,5.0,0.0,5.0,0.155931,0.158187,70.0,288.0,0.04333966802636782
9,1753189562,5.0,0.0,5.0,0.0,5.0,0.155931,0.158187,70.0,288.0,0.043235204152832114
10,1753189567,5.0,0.0,5.0,0.0,5.0,0.155931,0.158187,70.0,288.0,0.030195484068008028
11,1753189572,5.0,0.0,5.0,0.0,5.0,0.155931,0.158187,70.0,288.0,0.024367367691271714
12,1753189577,5.0,0.0,5.0,0.0,5.0,0.190082,0.053335,70.0,288.0,0.020567042621840573
13,1753189582,5.0,0.0,5.0,0.0,5.0,0.190082,0.053335,70.0,288.0,0.015156775418065087
14,1753189587,5.0,0.0,5.0,0.0,5.0,0.190082,0.053335,70.0,288.0,0.019278887092487325
15,1753189592,5.0,0.0,5.0,0.0,5.0,0.190082,0.053335,70.0,288.0,0.019278887092487325
16,1753189597,5.0,0.0,5.0,0.0,5.0,0.190082,0.053335,70.0,288.0,0.04066045813339847
17,1753189602,5.0,0.0,5.0,0.0,5.0,0.190082,0.053335,70.0,288.0,0.05194465048572421
18,1753189607,5.0,0.0,5.0,0.0,5.0,0.377356,0.794864,70.0,288.0,0.06611995044779925
19,1753189612,5.0,0.0,5.0,0.0,5.0,0.377356,0.794864,70.0,288.0,0.0980457026264589
20,1753189617,5.0,0.0,5.0,0.0,5.0,0.377356,0.794864,70.0,288.0,0.11385278320112276
21,1753189622,5.0,0.0,5.0,0.0,5.0,0.377356,0.794864,70.0,288.0,0.1340303703121951
22,1753189627,5.0,0.0,5.0,0.0,5.0,0.377356,0.794864,70.0,288.0,0.16142697486703608
23,1753189632,5.0,0.0,5.0,0.0,5.0,0.377356,0.794864,70.0,288.0,0.19909754472908062
24,1753189637,5.0,0.0,5.0,0.0,5.0,0.810151,0.790436,70.0,288.0,0.20394297132094466
25,1753189642,5.0,0.0,5.0,0.0,5.0,0.810151,0.790436,70.0,288.0,0.21947001585551382
26,1753189647,5.0,0.0,5.0,0.0,5.0,0.810151,0.790436,70.0,288.0,0.22645079659923012
27,1753189652,5.0,0.0,5.0,0.0,5.0,0.810151,0.790436,70.0,288.0,0.21454328091995817
28,1753189657,5.0,0.0,5.0,0.0,5.0,0.810151,0.790436,70.0,288.0,0.2002825941351207
29,1753189662,5.0,0.0,5.0,0.0,5.0,0.810151,0.790436,70.0,288.0,0.19216727595950434
30,1753189667,5.0,0.0,5.0,0.0,5.0,0.834358,0.374644,70.0,288.0,0.18328003828905493
31,1753189672,5.0,0.0,5.0,0.0,5.0,0.834358,0.374644,70.0,288.0,0.14977016809360255
32,1753189677,5.0,0.0,5.0,0.0,5.0,0.834358,0.374644,70.0,288.0,0.11920912253264485
33,1753189682,5.0,0.0,5.0,0.0,5.0,0.834358,0.374644,70.0,288.0,0.10287289426799383
34,1753189687,5.0,0.0,5.0,0.0,5.0,0.834358,0.374644,70.0,288.0,0.0906552211740531
35,1753189692,5.0,0.0,5.0,0.0,5.0,0.834358,0.374644,70.0,288.0,0.09989697999186792
36,1753189697,5.0,0.0,5.0,0.0,5.0,0.666916,1.184202,70.0,287.0,0.10597961023785132
37,1753189702,5.0,0.0,5.0,0.0,5.0,0.666916,1.184202,70.0,287.0,0.10653877566751557
