Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,18010,3811,520.0,1545.400447099363,20.60743499896489,16447.2113380034,335.5997223764575,55.23235000139383,11.687422868146136,520,1100,1800,2300,4300,6800,10000,13000,16000,16000,16000
GET,/recommendations,11692,0,46,93.00157163105614,17.15426099690376,3672.5634100002935,435.65942524803285,35.85655947897261,0.0,46,58,73,88,180,360,670,830,2100,3700,3700
POST,/reservation,286,0,320.0,383.70561807353187,21.797533001517877,1268.7655410045409,41.16083916083916,0.8770933981342941,0.0,320,410,500,540,670,820,1000,1100,1300,1300,1300
POST,/user,269,0,35,78.29969344251887,17.180532006022986,1281.912081001792,64.0,0.8249584758675703,0.0,35,46,59,79,160,300,480,750,1300,1300,1300
,Aggregated,30257,3811,160.0,960.1361288982674,17.15426099690376,16447.2113380034,369.06729021383484,92.7909613543683,11.687422868146136,160,440,790,1200,2800,4900,8200,11000,15000,16000,16000
