Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,14558,3562,550.0,2799.8471455634017,15.240967999943678,44013.37612499998,321.9414067866465,45.53592610090124,11.141569499341271,550,1200,2000,2800,7200,14000,28000,37000,41000,42000,44000
GET,/recommendations,9577,98,48,158.8614160517905,15.752645000020493,18273.668364,439.1883679649159,29.95587060505091,0.3065339166017531,48,64,81,100,170,280,480,690,16000,18000,18000
POST,/reservation,222,0,300.0,353.26965154954763,19.86267899997074,3799.9255700000276,41.207207207207205,0.6943931580162161,0.0,300,360,400,430,550,710,940,1500,3800,3800,3800
POST,/user,258,0,35,127.25954443798268,15.669471000023805,14136.535213000003,64.0,0.8069974539107377,0.0,35,47,61,82,160,230,550,660,14000,14000,14000
,Aggregated,24615,3660,170.0,1722.2364148587878,15.240967999943678,44013.37612499998,362.3233800528133,76.9931873178791,11.448103415943024,170,440,790,1300,3800,8600,23000,30000,40000,42000,44000
