,index,srv-search_autoscaler_requested_pods,srv-search_autoscaler_terminating_pods,srv-search_autoscaler_actual_pods,srv-search_activator_request_concurrency,srv-search_autoscaler_desired_pods,srv-search_autoscaler_stable_request_concurrency,srv-search_autoscaler_panic_request_concurrency,srv-search_autoscaler_target_concurrency_per_pod,srv-search_autoscaler_excess_burst_capacity,srv-search_container_cpu_usage_seconds_total
0,1752805652,5.0,0.0,1.0,56.48853699021105,5.0,0.163807,1.333218,70.0,-113.0,0.1210771313463871
1,1752805657,5.0,0.0,1.0,56.48853699021105,5.0,0.163807,1.333218,70.0,-113.0,0.1210771313463871
2,1752805662,5.0,0.0,1.0,56.48853699021105,5.0,0.163807,1.333218,70.0,-113.0,0.1226174496644295
3,1752805667,5.0,0.0,1.0,56.48853699021105,5.0,49.535193,270.860634,70.0,-382.0,0.17502424680405687
4,1752805672,5.0,0.0,1.0,56.48853699021105,5.0,49.535193,270.860634,70.0,-382.0,0.1493395529602846
5,1752805677,5.0,0.0,1.0,645.894043222798,5.0,49.535193,270.860634,70.0,-382.0,0.1493395529602846
6,1752805682,5.0,0.0,1.0,645.894043222798,5.0,49.535193,270.860634,70.0,-382.0,0.16944615896057844
7,1752805687,5.0,0.0,1.0,645.894043222798,5.0,49.535193,270.860634,70.0,-382.0,0.14120277904827425
8,1752805692,5.0,0.0,1.0,645.894043222798,5.0,49.535193,270.860634,70.0,-382.0,0.12595977087798493
9,1752805697,11.0,0.0,1.0,645.894043222798,11.0,335.082675,449.602134,70.0,-561.0,0.06770869278392364
10,1752805702,11.0,0.0,1.0,645.894043222798,11.0,335.082675,449.602134,70.0,-561.0,0.06770869278392364
11,1752805707,11.0,0.0,1.0,438.7005918580059,11.0,335.082675,449.602134,70.0,-561.0,0.0527488087987676
12,1752805712,11.0,0.0,1.0,438.7005918580059,11.0,335.082675,449.602134,70.0,-561.0,0.03362598310515591
13,1752805717,11.0,0.0,1.0,438.7005918580059,11.0,335.082675,449.602134,70.0,-561.0,0.03362598310515591
14,1752805722,11.0,0.0,1.0,438.7005918580059,11.0,335.082675,449.602134,70.0,-561.0,0.024234231234866878
15,1752805727,11.0,0.0,1.0,438.7005918580059,11.0,475.826581,520.79774,70.0,-632.0,0.03959175589879653
16,1752805732,11.0,0.0,1.0,438.7005918580059,11.0,475.826581,520.79774,70.0,-632.0,0.04329339494728685
17,1752805737,11.0,0.0,1.0,416.10962957198666,11.0,475.826581,520.79774,70.0,-632.0,0.034781177000942645
18,1752805742,11.0,0.0,1.0,416.10962957198666,11.0,475.826581,520.79774,70.0,-632.0,0.034781177000942645
19,1752805747,11.0,0.0,1.0,416.10962957198666,11.0,475.826581,520.79774,70.0,-632.0,0.034781177000942645
20,1752805752,11.0,0.0,1.0,416.10962957198666,11.0,475.826581,520.79774,70.0,-632.0,0.03400508277971099
21,1752805757,11.0,0.0,1.0,416.10962957198666,11.0,424.379933,521.223824,70.0,-633.0,0.03400508277971099
22,1752805762,11.0,0.0,1.0,416.10962957198666,11.0,424.379933,521.223824,70.0,-633.0,0.03400508277971099
23,1752805767,11.0,0.0,1.0,515.0536994248711,11.0,424.379933,521.223824,70.0,-633.0,0.008099774999999988
24,1752805772,11.0,0.0,1.0,515.0536994248711,11.0,424.379933,521.223824,70.0,-633.0,0.011074443141852365
25,1752805777,11.0,0.0,1.0,515.0536994248711,11.0,424.379933,521.223824,70.0,-633.0,0.011074443141852365
26,1752805782,11.0,0.0,1.0,515.0536994248711,11.0,424.379933,521.223824,70.0,-633.0,0.011074443141852365
27,1752805787,11.0,0.0,1.0,515.0536994248711,11.0,493.916826,528.69361,70.0,-640.0,0.00973611141476629
28,1752805792,11.0,0.0,1.0,515.0536994248711,11.0,493.916826,528.69361,70.0,-640.0,0.00973611141476629
29,1752805797,11.0,0.0,1.0,507.45613472429994,11.0,493.916826,528.69361,70.0,-640.0,0.008274941390987223
30,1752805802,11.0,0.0,1.0,507.45613472429994,11.0,493.916826,528.69361,70.0,-640.0,0.017760933877028925
31,1752805807,11.0,0.0,1.0,507.45613472429994,11.0,493.916826,528.69361,70.0,-640.0,0.017760933877028925
32,1752805812,11.0,0.0,1.0,507.45613472429994,11.0,493.916826,528.69361,70.0,-640.0,0.021694487384739575
33,1752805817,11.0,0.0,1.0,507.45613472429994,11.0,481.949564,560.82307,70.0,-672.0,0.02544103281432724
34,1752805822,11.0,0.0,1.0,507.45613472429994,11.0,481.949564,560.82307,70.0,-672.0,0.02544103281432724
35,1752805827,11.0,0.0,1.0,608.5588853324465,11.0,481.949564,560.82307,70.0,-672.0,0.02544103281432724
36,1752805832,11.0,0.0,1.0,608.5588853324465,11.0,481.949564,560.82307,70.0,-672.0,0.0244381121994657
37,1752805837,11.0,0.0,1.0,608.5588853324465,11.0,481.949564,560.82307,70.0,-672.0,0.0244381121994657
38,1752805842,11.0,0.0,1.0,608.5588853324465,11.0,481.949564,560.82307,70.0,-672.0,0.020964116417758312
39,1752805847,11.0,0.0,1.0,608.5588853324465,11.0,526.340647,597.205621,70.0,-709.0,0.015160997445689215
