,index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
0,1753824571,1.0,0.0,1.0,,0.0,0.0,0.0,30.0,-161.0,0.0010066798031767264
1,1753824576,0.0,1.0,0.0,,0.0,0.0,0.0,30.0,-211.0,0.0012293365575077816
2,1753824581,0.0,1.0,0.0,,0.0,0.0,0.0,30.0,-211.0,0.0012293365575077816
3,1753824586,0.0,1.0,0.0,,0.0,0.0,0.0,30.0,-211.0,0.0026129207980418946
4,1753824591,0.0,1.0,0.0,,0.0,0.0,0.0,30.0,-211.0,0.012290326488818991
5,1753824596,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,-211.0,0.015260684955838788
6,1753824601,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,-211.0,0.01961966343230796
7,1753824606,5.0,0.0,5.0,0.0,5.0,1.499166,0.136633,30.0,38.0,0.026413662250102533
8,1753824611,5.0,0.0,5.0,0.0,5.0,1.499166,0.136633,30.0,38.0,0.03096568460661184
9,1753824616,5.0,0.0,5.0,0.0,5.0,1.499166,0.136633,30.0,38.0,0.03409015985949556
10,1753824621,5.0,0.0,5.0,0.0,5.0,1.499166,0.136633,30.0,38.0,0.04342089115355779
11,1753824626,5.0,0.0,5.0,0.0,5.0,1.499166,0.136633,30.0,38.0,0.04592044491210992
12,1753824631,5.0,0.0,5.0,0.0,5.0,1.499166,0.136633,30.0,38.0,0.05383780318751783
13,1753824636,5.0,0.0,5.0,0.0,5.0,1.578877,0.158287,30.0,38.0,0.054042778230086935
14,1753824641,5.0,0.0,5.0,0.0,5.0,1.578877,0.158287,30.0,38.0,0.062033293031608455
15,1753824646,5.0,0.0,5.0,0.0,5.0,1.578877,0.158287,30.0,38.0,0.061427481388006966
16,1753824651,5.0,0.0,5.0,0.0,5.0,1.578877,0.158287,30.0,38.0,0.06612880822911359
17,1753824656,5.0,0.0,5.0,0.0,5.0,1.578877,0.158287,30.0,38.0,0.06303820111307601
18,1753824661,5.0,0.0,5.0,0.0,5.0,1.578877,0.158287,30.0,38.0,0.062270156080025243
19,1753824666,5.0,0.0,5.0,0.0,5.0,0.140584,0.14695,30.0,38.0,0.06074862341091407
20,1753824671,5.0,0.0,5.0,0.0,5.0,0.140584,0.14695,30.0,38.0,0.05949046159079624
21,1753824676,5.0,0.0,5.0,0.0,5.0,0.140584,0.14695,30.0,38.0,0.060319648031212016
22,1753824681,5.0,0.0,5.0,0.0,5.0,0.140584,0.14695,30.0,38.0,0.05847295393915544
23,1753824686,5.0,0.0,5.0,0.0,5.0,0.140584,0.14695,30.0,38.0,0.05977540884629462
24,1753824691,5.0,0.0,5.0,0.0,5.0,0.140584,0.14695,30.0,38.0,0.0610478406692706
25,1753824696,5.0,0.0,5.0,0.0,5.0,0.143528,0.17396,30.0,38.0,0.0610478406692706
26,1753824701,5.0,0.0,5.0,0.0,5.0,0.143528,0.17396,30.0,38.0,0.06427060332091067
27,1753824706,5.0,0.0,5.0,0.0,5.0,0.143528,0.17396,30.0,38.0,0.06518231453530599
28,1753824711,5.0,0.0,5.0,0.0,5.0,0.143528,0.17396,30.0,38.0,0.06309909760300139
29,1753824716,5.0,0.0,5.0,0.0,5.0,0.143528,0.17396,30.0,38.0,0.06160298310100759
30,1753824721,5.0,0.0,5.0,0.0,5.0,0.143528,0.17396,30.0,38.0,0.06336071314080947
31,1753824726,5.0,0.0,5.0,0.0,5.0,0.152469,0.122341,30.0,38.0,0.06310930980158018
32,1753824731,5.0,0.0,5.0,0.0,5.0,0.152469,0.122341,30.0,38.0,0.06182357203463355
33,1753824736,5.0,0.0,5.0,0.0,5.0,0.152469,0.122341,30.0,38.0,0.06011016276000974
34,1753824741,5.0,0.0,5.0,0.0,5.0,0.152469,0.122341,30.0,38.0,0.05927034894828111
35,1753824746,5.0,0.0,5.0,0.0,5.0,0.152469,0.122341,30.0,38.0,0.05320078257341786
36,1753824751,5.0,0.0,5.0,0.0,5.0,0.152469,0.122341,30.0,38.0,0.05360468062790949
37,1753824756,5.0,0.0,5.0,0.0,5.0,0.123623,0.118976,30.0,38.0,0.05575041650261508
38,1753824761,5.0,0.0,5.0,0.0,5.0,0.123623,0.118976,30.0,38.0,0.05308458879265266
39,1753824766,5.0,0.0,5.0,0.0,5.0,0.123623,0.118976,30.0,38.0,0.056878989633936936
40,1753824771,5.0,0.0,5.0,0.0,5.0,0.123623,0.118976,30.0,38.0,0.057766475746386735
41,1753824776,5.0,0.0,5.0,0.0,5.0,0.123623,0.118976,30.0,38.0,0.05748705555282678
42,1753824781,5.0,0.0,5.0,0.0,5.0,0.123623,0.118976,30.0,38.0,0.05877549428070053
43,1753824786,5.0,0.0,5.0,0.0,5.0,0.12577,0.141223,30.0,38.0,0.06027660853361708
44,1753824791,5.0,0.0,5.0,0.0,5.0,0.12577,0.141223,30.0,38.0,0.05865496459715947
45,1753824796,5.0,0.0,5.0,0.0,5.0,0.12577,0.141223,30.0,38.0,0.06008770576251045
46,1753824801,5.0,0.0,5.0,0.0,5.0,0.12577,0.141223,30.0,38.0,0.06078547756700247
47,1753824806,5.0,0.0,5.0,0.0,5.0,0.12577,0.141223,30.0,38.0,0.061125560705418386
48,1753824811,5.0,0.0,5.0,0.0,5.0,0.12577,0.141223,30.0,38.0,0.06126541890744424
49,1753824816,5.0,0.0,5.0,0.0,5.0,0.143237,0.12665,30.0,38.0,0.05909579350551607
50,1753824821,5.0,0.0,5.0,0.0,5.0,0.143237,0.12665,30.0,38.0,0.059172727063849725
