,index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
0,1752800655,1.0,0.0,1.0,,0.0,0.0,0.0,70.0,-111.0,0.00646152078841547
1,1752800660,5.0,1.0,4.0,,5.0,0.545431,0.562564,70.0,88.0,0.012571516765788982
2,1752800665,5.0,1.0,4.0,0.0,5.0,0.545431,0.562564,70.0,88.0,0.013541291381669925
3,1752800670,5.0,1.0,4.0,0.0,5.0,0.545431,0.562564,70.0,88.0,0.016730685020875297
4,1752800675,5.0,1.0,4.0,0.0,5.0,0.545431,0.562564,70.0,88.0,0.024123505057288937
5,1752800680,5.0,1.0,4.0,0.0,5.0,0.545431,0.562564,70.0,88.0,0.027552331617029434
6,1752800685,5.0,1.0,4.0,0.0,5.0,0.545431,0.562564,70.0,88.0,0.028878495601994254
7,1752800690,5.0,0.0,5.0,0.0,5.0,0.59697,0.075953,70.0,288.0,0.036670502100301
8,1752800695,5.0,0.0,5.0,0.0,5.0,0.59697,0.075953,70.0,288.0,0.04067779294829585
9,1752800700,5.0,0.0,5.0,0.0,5.0,0.59697,0.075953,70.0,288.0,0.04321141342794879
10,1752800705,5.0,0.0,5.0,0.0,5.0,0.59697,0.075953,70.0,288.0,0.04938227772645679
11,1752800710,5.0,0.0,5.0,0.0,5.0,0.59697,0.075953,70.0,288.0,0.04973353326360883
12,1752800715,5.0,0.0,5.0,0.0,5.0,0.59697,0.075953,70.0,288.0,0.047676149375117646
13,1752800720,5.0,0.0,5.0,0.0,5.0,0.095784,0.083169,70.0,288.0,0.048467773710887084
14,1752800725,5.0,0.0,5.0,0.0,5.0,0.095784,0.083169,70.0,288.0,0.05231143432819752
15,1752800730,5.0,0.0,5.0,0.0,5.0,0.095784,0.083169,70.0,288.0,0.052445708887878945
16,1752800735,5.0,0.0,5.0,0.0,5.0,0.095784,0.083169,70.0,288.0,0.05650444499561563
17,1752800740,5.0,0.0,5.0,0.0,5.0,0.095784,0.083169,70.0,288.0,0.05741112162796818
18,1752800745,5.0,0.0,5.0,0.0,5.0,0.095784,0.083169,70.0,288.0,0.05842551185438182
19,1752800750,5.0,0.0,5.0,0.0,5.0,0.103687,0.086451,70.0,288.0,0.056323999427694976
20,1752800755,5.0,0.0,5.0,0.0,5.0,0.103687,0.086451,70.0,288.0,0.05829815403990652
21,1752800760,5.0,0.0,5.0,0.0,5.0,0.103687,0.086451,70.0,288.0,0.05668678236937123
22,1752800765,5.0,0.0,5.0,0.0,5.0,0.103687,0.086451,70.0,288.0,0.0584065468811389
23,1752800770,5.0,0.0,5.0,0.0,5.0,0.103687,0.086451,70.0,288.0,0.058026461762581465
24,1752800775,5.0,0.0,5.0,0.0,5.0,0.103687,0.086451,70.0,288.0,0.055705772515325394
25,1752800780,5.0,0.0,5.0,0.0,5.0,0.097882,0.086143,70.0,288.0,0.05393688485899127
26,1752800785,5.0,0.0,5.0,0.0,5.0,0.097882,0.086143,70.0,288.0,0.05292289473416814
27,1752800790,5.0,0.0,5.0,0.0,5.0,0.097882,0.086143,70.0,288.0,0.05337610269754714
28,1752800795,5.0,0.0,5.0,0.0,5.0,0.097882,0.086143,70.0,288.0,0.05436009530914063
29,1752800800,5.0,0.0,5.0,0.0,5.0,0.097882,0.086143,70.0,288.0,0.056760213313173366
30,1752800805,5.0,0.0,5.0,0.0,5.0,0.097882,0.086143,70.0,288.0,0.05825443006333353
31,1752800810,5.0,0.0,5.0,0.0,5.0,0.088844,0.093141,70.0,288.0,0.05803434174375116
32,1752800815,5.0,0.0,5.0,0.0,5.0,0.088844,0.093141,70.0,288.0,0.058182977650644646
33,1752800820,5.0,0.0,5.0,0.0,5.0,0.088844,0.093141,70.0,288.0,0.0608307713920843
34,1752800825,5.0,0.0,5.0,0.0,5.0,0.088844,0.093141,70.0,288.0,0.05901831421853574
35,1752800830,5.0,0.0,5.0,0.0,5.0,0.088844,0.093141,70.0,288.0,0.0595984384560124
36,1752800835,5.0,0.0,5.0,0.0,5.0,0.088844,0.093141,70.0,288.0,0.06190047108092514
37,1752800840,5.0,0.0,5.0,0.0,5.0,0.096063,0.096582,70.0,288.0,0.06136880418826775
38,1752800845,5.0,0.0,5.0,0.0,5.0,0.096063,0.096582,70.0,288.0,0.06164600159455354
39,1752800850,5.0,0.0,5.0,0.0,5.0,0.096063,0.096582,70.0,288.0,0.06095877896443025
40,1752800855,5.0,0.0,5.0,0.0,5.0,0.096063,0.096582,70.0,288.0,0.058558263065120825
41,1752800860,5.0,0.0,5.0,0.0,5.0,0.096063,0.096582,70.0,288.0,0.06133381436221495
42,1752800865,5.0,0.0,5.0,0.0,5.0,0.096063,0.096582,70.0,288.0,0.061705264837192624
43,1752800870,5.0,0.0,5.0,0.0,5.0,0.105039,0.120377,70.0,288.0,0.06330100003214935
44,1752800875,5.0,0.0,5.0,0.0,5.0,0.105039,0.120377,70.0,288.0,0.06404753981277514
45,1752800880,5.0,0.0,5.0,0.0,5.0,0.105039,0.120377,70.0,288.0,0.06438731372857105
46,1752800885,5.0,0.0,5.0,0.0,5.0,0.105039,0.120377,70.0,288.0,0.062070029897824425
47,1752800890,5.0,0.0,5.0,0.0,5.0,0.105039,0.120377,70.0,288.0,0.06666670724072811
48,1752800895,5.0,0.0,5.0,0.0,5.0,0.105039,0.120377,70.0,288.0,0.06688318841587938
49,1752800900,5.0,0.0,5.0,0.0,5.0,0.120845,0.137988,70.0,288.0,0.0648285077632294
50,1752800905,5.0,0.0,5.0,0.0,5.0,0.120845,0.137988,70.0,288.0,0.07059676590379411
51,1752800910,5.0,0.0,5.0,0.0,5.0,0.120845,0.137988,70.0,288.0,0.07081318641150967
52,1752800915,5.0,0.0,5.0,0.0,5.0,0.120845,0.137988,70.0,288.0,0.071218791572463
53,1752800920,5.0,0.0,5.0,0.0,5.0,0.120845,0.137988,70.0,288.0,0.06839932278727104
54,1752800925,5.0,0.0,5.0,0.0,5.0,0.120845,0.137988,70.0,288.0,0.06781536665679486
55,1752800930,5.0,0.0,5.0,0.0,5.0,0.115767,0.102233,70.0,288.0,0.06444393938697071
56,1752800935,5.0,0.0,5.0,0.0,5.0,0.115767,0.102233,70.0,288.0,0.06430862362699981
57,1752800940,5.0,0.0,5.0,0.0,5.0,0.115767,0.102233,70.0,288.0,0.06647002770378019
58,1752800945,5.0,0.0,5.0,0.0,5.0,0.115767,0.102233,70.0,288.0,0.06384614590234902
59,1752800950,5.0,0.0,5.0,0.0,5.0,0.115767,0.102233,70.0,288.0,0.06502780096814287
60,1752800955,5.0,0.0,5.0,0.0,5.0,0.115767,0.102233,70.0,288.0,0.06550298323964404
