request_type,name,response_time,response_length
GET,/hotels,69.56139300018549,43
GET,/hotels,87.8152159984893,43
GET,/recommendations,46.11651099912706,204
GET,/recommendations,31.047468999531702,212
GET,/recommendations,62.07863399868074,204
GET,/hotels,176.76592499992694,902
GET,/hotels,655.129347998809,902
GET,/hotels,410.01058099936927,43
GET,/hotels,342.12264999951003,902
GET,/hotels,29.855243999918457,43
GET,/hotels,29.27367199845321,43
GET,/hotels,392.28728099988075,902
GET,/hotels,199.05507300063618,902
GET,/recommendations,63.60857599975134,212
GET,/hotels,81.5770879999036,43
GET,/recommendations,12.27213900165225,902
GET,/recommendations,68.81612500001211,902
GET,/hotels,16.277151999020134,43
GET,/hotels,100.8073789998889,43
GET,/hotels,30.84096100064926,43
GET,/hotels,28.95329399871116,43
GET,/hotels,330.9136820007552,902
GET,/recommendations,50.5071110001154,204
GET,/recommendations,29.071449000184657,204
GET,/recommendations,78.08543600003759,211
GET,/hotels,164.85580100015795,902
GET,/hotels,187.42477399973723,560
GET,/recommendations,55.494580999948084,212
GET,/hotels,29.272612000568188,43
GET,/recommendations,44.119703001342714,214
GET,/hotels,261.32480500018573,902
GET,/hotels,360.330208999585,43
GET,/hotels,415.4568380017736,902
GET,/hotels,411.84844000054,902
GET,/recommendations,62.144956000338425,902
GET,/recommendations,32.07724099956977,902
GET,/hotels,133.3316410000407,43
GET,/recommendations,46.73230899970804,902
GET,/recommendations,42.15981500055932,902
GET,/hotels,947.5078909999866,902
GET,/recommendations,30.367870998816215,212
GET,/hotels,143.58104100028868,43
GET,/hotels,2612.8652729985333,902
GET,/hotels,91.88444400024309,43
GET,/recommendations,38.85724000065238,204
GET,/hotels,801.3829920000717,902
GET,/hotels,2694.8004419991776,43
GET,/hotels,129.40924999929848,43
GET,/hotels,2514.632766999057,560
GET,/hotels,169.3268650014943,43
GET,/recommendations,78.65886499894259,215
GET,/recommendations,26.41024200056563,902
GET,/recommendations,39.6242250008072,204
GET,/hotels,328.63045200065244,43
GET,/recommendations,51.93735300053959,215
GET,/hotels,352.9953340002976,43
GET,/hotels,545.0097779994394,43
GET,/hotels,1532.692422000764,902
GET,/recommendations,45.53300999941712,204
GET,/hotels,225.36375499839778,43
GET,/hotels,3120.469845000116,902
GET,/hotels,2082.0801879999635,902
GET,/hotels,208.80945899989456,43
POST,/reservation,222.28649600037897,41
GET,/hotels,409.42841499963833,43
GET,/hotels,998.8936780009681,902
GET,/recommendations,42.08818799997971,213
GET,/hotels,3136.4556190001167,43
GET,/recommendations,29.166795999117312,204
GET,/hotels,233.52811600125278,43
GET,/hotels,2190.334969000105,902
GET,/hotels,475.8393360007176,43
GET,/hotels,254.90785299916752,43
GET,/hotels,2749.106061999555,560
GET,/recommendations,54.22335399998701,204
GET,/hotels,305.95726299907255,43
GET,/hotels,2621.979787001692,902
GET,/hotels,421.5772460011067,43
GET,/recommendations,57.74855200070306,902
GET,/recommendations,55.42253800012986,204
GET,/hotels,2270.2529869984573,902
GET,/hotels,715.5030199992325,43
GET,/recommendations,94.02305699950375,214
GET,/recommendations,49.27542400037055,214
GET,/hotels,2326.6546459999518,902
GET,/hotels,1831.2499990006472,902
GET,/recommendations,49.07054099930974,214
GET,/recommendations,38.460111998574575,902
GET,/hotels,1696.2575769994146,902
GET,/recommendations,20.4372099997272,204
GET,/recommendations,11.77895900036674,215
GET,/recommendations,35.90857000017422,204
GET,/recommendations,30.07086899924616,211
GET,/hotels,967.6652590005688,43
GET,/hotels,2234.3249440000363,43
GET,/recommendations,50.755095999193145,902
GET,/hotels,2685.467207000329,902
GET,/hotels,1258.0209560001094,43
GET,/recommendations,60.747720001018024,204
GET,/recommendations,63.37337599870807,902
GET,/recommendations,84.2522419989109,204
GET,/recommendations,127.1760470008303,902
GET,/recommendations,69.6140270010801,902
GET,/hotels,1533.0084630004421,43
GET,/hotels,1687.1992610012967,43
GET,/hotels,2614.140427000166,902
GET,/hotels,1396.207420999417,43
GET,/hotels,1119.2810089996783,43
GET,/hotels,2334.8293469989585,902
GET,/hotels,4211.387413999546,902
GET,/hotels,725.096982998366,43
GET,/recommendations,39.163734998510336,204
GET,/hotels,2493.666693000705,902
GET,/hotels,652.881078000064,43
POST,/reservation,277.9587189997983,41
GET,/recommendations,59.22897199889121,204
GET,/recommendations,53.112311999939266,902
GET,/hotels,631.1090679992049,43
