,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1753929312,0.0,0.0,0.0,,0.0,0.0,0.0,70.0,-211.0,
1,1753929317,0.0,0.0,0.0,,0.0,0.0,0.0,70.0,-211.0,
2,1753929322,0.0,0.0,0.0,,0.0,0.0,0.0,70.0,-211.0,
3,1753929327,0.0,0.0,0.0,0.08240270114195106,0.0,0.0,0.0,70.0,-211.0,
4,1753929332,0.0,0.0,0.0,0.08240270114195106,0.0,0.0,0.0,70.0,-211.0,0.002919973862099337
5,1753929337,0.0,0.0,0.0,0.08240270114195106,0.0,0.0,0.0,70.0,-211.0,0.010855087487279584
6,1753929342,0.0,0.0,0.0,0.08240270114195106,0.0,0.0,0.0,70.0,-211.0,0.02280051454913028
7,1753929347,5.0,0.0,5.0,0.08240270114195106,5.0,10.935864,0.156208,70.0,288.0,0.024876907890656528
8,1753929352,5.0,0.0,5.0,0.08240270114195106,5.0,10.935864,0.156208,70.0,288.0,0.034814470613995084
9,1753929357,5.0,0.0,5.0,0.0,5.0,10.935864,0.156208,70.0,288.0,0.04279709402681322
10,1753929362,5.0,0.0,5.0,0.0,5.0,10.935864,0.156208,70.0,288.0,0.05345019265348793
11,1753929367,5.0,0.0,5.0,0.0,5.0,10.935864,0.156208,70.0,288.0,0.06166337277367297
12,1753929372,5.0,0.0,5.0,0.0,5.0,10.935864,0.156208,70.0,288.0,0.06883377314869106
13,1753929377,5.0,0.0,5.0,0.0,5.0,4.858718,0.178712,70.0,288.0,0.07839373386998758
14,1753929382,5.0,0.0,5.0,0.0,5.0,4.858718,0.178712,70.0,288.0,0.08521018132559774
15,1753929387,5.0,0.0,5.0,0.0,5.0,4.858718,0.178712,70.0,288.0,0.08862845845640177
16,1753929392,5.0,0.0,5.0,0.0,5.0,4.858718,0.178712,70.0,288.0,0.09008313608801367
17,1753929397,5.0,0.0,5.0,0.0,5.0,4.858718,0.178712,70.0,288.0,0.08509736339757873
18,1753929402,5.0,0.0,5.0,0.0,5.0,4.858718,0.178712,70.0,288.0,0.08550330470211155
19,1753929407,5.0,0.0,5.0,0.0,5.0,0.199211,0.184251,70.0,288.0,0.0845425040167432
20,1753929412,5.0,0.0,5.0,0.0,5.0,0.199211,0.184251,70.0,288.0,0.07999571128484384
21,1753929417,5.0,0.0,5.0,0.0,5.0,0.199211,0.184251,70.0,288.0,0.07935413202242131
22,1753929422,5.0,0.0,5.0,0.0,5.0,0.199211,0.184251,70.0,288.0,0.08020230432968056
23,1753929427,5.0,0.0,5.0,0.0,5.0,0.199211,0.184251,70.0,288.0,0.07892824992821468
24,1753929432,5.0,0.0,5.0,0.0,5.0,0.199211,0.184251,70.0,288.0,0.07776966939630142
25,1753929437,5.0,0.0,5.0,0.0,5.0,0.244672,0.239818,70.0,288.0,0.08086854408260663
26,1753929442,5.0,0.0,5.0,0.0,5.0,0.244672,0.239818,70.0,288.0,0.08229118453745972
27,1753929447,5.0,0.0,5.0,0.0,5.0,0.244672,0.239818,70.0,288.0,0.08183447705888426
28,1753929452,5.0,0.0,5.0,0.0,5.0,0.244672,0.239818,70.0,288.0,0.08280006581873672
29,1753929457,5.0,0.0,5.0,0.0,5.0,0.244672,0.239818,70.0,288.0,0.08306042607409712
30,1753929462,5.0,0.0,5.0,0.0,5.0,0.244672,0.239818,70.0,288.0,0.07923376096803543
31,1753929467,5.0,0.0,5.0,0.0,5.0,0.273676,0.298868,70.0,288.0,0.08192562443564531
32,1753929472,5.0,0.0,5.0,0.0,5.0,0.273676,0.298868,70.0,288.0,0.0841683065765124
33,1753929477,5.0,0.0,5.0,0.0,5.0,0.273676,0.298868,70.0,288.0,0.08022323748506668
34,1753929482,5.0,0.0,5.0,0.0,5.0,0.273676,0.298868,70.0,288.0,0.08099882002839537
35,1753929487,5.0,0.0,5.0,0.0,5.0,0.273676,0.298868,70.0,288.0,0.08336092015578789
36,1753929492,5.0,0.0,5.0,0.0,5.0,0.273676,0.298868,70.0,288.0,0.08309476182885715
37,1753929497,5.0,0.0,5.0,0.0,5.0,0.247196,0.248573,70.0,288.0,0.0772996904206762
38,1753929502,5.0,0.0,5.0,0.0,5.0,0.247196,0.248573,70.0,288.0,0.08153647121631345
39,1753929507,5.0,0.0,5.0,0.0,5.0,0.247196,0.248573,70.0,288.0,0.07551374516250688
40,1753929512,5.0,0.0,5.0,0.0,5.0,0.247196,0.248573,70.0,288.0,0.07954133656406173
41,1753929517,5.0,0.0,5.0,0.0,5.0,0.247196,0.248573,70.0,288.0,0.07954133656406172
42,1753929522,5.0,0.0,5.0,0.0,5.0,0.247196,0.248573,70.0,288.0,0.0759827221821111
43,1753929527,5.0,0.0,5.0,0.0,5.0,0.225182,0.189737,70.0,288.0,0.07828393249388443
44,1753929532,5.0,0.0,5.0,0.0,5.0,0.225182,0.189737,70.0,288.0,0.07784296793073908
45,1753929537,5.0,0.0,5.0,0.0,5.0,0.225182,0.189737,70.0,288.0,0.07821997672682238
46,1753929542,5.0,0.0,5.0,0.0,5.0,0.225182,0.189737,70.0,288.0,0.076660991517932
47,1753929547,5.0,0.0,5.0,0.0,5.0,0.225182,0.189737,70.0,288.0,0.07895192404094539
48,1753929552,5.0,0.0,5.0,0.0,5.0,0.225182,0.189737,70.0,288.0,0.0728267761593737
49,1753929557,5.0,0.0,5.0,0.0,5.0,0.222476,0.238401,70.0,288.0,0.08153161715995719
50,1753929562,5.0,0.0,5.0,0.0,5.0,0.222476,0.238401,70.0,288.0,0.08143520189164859
51,1753929567,5.0,0.0,5.0,0.0,5.0,0.222476,0.238401,70.0,288.0,0.08278296468407656
52,1753929572,5.0,0.0,5.0,0.0,5.0,0.222476,0.238401,70.0,288.0,0.07687058679002151
53,1753929577,5.0,0.0,5.0,0.0,5.0,0.222476,0.238401,70.0,288.0,0.08705702483453677
54,1753929582,5.0,0.0,5.0,0.0,5.0,0.222476,0.238401,70.0,288.0,0.08819482763055085
55,1753929587,5.0,0.0,5.0,0.0,5.0,0.260587,0.304471,70.0,288.0,0.08995046895497967
56,1753929592,5.0,0.0,5.0,0.0,5.0,0.260587,0.304471,70.0,288.0,0.08767258037802272
57,1753929597,5.0,0.0,5.0,0.0,5.0,0.260587,0.304471,70.0,288.0,0.08931243669206068
58,1753929602,5.0,0.0,5.0,0.0,5.0,0.260587,0.304471,70.0,288.0,0.08935486890178715
59,1753929607,5.0,0.0,5.0,0.0,5.0,0.260587,0.304471,70.0,288.0,0.08849608528034522
60,1753929612,5.0,0.0,5.0,0.0,5.0,0.260587,0.304471,70.0,288.0,0.08894640761973475
61,1753929617,5.0,0.0,5.0,0.0,5.0,0.267746,0.268319,70.0,288.0,0.08872381962691216
62,1753929622,5.0,0.0,5.0,0.0,5.0,0.267746,0.268319,70.0,288.0,0.087739872373052
63,1753929627,5.0,0.0,5.0,0.0,5.0,0.267746,0.268319,70.0,288.0,0.0871584812780703
64,1753929632,5.0,0.0,5.0,0.0,5.0,0.267746,0.268319,70.0,288.0,0.08755543843294336
65,1753929637,5.0,0.0,5.0,0.0,5.0,0.267746,0.268319,70.0,288.0,0.08313464242214524
66,1753929642,5.0,0.0,5.0,0.0,5.0,0.267746,0.268319,70.0,288.0,0.08763956764375697
67,1753929647,5.0,0.0,5.0,0.0,5.0,0.254565,0.259361,70.0,288.0,0.08829884472841187
68,1753929652,5.0,0.0,5.0,0.0,5.0,0.254565,0.259361,70.0,288.0,0.08845629918544394
69,1753929657,5.0,0.0,5.0,0.0,5.0,0.254565,0.259361,70.0,288.0,0.08800225250371574
70,1753929662,5.0,0.0,5.0,0.0,5.0,0.254565,0.259361,70.0,288.0,0.08760018273463854
71,1753929667,5.0,0.0,5.0,0.0,5.0,0.254565,0.259361,70.0,288.0,0.08113056814530438
72,1753929672,5.0,0.0,5.0,0.0,5.0,0.254565,0.259361,70.0,288.0,0.0878767447525459
73,1753929677,5.0,0.0,5.0,0.0,5.0,0.247223,0.209415,70.0,288.0,0.08396575406239935
74,1753929682,5.0,0.0,5.0,0.0,5.0,0.247223,0.209415,70.0,288.0,0.08665847949343945
75,1753929687,5.0,0.0,5.0,0.0,5.0,0.247223,0.209415,70.0,288.0,0.08557845479729712
76,1753929692,5.0,0.0,5.0,0.0,5.0,0.247223,0.209415,70.0,288.0,0.0824668294471179
77,1753929697,5.0,0.0,5.0,0.0,5.0,0.247223,0.209415,70.0,288.0,0.08091450122696843
78,1753929702,5.0,0.0,5.0,0.0,5.0,0.247223,0.209415,70.0,288.0,0.08274042561679192
79,1753929707,5.0,0.0,5.0,0.0,5.0,0.229629,0.250374,70.0,288.0,0.08274497797690307
80,1753929712,5.0,0.0,5.0,0.0,5.0,0.229629,0.250374,70.0,288.0,0.07831174006674518
81,1753929717,5.0,0.0,5.0,0.0,5.0,0.229629,0.250374,70.0,288.0,0.07679626756267835
82,1753929722,5.0,0.0,5.0,0.0,5.0,0.229629,0.250374,70.0,288.0,0.08251168524212056
83,1753929727,5.0,0.0,5.0,0.0,5.0,0.229629,0.250374,70.0,288.0,0.08291969002372021
84,1753929732,5.0,0.0,5.0,0.0,5.0,0.229629,0.250374,70.0,288.0,0.08290578658785654
85,1753929737,5.0,0.0,5.0,0.0,5.0,0.278698,0.201721,70.0,288.0,0.0815400598132426
86,1753929742,5.0,0.0,5.0,0.0,5.0,0.278698,0.201721,70.0,288.0,0.08422460222676559
87,1753929747,5.0,0.0,5.0,0.0,5.0,0.278698,0.201721,70.0,288.0,0.08303218015734402
88,1753929752,5.0,0.0,5.0,0.0,5.0,0.278698,0.201721,70.0,288.0,0.07948549091614233
89,1753929757,5.0,0.0,5.0,0.0,5.0,0.278698,0.201721,70.0,288.0,0.07949050638905532
90,1753929762,5.0,0.0,5.0,0.0,5.0,0.278698,0.201721,70.0,288.0,0.07761516951105751
91,1753929767,5.0,0.0,5.0,0.0,5.0,0.298592,0.297208,70.0,288.0,0.08086815717672438
92,1753929772,5.0,0.0,5.0,0.0,5.0,0.298592,0.297208,70.0,288.0,0.08065953533514393
93,1753929777,5.0,0.0,5.0,0.0,5.0,0.298592,0.297208,70.0,288.0,0.07447524457500374
94,1753929782,5.0,0.0,5.0,0.0,5.0,0.298592,0.297208,70.0,288.0,0.0798174383381006
95,1753929787,5.0,0.0,5.0,0.0,5.0,0.298592,0.297208,70.0,288.0,0.08003183358357065
96,1753929792,5.0,0.0,5.0,0.0,5.0,0.298592,0.297208,70.0,288.0,0.0748726171323352
97,1753929797,5.0,0.0,5.0,0.0,5.0,0.266916,0.287303,70.0,288.0,0.07805070252666388
98,1753929802,5.0,0.0,5.0,0.0,5.0,0.266916,0.287303,70.0,288.0,0.08044751138211036
99,1753929807,5.0,0.0,5.0,0.0,5.0,0.266916,0.287303,70.0,288.0,0.0837540568654829
100,1753929812,5.0,0.0,5.0,0.0,5.0,0.266916,0.287303,70.0,288.0,0.08361601605539014
101,1753929817,5.0,0.0,5.0,0.0,5.0,0.266916,0.287303,70.0,288.0,0.08141267310763084
102,1753929822,5.0,0.0,5.0,0.0,5.0,0.266916,0.287303,70.0,288.0,0.08117227072757516
103,1753929827,5.0,0.0,5.0,0.0,5.0,0.264633,0.265876,70.0,288.0,0.08536044370195602
104,1753929832,5.0,0.0,5.0,0.0,5.0,0.264633,0.265876,70.0,288.0,0.08448853472290427
105,1753929837,5.0,0.0,5.0,0.0,5.0,0.264633,0.265876,70.0,288.0,0.0799015199283879
106,1753929842,5.0,0.0,5.0,0.0,5.0,0.264633,0.265876,70.0,288.0,0.08332932266690897
107,1753929847,5.0,0.0,5.0,0.0,5.0,0.264633,0.265876,70.0,288.0,0.08122329956124502
108,1753929852,5.0,0.0,5.0,0.0,5.0,0.264633,0.265876,70.0,288.0,0.08289559946509271
109,1753929857,5.0,0.0,5.0,0.0,5.0,0.263327,0.240644,70.0,288.0,0.08305453245227262
110,1753929862,5.0,0.0,5.0,0.0,5.0,0.263327,0.240644,70.0,288.0,0.08167836842372318
111,1753929867,5.0,0.0,5.0,0.0,5.0,0.263327,0.240644,70.0,288.0,0.08011993226049567
112,1753929872,5.0,0.0,5.0,0.0,5.0,0.263327,0.240644,70.0,288.0,0.08363160995075944
113,1753929877,5.0,0.0,5.0,0.0,5.0,0.263327,0.240644,70.0,288.0,0.08385198594598468
114,1753929882,5.0,0.0,5.0,0.0,5.0,0.263327,0.240644,70.0,288.0,0.08294521082038542
115,1753929887,5.0,0.0,5.0,0.0,5.0,0.269191,0.282387,70.0,288.0,0.08513298602883931
116,1753929892,5.0,0.0,5.0,0.0,5.0,0.269191,0.282387,70.0,288.0,0.0852144331699523
117,1753929897,5.0,0.0,5.0,0.0,5.0,0.269191,0.282387,70.0,288.0,0.08297301672793236
118,1753929902,5.0,0.0,5.0,0.0,5.0,0.269191,0.282387,70.0,288.0,0.08633382323727438
119,1753929907,5.0,0.0,5.0,0.0,5.0,0.269191,0.282387,70.0,288.0,0.08629094083161157
120,1753929912,5.0,0.0,5.0,0.0,5.0,0.269191,0.282387,70.0,288.0,0.07673670096500765
