,index,srv-search_autoscaler_requested_pods,srv-search_autoscaler_terminating_pods,srv-search_autoscaler_actual_pods,srv-search_activator_request_concurrency,srv-search_autoscaler_desired_pods,srv-search_autoscaler_stable_request_concurrency,srv-search_autoscaler_panic_request_concurrency,srv-search_autoscaler_target_concurrency_per_pod,srv-search_autoscaler_excess_burst_capacity,srv-search_container_cpu_usage_seconds_total
0,1752807737,5.0,0.0,5.0,20.34638350479563,5.0,13.362108,65.325541,70.0,223.0,0.11173156568918563
1,1752807742,5.0,0.0,5.0,20.34638350479563,5.0,13.362108,65.325541,70.0,223.0,0.10894410379128303
2,1752807747,5.0,0.0,5.0,0.0,5.0,13.362108,65.325541,70.0,223.0,0.14087250492836176
3,1752807752,5.0,0.0,5.0,0.0,5.0,13.362108,65.325541,70.0,223.0,0.21464819153427742
4,1752807757,5.0,0.0,5.0,0.0,5.0,13.362108,65.325541,70.0,223.0,0.30888303442155596
5,1752807762,5.0,0.0,5.0,0.0,5.0,13.362108,65.325541,70.0,223.0,0.33151150129435225
6,1752807767,5.0,0.0,5.0,0.0,5.0,26.359844,16.882576,70.0,272.0,0.4003008103759491
7,1752807772,5.0,0.0,5.0,0.0,5.0,26.359844,16.882576,70.0,272.0,0.5115250886789405
8,1752807777,5.0,0.0,5.0,0.0,5.0,26.359844,16.882576,70.0,272.0,0.5175808076325304
9,1752807782,5.0,0.0,5.0,0.0,5.0,26.359844,16.882576,70.0,272.0,0.5894656362141746
10,1752807787,5.0,0.0,5.0,0.0,5.0,26.359844,16.882576,70.0,272.0,0.6165492703847077
11,1752807792,5.0,0.0,5.0,0.0,5.0,26.359844,16.882576,70.0,272.0,0.6669747940838904
12,1752807797,5.0,0.0,5.0,0.0,5.0,52.424934,38.018218,70.0,250.0,0.6820499307330978
13,1752807802,5.0,0.0,5.0,0.0,5.0,52.424934,38.018218,70.0,250.0,0.6949006670344601
14,1752807807,5.0,0.0,5.0,0.0,5.0,52.424934,38.018218,70.0,250.0,0.6883138287939127
15,1752807812,5.0,0.0,5.0,0.0,5.0,52.424934,38.018218,70.0,250.0,0.6415792173775017
16,1752807817,5.0,0.0,5.0,0.0,5.0,52.424934,38.018218,70.0,250.0,0.6892028788020894
17,1752807822,5.0,0.0,5.0,0.0,5.0,52.424934,38.018218,70.0,250.0,0.7187745892621215
18,1752807827,5.0,0.0,5.0,0.0,5.0,56.046105,18.67858,70.0,270.0,0.7216527604931076
19,1752807832,5.0,0.0,5.0,0.0,5.0,56.046105,18.67858,70.0,270.0,0.7342223255998117
20,1752807837,5.0,0.0,5.0,0.0,5.0,56.046105,18.67858,70.0,270.0,0.7895215381248608
21,1752807842,5.0,0.0,5.0,0.0,5.0,56.046105,18.67858,70.0,270.0,0.8820972590042311
22,1752807847,5.0,0.0,5.0,0.0,5.0,56.046105,18.67858,70.0,270.0,0.8993690491841143
23,1752807852,5.0,0.0,5.0,0.0,5.0,56.046105,18.67858,70.0,270.0,0.9336919083494926
24,1752807857,5.0,0.0,5.0,0.0,5.0,23.048283,15.703394,70.0,273.0,0.8755081268611911
25,1752807862,5.0,0.0,5.0,0.0,5.0,23.048283,15.703394,70.0,273.0,0.8301720260995966
26,1752807867,5.0,0.0,5.0,0.0,5.0,23.048283,15.703394,70.0,273.0,0.8653232025219351
27,1752807872,5.0,0.0,5.0,0.0,5.0,23.048283,15.703394,70.0,273.0,0.8403561444341042
28,1752807877,5.0,0.0,5.0,0.0,5.0,23.048283,15.703394,70.0,273.0,0.7233658865591341
29,1752807882,5.0,0.0,5.0,0.0,5.0,23.048283,15.703394,70.0,273.0,0.6368216045221875
30,1752807887,5.0,0.0,5.0,0.0,5.0,45.083295,60.333991,70.0,228.0,0.6368216045221875
31,1752807892,5.0,0.0,5.0,0.0,5.0,45.083295,60.333991,70.0,228.0,0.49381741733526774
32,1752807897,5.0,0.0,5.0,0.0,5.0,45.083295,60.333991,70.0,228.0,0.42689153580776135
33,1752807902,5.0,0.0,5.0,0.0,5.0,45.083295,60.333991,70.0,228.0,0.31753200394127656
34,1752807907,5.0,0.0,5.0,0.0,5.0,45.083295,60.333991,70.0,228.0,0.22260191737442298
35,1752807912,5.0,0.0,5.0,0.0,5.0,45.083295,60.333991,70.0,228.0,0.2257407447094968
36,1752807917,5.0,0.0,5.0,0.0,5.0,77.181901,41.492006,70.0,247.0,0.21041553755765605
37,1752807922,5.0,0.0,5.0,0.0,5.0,77.181901,41.492006,70.0,247.0,0.21678647528352518
38,1752807927,5.0,0.0,5.0,66.17240386659653,5.0,77.181901,41.492006,70.0,247.0,0.20666961811179096
39,1752807932,5.0,0.0,5.0,66.17240386659653,5.0,77.181901,41.492006,70.0,247.0,0.22683020568090956
40,1752807937,5.0,0.0,5.0,66.17240386659653,5.0,77.181901,41.492006,70.0,247.0,0.2220432378576546
41,1752807942,5.0,0.0,5.0,66.17240386659653,5.0,77.181901,41.492006,70.0,247.0,0.2768186114931332
42,1752807947,5.0,0.0,5.0,66.17240386659653,5.0,77.181901,41.492006,70.0,247.0,0.3138786975038894
43,1752807952,5.0,0.0,5.0,66.17240386659653,5.0,133.813624,69.597313,70.0,219.0,0.5639326766594297
44,1752807957,5.0,0.0,5.0,0.0,5.0,133.813624,69.597313,70.0,219.0,0.6571482085284175
45,1752807962,5.0,0.0,5.0,0.0,5.0,133.813624,69.597313,70.0,219.0,0.721730654122667
