Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,87471,1,53,75.34958812310738,10.630706325173378,64606.86405003071,43.00102891243955,144.90835269179374,0.0016566445186609702,53,75,90,100,130,150,190,230,3700,8700,65000
GET,/recommendations,55452,0,15,31.79990825370131,4.013660363852978,9070.783323608339,439.51758277429127,91.86425184878813,0.0,15,20,26,30,47,73,140,230,3200,7700,9100
POST,/reservation,1451,0,25,136.64998264430022,6.999533623456955,6010.563316754997,42.58511371467953,2.403791196577068,0.0,25,51,230,250,330,550,860,1400,2500,6000,6000
POST,/user,1424,0,11,24.63829882960934,5.1142144948244095,7021.197733469307,64.0,2.3590617945732215,0.0,11,14,17,19,31,44,61,110,5000,7000,7000
,Aggregated,145798,1,33,58.900920434785206,4.013660363852978,64606.86405003071,194.01088492297563,241.53545753173213,0.0016566445186609702,33,52,70,81,110,140,200,250,3700,8600,65000
