Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,43651,4960,660.0,1546.8669104337087,19.740645002457313,160279.40638099972,391.14072988018603,62.293574456316016,7.078328773758389,660,1000,1600,2100,3600,5600,9500,13000,37000,90000,160000
GET,/recommendations,28084,0,140.0,744.7348594244031,15.904447995126247,141804.0231269988,439.2068793619143,40.07818251657875,0.0,140,500,580,610,1100,2700,7100,11000,30000,80000,142000
POST,/reservation,702,0,500.0,1126.7338448675991,22.982793001574464,27110.38333900069,41.1965811965812,1.0018118546730623,0.0,510,810,930,1000,1800,3600,9000,15000,27000,27000,27000
POST,/user,725,0,160.0,726.6450561144379,16.145831999892835,26744.43560600048,64.0,1.0346347501965387,0.0,160,510,570,600,960,3000,8400,11000,27000,27000,27000
,Aggregated,73162,4960,520.0,1226.8008819359309,15.904447995126247,160279.40638099972,402.9918536945409,104.40820357776437,7.078328773758389,520,690,990,1400,2900,4900,8800,13000,34000,84000,160000
