Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,7019,4287,5100.0,9163.336084178927,21.9127460004529,50103.082784000435,151.5741558626585,24.455954299981613,14.936981918224985,5100,9500,12000,14000,24000,42000,47000,48000,50000,50000,50000
GET,/recommendations,4986,0,27,70.52079574302344,17.208036995725706,10180.333342999802,433.5573606097072,17.37247302175642,0.0,27,33,47,64,120,170,320,580,5300,10000,10000
POST,/reservation,134,0,260.0,303.09168903748747,22.73381499981042,1214.7851139889099,41.17164179104478,0.466889567772836,0.0,260,290,320,370,500,750,860,920,1200,1200,1200
POST,/user,126,0,25,96.92241609595912,16.823458994622342,4433.609976011212,64.0,0.43901556372669653,0.0,25,32,55,75,150,290,480,600,4400,4400,4400
,Aggregated,12265,4287,300.0,5276.958758514938,16.823458994622342,50103.082784000435,264.1008560945781,42.73433245323756,14.936981918224985,300,3000,7000,9200,16000,25000,45000,48000,50000,50000,50000
