,index,srv-search_autoscaler_requested_pods,srv-search_autoscaler_terminating_pods,srv-search_autoscaler_actual_pods,srv-search_activator_request_concurrency,srv-search_autoscaler_desired_pods,srv-search_autoscaler_stable_request_concurrency,srv-search_autoscaler_panic_request_concurrency,srv-search_autoscaler_target_concurrency_per_pod,srv-search_autoscaler_excess_burst_capacity,srv-search_container_cpu_usage_seconds_total
0,1754171862,1.0,0.0,1.0,,0.0,0.0,0.0,70.0,-111.0,0.0007786306876491784
1,1754171867,1.0,0.0,1.0,,0.0,0.0,0.0,70.0,-111.0,0.0008441718240168266
2,1754171872,1.0,0.0,1.0,,0.0,0.0,0.0,70.0,-111.0,0.0014469054461349162
3,1754171877,5.0,0.0,5.0,,5.0,4.994833,1.445861,70.0,287.0,0.010875307107655205
4,1754171882,5.0,0.0,5.0,,5.0,4.994833,1.445861,70.0,287.0,0.02426866186898602
5,1754171887,5.0,0.0,5.0,0.0,5.0,4.994833,1.445861,70.0,287.0,0.031110373621410885
6,1754171892,5.0,0.0,5.0,0.0,5.0,4.994833,1.445861,70.0,287.0,0.05460408535953505
7,1754171897,5.0,0.0,5.0,0.0,5.0,4.994833,1.445861,70.0,287.0,0.06791136530633693
8,1754171902,5.0,0.0,5.0,0.0,5.0,4.994833,1.445861,70.0,287.0,0.08629304026030415
9,1754171907,5.0,0.0,5.0,0.0,5.0,5.717465,0.928798,70.0,288.0,0.10449199933331249
10,1754171912,5.0,0.0,5.0,0.0,5.0,5.717465,0.928798,70.0,288.0,0.11573482869955055
11,1754171917,5.0,0.0,5.0,0.0,5.0,5.717465,0.928798,70.0,288.0,0.13355185556282348
12,1754171922,5.0,0.0,5.0,0.0,5.0,5.717465,0.928798,70.0,288.0,0.1377889357495503
13,1754171927,5.0,0.0,5.0,0.0,5.0,5.717465,0.928798,70.0,288.0,0.15626860140779894
14,1754171932,5.0,0.0,5.0,0.0,5.0,5.717465,0.928798,70.0,288.0,0.1626686244524018
15,1754171937,5.0,0.0,5.0,0.0,5.0,1.215398,1.324687,70.0,287.0,0.16024810653602528
16,1754171942,5.0,0.0,5.0,0.0,5.0,1.215398,1.324687,70.0,287.0,0.15237579580853222
17,1754171947,5.0,0.0,5.0,0.0,5.0,1.215398,1.324687,70.0,287.0,0.16199608599519644
18,1754171952,5.0,0.0,5.0,0.0,5.0,1.215398,1.324687,70.0,287.0,0.15818056287947113
19,1754171957,5.0,0.0,5.0,0.0,5.0,1.215398,1.324687,70.0,287.0,0.1535236463620905
20,1754171962,5.0,0.0,5.0,0.0,5.0,1.215398,1.324687,70.0,287.0,0.1827816386342786
21,1754171967,5.0,0.0,5.0,0.0,5.0,1.401789,2.231647,70.0,286.0,0.18769843827598784
22,1754171972,5.0,0.0,5.0,0.0,5.0,1.401789,2.231647,70.0,286.0,0.19643362829324593
23,1754171977,5.0,0.0,5.0,0.0,5.0,1.401789,2.231647,70.0,286.0,0.20568676823259335
24,1754171982,5.0,0.0,5.0,0.0,5.0,1.401789,2.231647,70.0,286.0,0.20996942253292006
25,1754171987,5.0,0.0,5.0,0.0,5.0,1.401789,2.231647,70.0,286.0,0.2140623046680742
26,1754171992,5.0,0.0,5.0,0.0,5.0,1.401789,2.231647,70.0,286.0,0.22473248138802748
27,1754171997,5.0,0.0,5.0,0.0,5.0,1.811942,1.848024,70.0,287.0,0.22534257986951572
28,1754172002,5.0,0.0,5.0,0.0,5.0,1.811942,1.848024,70.0,287.0,0.22608378365909504
29,1754172007,5.0,0.0,5.0,0.0,5.0,1.811942,1.848024,70.0,287.0,0.23555782276138307
30,1754172012,5.0,0.0,5.0,0.0,5.0,1.811942,1.848024,70.0,287.0,0.23555782276138307
31,1754172017,5.0,0.0,5.0,0.0,5.0,1.811942,1.848024,70.0,287.0,0.22955590860225572
32,1754172022,5.0,0.0,5.0,0.0,5.0,1.811942,1.848024,70.0,287.0,0.21941284484055296
33,1754172027,5.0,0.0,5.0,0.0,5.0,1.843413,1.821618,70.0,287.0,0.23612688029981724
34,1754172032,5.0,0.0,5.0,0.0,5.0,1.843413,1.821618,70.0,287.0,0.24034350035727545
35,1754172037,5.0,0.0,5.0,0.0,5.0,1.843413,1.821618,70.0,287.0,0.23032805676571277
36,1754172042,5.0,0.0,5.0,0.0,5.0,1.843413,1.821618,70.0,287.0,0.23308091434583125
37,1754172047,5.0,0.0,5.0,0.0,5.0,1.843413,1.821618,70.0,287.0,0.238404360878455
38,1754172052,5.0,0.0,5.0,0.0,5.0,1.843413,1.821618,70.0,287.0,0.22880182566229965
39,1754172057,5.0,0.0,5.0,0.0,5.0,1.790189,1.809019,70.0,287.0,0.23337541060979117
40,1754172062,5.0,0.0,5.0,0.0,5.0,1.790189,1.809019,70.0,287.0,0.23369954540097032
41,1754172067,5.0,0.0,5.0,0.0,5.0,1.790189,1.809019,70.0,287.0,0.2262373330901773
