Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,409,409,300000.0,174769.32650549893,34.22122900155955,318042.9619530005,180.26894865525674,0.6774069511750006,0.6774069511750006,300000,300000,301000,301000,301000,302000,313000,316000,318000,318000,318000
GET,/recommendations,139,139,300019.6300469979,300154.0679326907,300019.6300469979,300434.57011400093,182.0,0.23021898829663834,0.23021898829663834,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000
POST,/reservation,30,0,440.0,408.97647956699075,87.44177300104639,544.4173299983959,41.0,0.049687551430929136,0.0,450,470,480,500,530,540,540,540,540,540,540
POST,/user,43,0,100.0,239.34088060432683,20.280052998714382,5202.63697900009,64.0,0.0712188237176651,0.0,100,140,170,170,240,260,5200,5200,5200,5200,5200
,Aggregated,621,548,300000.0,182326.29780297264,20.280052998714382,318042.9619530005,165.87761674718197,1.0285323146202332,0.9076259394716389,300000,300000,300000,300000,301000,302000,312000,314000,318000,318000,318000
