Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,86131,1,110.0,160.81609836903354,10.915533639490604,300009.44135617465,43.00161382080784,142.37158837080773,0.0016529656961002163,110,140,180,210,310,420,580,720,1900,10000,300000
GET,/recommendations,54813,0,17,31.67925188429865,4.473326727747917,6007.3687033727765,442.148377209786,90.60400870034115,0.0,17,24,30,35,56,87,180,250,650,5700,6000
POST,/reservation,1500,0,24,112.13573250050347,7.819230668246746,2785.9497647732496,41.88933333333333,2.4794485441503245,0.0,24,38,220,250,310,380,610,840,1900,2800,2800
POST,/user,1454,0,12,28.54282148259255,5.154604092240334,11830.342686735094,64.0,2.4034121221297147,0.0,12,15,17,19,25,33,49,110,6800,12000,12000
,Aggregated,143898,1,64,109.78186676217692,4.473326727747917,300009.44135617465,195.2434432723179,237.85845773742892,0.0016529656961002163,64,100,130,150,250,350,490,630,1300,9000,300000
