,index,srv-search_autoscaler_requested_pods,srv-search_autoscaler_terminating_pods,srv-search_autoscaler_actual_pods,srv-search_activator_request_concurrency,srv-search_autoscaler_desired_pods,srv-search_autoscaler_stable_request_concurrency,srv-search_autoscaler_panic_request_concurrency,srv-search_autoscaler_target_concurrency_per_pod,srv-search_autoscaler_excess_burst_capacity,srv-search_container_cpu_usage_seconds_total
0,1752182298,5.0,0.0,5.0,14.326866341088602,5.0,10.359714,21.65039,70.0,267.0,0.11933322026452663
1,1752182303,5.0,0.0,5.0,14.326866341088602,5.0,10.359714,21.65039,70.0,267.0,0.13738631803660556
2,1752182308,5.0,0.0,5.0,0.0,5.0,10.359714,21.65039,70.0,267.0,0.17313816620513295
3,1752182313,5.0,0.0,5.0,0.0,5.0,10.359714,21.65039,70.0,267.0,0.18018208589428764
4,1752182318,5.0,0.0,5.0,0.0,5.0,10.359714,21.65039,70.0,267.0,0.20447475941524315
5,1752182323,5.0,0.0,5.0,0.0,5.0,10.359714,21.65039,70.0,267.0,0.20848532139478052
6,1752182328,5.0,0.0,5.0,0.0,5.0,53.064289,212.982999,70.0,76.0,0.2148995431106203
7,1752182333,5.0,0.0,5.0,0.0,5.0,53.064289,212.982999,70.0,76.0,0.18731366600318733
8,1752182338,5.0,0.0,5.0,0.0,5.0,53.064289,212.982999,70.0,76.0,0.1751176362460378
9,1752182343,5.0,0.0,5.0,0.0,5.0,53.064289,212.982999,70.0,76.0,0.16923398605036086
10,1752182348,5.0,0.0,5.0,0.0,5.0,53.064289,212.982999,70.0,76.0,0.16210439094182677
11,1752182353,5.0,0.0,5.0,0.0,5.0,53.064289,212.982999,70.0,76.0,0.14582583722899112
12,1752182358,5.0,0.0,5.0,0.0,5.0,99.885361,83.945217,70.0,205.0,0.1529909641380273
13,1752182363,5.0,0.0,5.0,0.0,5.0,99.885361,83.945217,70.0,205.0,0.14682546853098885
14,1752182368,5.0,0.0,5.0,0.0,5.0,99.885361,83.945217,70.0,205.0,0.25795720304166436
15,1752182373,5.0,0.0,5.0,0.0,5.0,99.885361,83.945217,70.0,205.0,0.27632531554949136
16,1752182378,5.0,0.0,5.0,0.0,5.0,99.885361,83.945217,70.0,205.0,0.3104623838220235
17,1752182383,5.0,0.0,5.0,0.0,5.0,99.885361,83.945217,70.0,205.0,0.320552949962092
18,1752182388,5.0,0.0,5.0,0.0,5.0,120.483894,299.946496,70.0,-11.0,0.3326834253600174
19,1752182393,5.0,0.0,5.0,0.0,5.0,120.483894,299.946496,70.0,-11.0,0.3260218951213235
20,1752182398,5.0,0.0,5.0,0.0,5.0,120.483894,299.946496,70.0,-11.0,0.2894407165187687
21,1752182403,5.0,0.0,5.0,0.0,5.0,120.483894,299.946496,70.0,-11.0,0.26978045248132043
22,1752182408,5.0,0.0,5.0,0.0,5.0,120.483894,299.946496,70.0,-11.0,0.2168188354113576
