,index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
0,1753906195,0.0,0.0,0.0,,0.0,-1e-06,0.0,70.0,-211.0,
1,1753906200,0.0,0.0,0.0,,0.0,-1e-06,0.0,70.0,-211.0,
2,1753906205,0.0,0.0,0.0,,0.0,-1e-06,0.0,70.0,-211.0,
3,1753906210,0.0,0.0,0.0,,0.0,-1e-06,0.0,70.0,-211.0,
4,1753906215,5.0,0.0,5.0,,5.0,9.442338,0.198237,70.0,188.0,0.0029255660168371897
5,1753906220,5.0,0.0,5.0,,5.0,9.442338,0.198237,70.0,188.0,0.02104971781376943
6,1753906225,5.0,0.0,5.0,0.0,5.0,9.442338,0.198237,70.0,188.0,0.024550542923657073
7,1753906230,5.0,0.0,5.0,0.0,5.0,9.442338,0.198237,70.0,188.0,0.030510212486674806
8,1753906235,5.0,0.0,5.0,0.0,5.0,9.442338,0.198237,70.0,188.0,0.05591191581468707
9,1753906240,5.0,0.0,5.0,0.0,5.0,9.442338,0.198237,70.0,188.0,0.06382628496159114
10,1753906245,5.0,0.0,5.0,0.0,5.0,3.504923,0.352984,70.0,288.0,0.06914349297695925
11,1753906250,5.0,0.0,5.0,0.0,5.0,3.504923,0.352984,70.0,288.0,0.09258206958967269
12,1753906255,5.0,0.0,5.0,0.0,5.0,3.504923,0.352984,70.0,288.0,0.10430018241510616
13,1753906260,5.0,0.0,5.0,0.0,5.0,3.504923,0.352984,70.0,288.0,0.11708296740637716
14,1753906265,5.0,0.0,5.0,0.0,5.0,3.504923,0.352984,70.0,288.0,0.13267354866788075
15,1753906270,5.0,0.0,5.0,0.0,5.0,3.504923,0.352984,70.0,288.0,0.1441184209726841
16,1753906275,5.0,0.0,5.0,0.0,5.0,0.403887,0.465319,70.0,288.0,0.1511259747593055
