index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
1759807439,1.0,2.0,1.0,43.660038580434616,0.0,0.0,0.0,7.0,-201.0,0.15293708245626503
1759807444,1.0,2.0,1.0,43.660038580434616,0.0,0.0,0.0,7.0,-201.0,0.10850753469825972
1759807449,1.0,2.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.0986068152355039
1759807454,1.0,2.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.07757567805128007
1759807459,1.0,2.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.02614145368275722
1759807459,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.02614145368275722
1759807464,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.004816910030619771
1759807469,1.0,2.0,1.0,3.0,0.025984,0.0,7.0,-201.0,0.004458952215725531
1759807474,1.0,2.0,1.0,3.0,0.025984,0.0,7.0,-201.0,0.004810802543183336
1759807479,1.0,2.0,1.0,3.0,0.025984,0.0,7.0,-201.0,0.003688078071731312
1759807484,1.0,2.0,1.0,3.0,0.025984,0.0,7.0,-201.0,0.01753447100371429
1759807489,1.0,2.0,1.0,3.0,0.025984,0.0,7.0,-201.0,0.017086038866137455
1759807494,1.0,2.0,1.0,3.0,0.025984,0.0,7.0,-201.0,0.016719452158545825
1759807499,1.0,2.0,1.0,3.0,3.99941,0.0,7.0,-201.0,0.02221128891129263
1759807504,1.0,2.0,1.0,3.0,3.99941,0.0,7.0,-201.0,0.02002787843612194
1759807509,1.0,2.0,1.0,3.0,3.99941,0.0,7.0,-201.0,0.01784446796095125
1759807514,1.0,2.0,1.0,3.0,3.99941,0.0,7.0,-201.0,0.02316473333333334
1759807519,1.0,2.0,1.0,3.0,3.99941,0.0,7.0,-201.0,0.0836994285611769
1759807519,1.0,2.0,1.0,,3.0,3.99941,0.0,7.0,-201.0,0.0836994285611769
1759807524,1.0,2.0,1.0,,3.0,3.99941,0.0,7.0,-201.0,0.10284766579103855
1759807529,1.0,2.0,1.0,,3.0,5.663972,0.0,7.0,-201.0,0.11422288117136276
1759807534,1.0,2.0,1.0,,3.0,5.663972,0.0,7.0,-201.0,0.07019725833333335
1759807539,1.0,2.0,1.0,,3.0,5.663972,0.0,7.0,-201.0,0.07019725833333335
1759807544,1.0,2.0,1.0,,3.0,5.663972,0.0,7.0,-201.0,0.07019725833333335
1759807549,1.0,2.0,1.0,,3.0,5.663972,0.0,7.0,-201.0,0.11086643359327772
1759807554,1.0,2.0,1.0,,3.0,5.663972,0.0,7.0,-201.0,0.1271949760911619
1759807559,3.0,0.0,3.0,,3.0,9.935904,36.554416,7.0,-218.0,0.15093862272694772
1759807564,3.0,0.0,3.0,,3.0,9.935904,36.554416,7.0,-218.0,0.08454961836237444
1759807569,3.0,0.0,3.0,1.8819169021694522,3.0,9.935904,36.554416,7.0,-218.0,0.11713639450307166
1759807574,3.0,0.0,3.0,1.8819169021694522,3.0,9.935904,36.554416,7.0,-218.0,0.1157799735733144
1759807579,3.0,0.0,3.0,1.8819169021694522,3.0,9.935904,36.554416,7.0,-218.0,0.13311262170162314
1759807579,3.0,0.0,3.0,1.8819169021694522,3.0,9.935904,36.554416,7.0,-218.0,0.13311262170162314
1759807584,3.0,0.0,3.0,1.8819169021694522,3.0,9.935904,36.554416,7.0,-218.0,0.15578586555616786
1759807589,3.0,0.0,3.0,1.8819169021694522,4.0,21.379037,0.0,7.0,-181.0,0.17039597961781183
1759807594,3.0,0.0,3.0,1.8819169021694522,4.0,21.379037,0.0,7.0,-181.0,0.1882922255420873
1759807599,3.0,0.0,3.0,1.471015593030426,4.0,21.379037,0.0,7.0,-181.0,0.1721422758386112
1759807604,3.0,0.0,3.0,1.471015593030426,4.0,21.379037,0.0,7.0,-181.0,0.17032247788756902
1759807609,3.0,0.0,3.0,1.471015593030426,4.0,21.379037,0.0,7.0,-181.0,0.16454704755199173
1759807614,3.0,0.0,3.0,1.471015593030426,4.0,21.379037,0.0,7.0,-181.0,0.1496957491956936
1759807619,3.0,0.0,3.0,1.471015593030426,3.0,0.210274,0.0,7.0,-181.0,0.12797962865547632
1759807624,3.0,0.0,3.0,1.471015593030426,3.0,0.210274,0.0,7.0,-181.0,0.11505958506789773
1759807629,3.0,0.0,3.0,0.0,3.0,0.210274,0.0,7.0,-181.0,0.10555673121256864
1759807634,3.0,0.0,3.0,0.0,3.0,0.210274,0.0,7.0,-181.0,0.061485134394693705
1759807639,3.0,0.0,3.0,0.0,3.0,0.210274,0.0,7.0,-181.0,0.05332570230932149
1759807639,3.0,0.0,3.0,0.0,3.0,0.210274,0.0,7.0,-181.0,0.05332570230932149
1759807644,3.0,0.0,3.0,0.0,3.0,0.210274,0.0,7.0,-181.0,0.03548540310744118
1759807649,3.0,3.0,2.0,0.0,3.0,1.0,0.0,7.0,-191.0,0.008297523463929368
1759807654,3.0,3.0,2.0,0.0,3.0,1.0,0.0,7.0,-191.0,0.008260414505863976
1759807659,3.0,3.0,2.0,0.0320974980382806,3.0,1.0,0.0,7.0,-191.0,0.006925284091694234
1759807664,3.0,3.0,2.0,0.0320974980382806,3.0,1.0,0.0,7.0,-191.0,0.007545930691943734
1759807669,3.0,3.0,2.0,0.0320974980382806,3.0,1.0,0.0,7.0,-191.0,0.007247644296099329
1759807674,3.0,3.0,2.0,0.0320974980382806,3.0,1.0,0.0,7.0,-191.0,0.008797849864700773
1759807679,3.0,0.0,3.0,0.0320974980382806,3.0,0.123383,0.0,7.0,-181.0,0.009522957950625549
1759807684,3.0,0.0,3.0,0.0320974980382806,3.0,0.123383,0.0,7.0,-181.0,0.010794131467435755
1759807689,3.0,0.0,3.0,0.17518075998577515,3.0,0.123383,0.0,7.0,-181.0,0.01143385901424512
1759807694,3.0,0.0,3.0,0.17518075998577515,3.0,0.123383,0.0,7.0,-181.0,0.015126298204251439
1759807699,3.0,0.0,3.0,0.17518075998577515,3.0,0.123383,0.0,7.0,-181.0,0.01849466239516563
1759807699,3.0,0.0,3.0,0.17518075998577515,3.0,0.123383,0.0,7.0,-181.0,0.01849466239516563
1759807704,3.0,0.0,3.0,0.17518075998577515,3.0,0.123383,0.0,7.0,-181.0,0.019376371347808494
1759807709,3.0,0.0,3.0,0.17518075998577515,3.0,0.43625,0.143235,7.0,-182.0,0.02348627916665074
1759807714,3.0,0.0,3.0,0.17518075998577515,3.0,0.43625,0.143235,7.0,-182.0,0.025199288467280034
1759807719,3.0,0.0,3.0,0.00530618666700736,3.0,0.43625,0.143235,7.0,-182.0,0.026955200790936648
1759807724,3.0,0.0,3.0,0.00530618666700736,3.0,0.43625,0.143235,7.0,-182.0,0.027332240098015673
1759807729,3.0,0.0,3.0,0.00530618666700736,3.0,0.43625,0.143235,7.0,-182.0,0.02452485823597414
1759807734,3.0,0.0,3.0,0.00530618666700736,3.0,0.43625,0.143235,7.0,-182.0,0.019564284117459925
1759807739,3.0,3.0,0.0,0.00530618666700736,3.0,0.199999,0.0,7.0,-211.0,0.016285218716305942
1759807744,3.0,3.0,0.0,0.00530618666700736,3.0,0.199999,0.0,7.0,-211.0,0.013649757665578226
1759807749,3.0,3.0,0.0,4.0098424258228365,3.0,0.199999,0.0,7.0,-211.0,0.04029501559342819
1759807754,3.0,3.0,0.0,4.0098424258228365,3.0,0.199999,0.0,7.0,-211.0,0.06645074922894845
1759807759,3.0,3.0,0.0,4.0098424258228365,3.0,0.199999,0.0,7.0,-211.0,0.08016537204320374
1759807759,3.0,3.0,0.0,4.0098424258228365,3.0,0.199999,0.0,7.0,-211.0,0.07534434951628605
1759807764,3.0,3.0,0.0,4.0098424258228365,3.0,0.199999,0.0,7.0,-211.0,0.07702740068996232
1759807769,1.0,3.0,1.0,4.0098424258228365,0.0,0.0,0.0,7.0,-201.0,0.06841593610869669
1759807774,1.0,3.0,1.0,4.0098424258228365,0.0,0.0,0.0,7.0,-201.0,0.07123480612996085
1759807779,1.0,3.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.07442334270106386
1759807784,1.0,3.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.062470098761308726
1759807789,1.0,3.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.06849273445512043
1759807794,1.0,3.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.0709292877984791
1759807799,1.0,3.0,1.0,,3.0,0.076464,0.0,7.0,-201.0,0.02129212653304806
1759807804,1.0,3.0,1.0,,3.0,0.076464,0.0,7.0,-201.0,0.02000646562119739
1759807809,1.0,3.0,1.0,,3.0,0.076464,0.0,7.0,-201.0,0.011848631655538776
1759807814,1.0,3.0,1.0,,3.0,0.076464,0.0,7.0,-201.0,0.023057385691930308
1759807819,1.0,3.0,1.0,,3.0,0.076464,0.0,7.0,-201.0,0.022504951813923015
1759807819,1.0,3.0,1.0,3.0,0.076464,0.0,7.0,-201.0,0.022504951813923015
1759807824,1.0,3.0,1.0,3.0,0.076464,0.0,7.0,-201.0,0.02928645582689833
1759807829,1.0,3.0,1.0,3.0,0.432245,0.0,7.0,-201.0,0.029899193873475345
1759807834,1.0,3.0,1.0,3.0,0.432245,0.0,7.0,-201.0,0.050853188979695006
1759807839,1.0,3.0,1.0,3.0,0.432245,0.0,7.0,-201.0,0.050853188979695006
1759807844,1.0,3.0,1.0,3.0,0.432245,0.0,7.0,-201.0,0.06970187702852992
1759807849,1.0,3.0,1.0,3.0,0.432245,0.0,7.0,-201.0,0.06970187702852992
1759807854,1.0,3.0,1.0,3.0,0.432245,0.0,7.0,-201.0,0.06970187702852992
1759807859,1.0,3.0,1.0,3.0,1.33861,0.0,7.0,-201.0,0.09446229579612285
1759807864,1.0,3.0,1.0,3.0,1.33861,0.0,7.0,-201.0,0.09446229579612285
1759807869,1.0,3.0,1.0,3.0,1.33861,0.0,7.0,-201.0,0.09446229579612285
1759807874,1.0,3.0,1.0,3.0,1.33861,0.0,7.0,-201.0,0.10612735541695192
1759807879,1.0,3.0,1.0,3.0,1.33861,0.0,7.0,-201.0,0.12636089348647347
1759807879,1.0,3.0,1.0,3.0,1.33861,0.0,7.0,-201.0,0.12636089348647347
1759807884,1.0,3.0,1.0,3.0,1.33861,0.0,7.0,-201.0,0.12651482337901604
1759807889,1.0,3.0,1.0,3.0,0.626572,0.0,7.0,-201.0,0.12651482337901604
1759807894,1.0,3.0,1.0,3.0,0.626572,0.0,7.0,-201.0,0.13735800290884814
1759807899,1.0,3.0,1.0,3.0,0.626572,0.0,7.0,-201.0,0.11758798924017602
1759807904,1.0,3.0,1.0,3.0,0.626572,0.0,7.0,-201.0,0.12353417457857004
1759807909,1.0,3.0,1.0,3.0,0.626572,0.0,7.0,-201.0,0.12353417457857004
1759807914,1.0,3.0,1.0,3.0,0.626572,0.0,7.0,-201.0,0.12353417457857004
1759807919,1.0,3.0,1.0,3.0,1.044938,0.0,7.0,-201.0,0.11743590476579409
1759807924,1.0,3.0,1.0,3.0,1.044938,0.0,7.0,-201.0,0.11743590476579409
1759807929,1.0,3.0,1.0,3.0,1.044938,0.0,7.0,-201.0,0.11743590476579409
1759807934,1.0,3.0,1.0,3.0,1.044938,0.0,7.0,-201.0,0.11980379355795369
1759807939,1.0,3.0,1.0,3.0,1.044938,0.0,7.0,-201.0,0.11980379355795369
1759807939,1.0,3.0,1.0,3.0,1.044938,0.0,7.0,-201.0,0.11980379355795369
1759807944,1.0,3.0,1.0,3.0,1.044938,0.0,7.0,-201.0,0.13612471903286558
1759807949,1.0,3.0,1.0,3.0,0.423647,0.0,7.0,-201.0,0.12126209616259669
1759807954,1.0,3.0,1.0,3.0,0.423647,0.0,7.0,-201.0,0.12126209616259669
1759807959,1.0,3.0,1.0,3.0,0.423647,0.0,7.0,-201.0,0.12126209616259669
1759807964,1.0,3.0,1.0,3.0,0.423647,0.0,7.0,-201.0,0.11947248224281484
1759807969,1.0,3.0,1.0,3.0,0.423647,0.0,7.0,-201.0,0.11947248224281484
1759807974,1.0,3.0,1.0,3.0,0.423647,0.0,7.0,-201.0,0.1267088248304335
1759807979,1.0,3.0,1.0,3.0,1.178695,0.0,7.0,-201.0,0.12372132349347538
1759807984,1.0,3.0,1.0,3.0,1.178695,0.0,7.0,-201.0,0.1215187532507561
1759807989,1.0,3.0,1.0,3.0,1.178695,0.0,7.0,-201.0,0.1215187532507561
1759807994,1.0,3.0,1.0,3.0,1.178695,0.0,7.0,-201.0,0.13425601054754152
1759807999,1.0,3.0,1.0,3.0,1.178695,0.0,7.0,-201.0,0.11476203781603853
1759807999,1.0,3.0,1.0,3.0,1.178695,0.0,7.0,-201.0,0.11476203781603853
1759808004,1.0,3.0,1.0,3.0,1.178695,0.0,7.0,-201.0,0.11967152856736786
1759808009,1.0,3.0,1.0,3.0,0.666001,0.0,7.0,-201.0,0.1136290134629212
1759808014,1.0,3.0,1.0,3.0,0.666001,0.0,7.0,-201.0,0.1136290134629212
1759808019,1.0,3.0,1.0,3.0,0.666001,0.0,7.0,-201.0,0.13272781302987402
1759808024,1.0,3.0,1.0,3.0,0.666001,0.0,7.0,-201.0,0.1275149442477293
1759808029,1.0,3.0,1.0,3.0,0.666001,0.0,7.0,-201.0,0.1275149442477293
1759808034,1.0,3.0,1.0,3.0,0.666001,0.0,7.0,-201.0,0.1609341981903412
1759808039,1.0,3.0,1.0,3.0,7.062387,0.0,7.0,-201.0,0.1609341981903412
1759808044,1.0,3.0,1.0,3.0,7.062387,0.0,7.0,-201.0,0.17085506445689863
1759808049,1.0,3.0,1.0,3.0,7.062387,0.0,7.0,-201.0,0.21611168668780426
1759808054,1.0,3.0,1.0,3.0,7.062387,0.0,7.0,-201.0,0.21611168668780426
1759808059,1.0,3.0,1.0,3.0,7.062387,0.0,7.0,-201.0,0.21611168668780426
1759808059,1.0,3.0,1.0,,3.0,7.062387,0.0,7.0,-201.0,0.21611168668780426
1759808064,1.0,3.0,1.0,,3.0,7.062387,0.0,7.0,-201.0,0.226795699182509
1759808069,3.0,0.0,3.0,,6.0,59.778237,0.0,7.0,-181.0,0.226795699182509
1759808074,3.0,0.0,3.0,,6.0,59.778237,0.0,7.0,-181.0,0.21761397515895767
1759808079,3.0,0.0,3.0,3.7234339832153993,6.0,59.778237,0.0,7.0,-181.0,0.22290483761603128
1759808084,3.0,0.0,3.0,3.7234339832153993,6.0,59.778237,0.0,7.0,-181.0,0.22946463080295576
1759808089,3.0,0.0,3.0,3.7234339832153993,6.0,59.778237,0.0,7.0,-181.0,0.2034558418566294
1759808094,3.0,0.0,3.0,3.7234339832153993,6.0,59.778237,0.0,7.0,-181.0,0.16011260479432252
1759808099,3.0,0.0,3.0,3.7234339832153993,3.0,0.075625,0.0,7.0,-181.0,0.15989407353951926
1759808104,3.0,0.0,3.0,3.7234339832153993,3.0,0.075625,0.0,7.0,-181.0,0.1652863872386634
1759808109,3.0,0.0,3.0,0.31226597089005054,3.0,0.075625,0.0,7.0,-181.0,0.10041770276270101
1759808114,3.0,0.0,3.0,0.31226597089005054,3.0,0.075625,0.0,7.0,-181.0,0.10110170352100346
1759808119,3.0,0.0,3.0,0.31226597089005054,3.0,0.075625,0.0,7.0,-181.0,0.09046923334445754
1759808119,3.0,0.0,3.0,0.31226597089005054,3.0,0.075625,0.0,7.0,-181.0,0.09046923334445754
1759808124,3.0,0.0,3.0,0.31226597089005054,3.0,0.075625,0.0,7.0,-181.0,0.06276709460142425
1759808129,3.0,0.0,3.0,0.31226597089005054,3.0,0.905979,0.0,7.0,-181.0,0.06276709460142424
1759808134,3.0,0.0,3.0,0.31226597089005054,3.0,0.905979,0.0,7.0,-181.0,0.04028334503546559
1759808139,3.0,0.0,3.0,0.008693796642542441,3.0,0.905979,0.0,7.0,-181.0,0.03555210576881374
1759808144,3.0,0.0,3.0,0.008693796642542441,3.0,0.905979,0.0,7.0,-181.0,0.03555210576881374
1759808149,3.0,0.0,3.0,0.008693796642542441,3.0,0.905979,0.0,7.0,-181.0,0.03366034451176122
1759808154,3.0,0.0,3.0,0.008693796642542441,3.0,0.905979,0.0,7.0,-181.0,0.029842183556685456
1759808159,0.0,3.0,0.0,0.008693796642542441,0.0,0.0,0.0,7.0,-201.0,0.028859819128419523
1759808164,0.0,3.0,0.0,0.008693796642542441,0.0,0.0,0.0,7.0,-201.0,0.027178654035199454
1759808169,0.0,3.0,0.0,28.202214636363234,0.0,0.0,0.0,7.0,-201.0,0.012824221337740145
1759808174,0.0,3.0,0.0,28.202214636363234,0.0,0.0,0.0,7.0,-201.0,0.007969494692423114
1759808179,0.0,3.0,0.0,28.202214636363234,0.0,0.0,0.0,7.0,-201.0,0.011542840208105348
1759808179,0.0,3.0,0.0,28.202214636363234,0.0,0.0,0.0,7.0,-201.0,0.01631016374654087
1759808184,0.0,3.0,0.0,28.202214636363234,0.0,0.0,0.0,7.0,-201.0,0.019684032307230155
1759808189,3.0,1.0,3.0,28.202214636363234,3.0,0.506486,0.0,7.0,-181.0,0.022794563839031595
1759808194,3.0,1.0,3.0,28.202214636363234,3.0,0.506486,0.0,7.0,-181.0,0.021581476954270096
1759808199,3.0,1.0,3.0,0.0,3.0,0.506486,0.0,7.0,-181.0,0.023694008536201263
1759808204,3.0,1.0,3.0,0.0,3.0,0.506486,0.0,7.0,-181.0,0.02461172043118695
1759808209,3.0,1.0,3.0,0.0,3.0,0.506486,0.0,7.0,-181.0,0.0206418523382893
1759808214,3.0,1.0,3.0,0.0,3.0,0.506486,0.0,7.0,-181.0,0.022013144353888674
1759808219,3.0,3.0,3.0,0.0,3.0,5.146368,0.0,7.0,-181.0,0.04680497762324168
1759808224,3.0,3.0,3.0,0.0,3.0,5.146368,0.0,7.0,-181.0,0.04408980369294656
1759808229,3.0,3.0,3.0,0.5810966335448644,3.0,5.146368,0.0,7.0,-181.0,0.04804812467180803
1759808234,3.0,3.0,3.0,0.5810966335448644,3.0,5.146368,0.0,7.0,-181.0,0.04605773091190897
1759808239,3.0,3.0,3.0,0.5810966335448644,3.0,5.146368,0.0,7.0,-181.0,0.05009600986212867
1759808239,3.0,3.0,3.0,0.5810966335448644,3.0,5.146368,0.0,7.0,-181.0,0.05009600986212867
1759808244,3.0,3.0,3.0,0.5810966335448644,3.0,5.146368,0.0,7.0,-181.0,0.05470308784477766
1759808249,3.0,0.0,3.0,0.5810966335448644,3.0,5.594335,0.0,7.0,-181.0,0.06440742593670824
1759808254,3.0,0.0,3.0,0.5810966335448644,3.0,5.594335,0.0,7.0,-181.0,0.07555624165339615
1759808259,3.0,0.0,3.0,,3.0,5.594335,0.0,7.0,-181.0,0.08276718354157866
1759808264,3.0,0.0,3.0,,3.0,5.594335,0.0,7.0,-181.0,0.0807165389943165
1759808269,3.0,0.0,3.0,,3.0,5.594335,0.0,7.0,-181.0,0.06740821517616277
1759808274,3.0,0.0,3.0,,3.0,5.594335,0.0,7.0,-181.0,0.06314956995574166
1759808279,0.0,4.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.05123006554175637
1759808284,0.0,4.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.05136240353915068
1759808289,0.0,4.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.04841403131267806
1759808294,0.0,4.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.0471870955187531
1759808299,0.0,4.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.013197890882910013
1759808299,0.0,4.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.013197890882910013
1759808304,0.0,4.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.013269490557401628
1759808309,0.0,4.0,1.0,3.0,0.158408,0.0,7.0,-201.0,0.02735940298852619
1759808314,0.0,4.0,1.0,3.0,0.158408,0.0,7.0,-201.0,0.029719281774581243
1759808319,0.0,4.0,1.0,3.0,0.158408,0.0,7.0,-201.0,0.03188694837949683
1759808324,0.0,4.0,1.0,3.0,0.158408,0.0,7.0,-201.0,0.05464218389040963
1759808329,0.0,4.0,1.0,3.0,0.158408,0.0,7.0,-201.0,0.05932295906290668
1759808334,0.0,4.0,1.0,3.0,0.158408,0.0,7.0,-201.0,0.0647693939494568
1759808339,3.0,0.0,3.0,3.0,0.118178,0.0,7.0,-181.0,0.07342915448796664
1759808344,3.0,0.0,3.0,3.0,0.118178,0.0,7.0,-181.0,0.08048141408100402
1759808349,3.0,0.0,3.0,3.0,0.118178,0.0,7.0,-181.0,0.1404720482204002
1759808354,3.0,0.0,3.0,3.0,0.118178,0.0,7.0,-181.0,0.1652359316074769
1759808359,3.0,0.0,3.0,3.0,0.118178,0.0,7.0,-181.0,0.18207523655928792
1759808359,3.0,0.0,3.0,,3.0,0.118178,0.0,7.0,-181.0,0.18207523655928792
1759808364,3.0,0.0,3.0,,3.0,0.118178,0.0,7.0,-181.0,0.19453855037386197
1759808369,3.0,0.0,3.0,,6.0,100.539892,0.0,7.0,-181.0,0.20805898462144481
1759808374,3.0,0.0,3.0,,6.0,100.539892,0.0,7.0,-181.0,0.21175722747065256
1759808379,3.0,0.0,3.0,265.1486693570833,6.0,100.539892,0.0,7.0,-181.0,0.22134811330366286
1759808384,3.0,0.0,3.0,265.1486693570833,6.0,100.539892,0.0,7.0,-181.0,0.23944898527727054
1759808389,3.0,0.0,3.0,265.1486693570833,6.0,100.539892,0.0,7.0,-181.0,0.23437810807543785
1759808394,3.0,0.0,3.0,265.1486693570833,6.0,100.539892,0.0,7.0,-181.0,0.21657472870190653
1759808399,0.0,2.0,1.0,265.1486693570833,0.0,0.0,0.0,7.0,-201.0,0.20358210550348374
1759808404,0.0,2.0,1.0,265.1486693570833,0.0,0.0,0.0,7.0,-201.0,0.20358210550348374
1759808409,0.0,2.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.13499596441416073
1759808414,0.0,2.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.09341425051310949
1759808419,0.0,2.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.09341425051310949
1759808419,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.09341425051310949
1759808424,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0707446045001131
1759808429,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.059638026093804676
1759808434,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.013704059606632932
1759808439,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.003146725997513814
1759808444,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0030633221398319423
1759808449,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.00297991828215007
1759808454,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0017777215341488325
1759808459,0.0,2.0,1.0,3.0,0.93615,0.0,7.0,-201.0,0.025484022724157535
1759808464,0.0,2.0,1.0,3.0,0.93615,0.0,7.0,-201.0,0.02538861850439568
1759808469,0.0,2.0,1.0,3.0,0.93615,0.0,7.0,-201.0,0.06581704334069949
1759808474,0.0,2.0,1.0,3.0,0.93615,0.0,7.0,-201.0,0.07768553877646489
1759808479,0.0,2.0,1.0,3.0,0.93615,0.0,7.0,-201.0,0.0775906475411521
1759808479,0.0,2.0,1.0,3.0,0.93615,0.0,7.0,-201.0,0.08128871977931582
1759808484,0.0,2.0,1.0,3.0,0.93615,0.0,7.0,-201.0,0.08088668459354256
1759808489,0.0,2.0,1.0,3.0,0.449509,0.0,7.0,-201.0,0.10376706885690747
1759808494,0.0,2.0,1.0,3.0,0.449509,0.0,7.0,-201.0,0.09515802094923839
1759808499,0.0,2.0,1.0,3.0,0.449509,0.0,7.0,-201.0,0.09296925850305747
1759808504,0.0,2.0,1.0,3.0,0.449509,0.0,7.0,-201.0,0.11312136582198869
1759808509,0.0,2.0,1.0,3.0,0.449509,0.0,7.0,-201.0,0.13988252085286806
1759808514,0.0,2.0,1.0,3.0,0.449509,0.0,7.0,-201.0,0.18213702705082935
1759808519,3.0,0.0,3.0,3.0,4.033851,0.0,7.0,-181.0,0.1512239094560494
1759808524,3.0,0.0,3.0,3.0,4.033851,0.0,7.0,-181.0,0.20083740922023832
1759808529,3.0,0.0,3.0,3.0,4.033851,0.0,7.0,-181.0,0.21836141278331483
1759808534,3.0,0.0,3.0,3.0,4.033851,0.0,7.0,-181.0,0.24271831820382622
1759808539,3.0,0.0,3.0,3.0,4.033851,0.0,7.0,-181.0,0.2709808029773925
1759808539,3.0,0.0,3.0,,3.0,4.033851,0.0,7.0,-181.0,0.275820066012486
1759808544,3.0,0.0,3.0,,3.0,4.033851,0.0,7.0,-181.0,0.28926077219444474
1759808549,3.0,0.0,3.0,,3.0,2.963044,0.0,7.0,-181.0,0.28324083079948975
1759808554,3.0,0.0,3.0,,3.0,2.963044,0.0,7.0,-181.0,0.3156520977030096
1759808559,3.0,0.0,3.0,3.0582910623815844,3.0,2.963044,0.0,7.0,-181.0,0.30807747280202497
1759808564,3.0,0.0,3.0,3.0582910623815844,3.0,2.963044,0.0,7.0,-181.0,0.2558233885159478
1759808569,3.0,0.0,3.0,3.0582910623815844,3.0,2.963044,0.0,7.0,-181.0,0.25881475534956083
