request_type,name,response_time,response_length,status_code
GET,/recommendations,1145.6939940035227,212, 200
GET,/recommendations,92.52022800001214,214, 200
GET,/hotels,5755.913988999964,43, 200
GET,/hotels,1406.87537399981,43, 200
GET,/hotels,84.70392900017032,43, 200
GET,/hotels,9233.478599999671,902, 200
GET,/hotels,7374.043146999611,902, 200
GET,/hotels,11503.41262999973,902, 200
GET,/hotels,444.7737299997243,902, 200
GET,/hotels,664.0411719999975,43, 200
GET,/hotels,52.404938000108814,43, 200
GET,/recommendations,69.62040000007619,204, 200
POST,/user,908.8446310001927,64, 200
GET,/hotels,24.52882099987619,43, 200
GET,/hotels,296.57014099984735,902, 200
POST,/reservation,268.84342999983346,41, 200
GET,/recommendations,26.387571999748616,204, 200
GET,/hotels,121.16912900000898,43, 200
GET,/hotels,306.867413999953,902, 200
GET,/recommendations,39.149739000094996,204, 200
GET,/hotels,281.77019499980815,902, 200
GET,/recommendations,100.31765899975653,902, 200
GET,/recommendations,43.7628660001792,902, 200
GET,/recommendations,76.72882599990771,902, 200
GET,/recommendations,34.60097999959544,204, 200
GET,/recommendations,23.502572000325017,902, 200
GET,/hotels,36.161332999654405,43, 200
GET,/recommendations,126.76150500010408,204, 200
GET,/hotels,30.161277999923186,43, 200
GET,/hotels,273.8620270001775,902, 200
GET,/hotels,176.49245799975688,902, 200
POST,/reservation,250.1955640000233,41, 200
GET,/hotels,340.92468099970574,902, 200
GET,/recommendations,22.9494780001005,204, 200
GET,/hotels,60.75900099995124,43, 200
GET,/hotels,31.403825000325014,43, 200
GET,/hotels,29.49063899995963,43, 200
GET,/hotels,387.2867069999302,902, 200
GET,/hotels,34.55138800018176,43, 200
GET,/recommendations,42.53082800005359,204, 200
GET,/recommendations,35.57828100019833,204, 200
GET,/recommendations,24.130470999807585,902, 200
GET,/hotels,366.4257680002265,902, 200
GET,/recommendations,36.44398000005822,902, 200
GET,/hotels,327.1486220000952,902, 200
GET,/hotels,381.9491949998337,902, 200
GET,/recommendations,32.388664000336576,204, 200
GET,/hotels,323.10994999988907,43, 200
GET,/hotels,130.7956630002991,43, 200
GET,/recommendations,40.00891700025022,902, 200
GET,/hotels,149.21973500031527,43, 200
GET,/recommendations,55.980309000005946,902, 200
GET,/hotels,81.30207799968048,43, 200
GET,/recommendations,28.736216999732278,902, 200
GET,/recommendations,59.69429900005707,204, 200
GET,/recommendations,35.54155800020453,217, 200
GET,/recommendations,31.301878999784094,214, 200
GET,/recommendations,20.98749400011002,204, 200
GET,/recommendations,141.21204200000648,902, 200
GET,/hotels,206.25017799966372,43, 200
