Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,58442,45489,1200.0,2470.7964022771243,19.107193000309053,176081.41093799897,230.36547346086718,75.19162211939303,58.52626019966924,1200,1400,1700,2500,5600,9700,19000,27000,51000,133000,176000
GET,/recommendations,36758,6,960.0,1718.5249086539272,17.17781300067145,125953.58933900025,440.38231133358727,47.29293394929416,0.007719614878278604,960,1300,1400,1500,3800,7100,12000,16000,45000,99000,126000
POST,/reservation,1062,0,1500.0,2536.989319602672,20.95181700133253,105222.4217009989,41.324858757062145,1.366371833455313,0.0,1500,1800,2500,3400,6100,8800,13000,17000,40000,105000,105000
POST,/user,959,0,840.0,1649.6184771877117,14.903187000527396,36036.30443300062,64.0,1.2338517780448637,0.0,840,1300,1400,1500,3500,6900,13000,18000,36000,36000,36000
,Aggregated,97221,45495,1100.0,2178.9951626831903,14.903187000527396,176081.41093799897,306.06407051974367,125.08477968018737,58.533979814547514,1100,1400,1500,1800,4800,8600,15000,24000,49000,116000,176000
