index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
1759830811,3.0,0.0,3.0,335.37509146339636,6.0,63.5843,0.0,7.0,-181.0,0.4148405169764044
1759830816,3.0,0.0,3.0,24.36513714398544,6.0,63.5843,0.0,7.0,-181.0,0.29481743078370237
1759830821,3.0,0.0,3.0,24.36513714398544,6.0,63.5843,0.0,7.0,-181.0,0.3418354057480874
1759830826,3.0,0.0,3.0,24.36513714398544,6.0,63.5843,0.0,7.0,-181.0,0.3211099466635463
1759830826,3.0,0.0,3.0,24.36513714398544,6.0,63.5843,0.0,7.0,-181.0,0.3790602959588975
1759830831,3.0,0.0,3.0,24.36513714398544,6.0,63.5843,0.0,7.0,-181.0,0.4248820233360614
1759830836,3.0,0.0,0.0,24.36513714398544,3.0,165.888079,0.0,7.0,-211.0,0.43812534675831233
1759830841,3.0,0.0,0.0,24.36513714398544,3.0,165.888079,0.0,7.0,-211.0,0.4079137958333333
1759830846,3.0,0.0,0.0,1875.1052857922516,3.0,165.888079,0.0,7.0,-211.0,0.3583009053416187
1759830851,3.0,0.0,0.0,1875.1052857922516,3.0,165.888079,0.0,7.0,-211.0,0.32696134477396266
1759830856,3.0,0.0,0.0,1875.1052857922516,3.0,165.888079,0.0,7.0,-211.0,0.37703935258081867
1759830861,3.0,0.0,0.0,1875.1052857922516,3.0,165.888079,0.0,7.0,-211.0,0.3631179850320247
1759830866,3.0,0.0,3.0,1875.1052857922516,6.0,67.750127,0.0,7.0,-181.0,0.35237231395516627
1759830871,3.0,0.0,3.0,1875.1052857922516,6.0,67.750127,0.0,7.0,-181.0,0.17601122848418416
1759830876,3.0,0.0,3.0,114.65443635071892,6.0,67.750127,0.0,7.0,-181.0,0.27978413736785035
1759830881,3.0,0.0,3.0,114.65443635071892,6.0,67.750127,0.0,7.0,-181.0,0.3236740582993269
1759830886,3.0,0.0,3.0,114.65443635071892,6.0,67.750127,0.0,7.0,-181.0,0.3675639792308034
1759830886,3.0,0.0,3.0,114.65443635071892,6.0,67.750127,0.0,7.0,-181.0,0.3675639792308034
1759830891,3.0,0.0,3.0,114.65443635071892,6.0,67.750127,0.0,7.0,-181.0,0.35644729016216614
1759830896,3.0,0.0,3.0,114.65443635071892,6.0,78.990942,0.0,7.0,-181.0,0.46971769074269903
1759830901,3.0,0.0,3.0,114.65443635071892,6.0,78.990942,0.0,7.0,-181.0,0.5149888010936636
1759830906,3.0,0.0,3.0,73.4064506268647,6.0,78.990942,0.0,7.0,-181.0,0.5387361939292958
1759830911,3.0,0.0,3.0,73.4064506268647,6.0,78.990942,0.0,7.0,-181.0,0.5502731174164323
1759830916,3.0,0.0,3.0,73.4064506268647,6.0,78.990942,0.0,7.0,-181.0,0.5302549917848411
1759830921,3.0,0.0,3.0,73.4064506268647,6.0,78.990942,0.0,7.0,-181.0,0.5327097469531445
1759830926,3.0,0.0,3.0,73.4064506268647,6.0,62.160596,0.0,7.0,-181.0,0.5668874620727296
1759830931,3.0,0.0,3.0,73.4064506268647,6.0,62.160596,0.0,7.0,-181.0,0.5650435082917492
1759830936,3.0,0.0,3.0,77.93330858917017,6.0,62.160596,0.0,7.0,-181.0,0.4767044196393472
1759830941,3.0,0.0,3.0,77.93330858917017,6.0,62.160596,0.0,7.0,-181.0,0.5253287506659798
1759830946,3.0,0.0,3.0,77.93330858917017,6.0,62.160596,0.0,7.0,-181.0,0.4865472596253008
1759830946,3.0,0.0,3.0,77.93330858917017,6.0,62.160596,0.0,7.0,-181.0,0.5342202052970656
1759830951,3.0,0.0,3.0,77.93330858917017,6.0,62.160596,0.0,7.0,-181.0,0.5597985550992793
1759830956,3.0,0.0,3.0,77.93330858917017,6.0,110.304579,0.0,7.0,-181.0,0.5581267206020728
1759830961,3.0,0.0,3.0,77.93330858917017,6.0,110.304579,0.0,7.0,-181.0,0.5581267206020728
1759830966,3.0,0.0,3.0,19.57233704933542,6.0,110.304579,0.0,7.0,-181.0,0.5383859919319107
1759830971,3.0,0.0,3.0,19.57233704933542,6.0,110.304579,0.0,7.0,-181.0,0.5261648494905449
1759830976,3.0,0.0,3.0,19.57233704933542,6.0,110.304579,0.0,7.0,-181.0,0.5522158886548532
1759830981,3.0,0.0,3.0,19.57233704933542,6.0,110.304579,0.0,7.0,-181.0,0.5484119473024747
1759830986,3.0,0.0,3.0,19.57233704933542,6.0,100.371228,0.0,7.0,-181.0,0.5505883760335022
1759830991,3.0,0.0,3.0,19.57233704933542,6.0,100.371228,0.0,7.0,-181.0,0.5465414315531286
1759830996,3.0,0.0,3.0,52.80619292186334,6.0,100.371228,0.0,7.0,-181.0,0.5099010534751173
1759831001,3.0,0.0,3.0,52.80619292186334,6.0,100.371228,0.0,7.0,-181.0,0.4913158807067727
1759831006,3.0,0.0,3.0,52.80619292186334,6.0,100.371228,0.0,7.0,-181.0,0.45080028771955605
1759831006,3.0,0.0,3.0,52.80619292186334,6.0,100.371228,0.0,7.0,-181.0,0.5447034660733483
1759831011,3.0,0.0,3.0,52.80619292186334,6.0,100.371228,0.0,7.0,-181.0,0.5373940796343013
1759831016,3.0,0.0,3.0,52.80619292186334,6.0,74.568922,0.0,7.0,-181.0,0.5372961772019494
1759831021,3.0,0.0,3.0,52.80619292186334,6.0,74.568922,0.0,7.0,-181.0,0.5372961772019494
1759831026,3.0,0.0,3.0,163.1224031839976,6.0,74.568922,0.0,7.0,-181.0,0.5335612713156006
1759831031,3.0,0.0,3.0,163.1224031839976,6.0,74.568922,0.0,7.0,-181.0,0.5487189925612491
1759831036,3.0,0.0,3.0,163.1224031839976,6.0,74.568922,0.0,7.0,-181.0,0.5441276528861736
1759831041,3.0,0.0,3.0,163.1224031839976,6.0,74.568922,0.0,7.0,-181.0,0.5470706260774225
1759831046,3.0,0.0,3.0,163.1224031839976,6.0,226.814733,0.0,7.0,-181.0,0.5405733072006169
1759831051,3.0,0.0,3.0,163.1224031839976,6.0,226.814733,0.0,7.0,-181.0,0.5549055615697034
1759831056,3.0,0.0,3.0,178.09650282210887,6.0,226.814733,0.0,7.0,-181.0,0.5285535647712901
1759831061,3.0,0.0,3.0,178.09650282210887,6.0,226.814733,0.0,7.0,-181.0,0.5133148966204042
1759831066,3.0,0.0,3.0,178.09650282210887,6.0,226.814733,0.0,7.0,-181.0,0.42678960078869355
1759831066,3.0,0.0,3.0,178.09650282210887,6.0,226.814733,0.0,7.0,-181.0,0.5359866965001225
1759831071,3.0,0.0,3.0,178.09650282210887,6.0,226.814733,0.0,7.0,-181.0,0.5692203374807026
1759831076,3.0,0.0,3.0,178.09650282210887,6.0,149.852575,0.0,7.0,-181.0,0.5511599040640276
1759831081,3.0,0.0,3.0,178.09650282210887,6.0,149.852575,0.0,7.0,-181.0,0.5835064802089097
1759831086,3.0,0.0,3.0,143.79076787508103,6.0,149.852575,0.0,7.0,-181.0,0.5760856709237535
1759831091,3.0,0.0,3.0,143.79076787508103,6.0,149.852575,0.0,7.0,-181.0,0.5270624169911484
1759831096,3.0,0.0,3.0,143.79076787508103,6.0,149.852575,0.0,7.0,-181.0,0.555263319106371
1759831101,3.0,0.0,3.0,143.79076787508103,6.0,149.852575,0.0,7.0,-181.0,0.5545619053542963
1759831106,3.0,0.0,3.0,143.79076787508103,6.0,79.399296,0.0,7.0,-181.0,0.5072153877401487
1759831111,3.0,0.0,3.0,143.79076787508103,6.0,79.399296,0.0,7.0,-181.0,0.5134083384797088
1759831116,3.0,0.0,3.0,74.46284881604504,6.0,79.399296,0.0,7.0,-181.0,0.5464513103603836
1759831121,3.0,0.0,3.0,74.46284881604504,6.0,79.399296,0.0,7.0,-181.0,0.4890375597279647
1759831126,3.0,0.0,3.0,74.46284881604504,6.0,79.399296,0.0,7.0,-181.0,0.4690991409642796
1759831126,3.0,0.0,3.0,74.46284881604504,6.0,79.399296,0.0,7.0,-181.0,0.5663451637491979
1759831131,3.0,0.0,3.0,74.46284881604504,6.0,79.399296,0.0,7.0,-181.0,0.5632768321252273
1759831136,3.0,0.0,3.0,74.46284881604504,6.0,97.667297,0.0,7.0,-181.0,0.5673037368238824
1759831141,3.0,0.0,3.0,74.46284881604504,6.0,97.667297,0.0,7.0,-181.0,0.5779336536977243
1759831146,3.0,0.0,3.0,234.73277265430033,6.0,97.667297,0.0,7.0,-181.0,0.5847390747936582
1759831151,3.0,0.0,3.0,234.73277265430033,6.0,97.667297,0.0,7.0,-181.0,0.5712748041553359
1759831156,3.0,0.0,3.0,234.73277265430033,6.0,97.667297,0.0,7.0,-181.0,0.5764396270141641
1759831161,3.0,0.0,3.0,234.73277265430033,6.0,97.667297,0.0,7.0,-181.0,0.5750338791415237
1759831166,3.0,0.0,3.0,234.73277265430033,6.0,81.992087,0.0,7.0,-181.0,0.4786682039730928
1759831171,3.0,0.0,3.0,234.73277265430033,6.0,81.992087,0.0,7.0,-181.0,0.5516312567703385
1759831176,3.0,0.0,3.0,55.70015952589465,6.0,81.992087,0.0,7.0,-181.0,0.5070073237012233
1759831181,3.0,0.0,3.0,55.70015952589465,6.0,81.992087,0.0,7.0,-181.0,0.44536597891445034
1759831186,3.0,0.0,3.0,55.70015952589465,6.0,81.992087,0.0,7.0,-181.0,0.3623078542384519
1759831186,3.0,0.0,3.0,55.70015952589465,6.0,81.992087,0.0,7.0,-181.0,0.5221791048015478
1759831191,3.0,0.0,3.0,55.70015952589465,6.0,81.992087,0.0,7.0,-181.0,0.5406880300574342
1759831196,3.0,0.0,3.0,55.70015952589465,6.0,126.802423,0.0,7.0,-181.0,0.548549075607215
1759831201,3.0,0.0,3.0,55.70015952589465,6.0,126.802423,0.0,7.0,-181.0,0.5430839006302816
1759831206,3.0,0.0,3.0,290.1484393841576,6.0,126.802423,0.0,7.0,-181.0,0.5298928739101858
1759831211,3.0,0.0,3.0,290.1484393841576,6.0,126.802423,0.0,7.0,-181.0,0.532691410936348
1759831216,3.0,0.0,3.0,290.1484393841576,6.0,126.802423,0.0,7.0,-181.0,0.5574157475933182
1759831221,3.0,0.0,3.0,290.1484393841576,6.0,126.802423,0.0,7.0,-181.0,0.536486328317637
1759831226,3.0,0.0,3.0,290.1484393841576,6.0,494.709868,0.0,7.0,-181.0,0.5283638973467649
1759831231,3.0,0.0,3.0,290.1484393841576,6.0,494.709868,0.0,7.0,-181.0,0.5686568306675464
1759831236,3.0,0.0,3.0,108.43619878375759,6.0,494.709868,0.0,7.0,-181.0,0.5686568306675464
1759831241,3.0,0.0,3.0,108.43619878375759,6.0,494.709868,0.0,7.0,-181.0,0.5448856851653772
1759831246,3.0,0.0,3.0,108.43619878375759,6.0,494.709868,0.0,7.0,-181.0,0.5535629813220696
1759831246,3.0,0.0,3.0,108.43619878375759,6.0,494.709868,0.0,7.0,-181.0,0.583567352977085
1759831251,3.0,0.0,3.0,108.43619878375759,6.0,494.709868,0.0,7.0,-181.0,0.5884157196182425
1759831256,3.0,0.0,3.0,108.43619878375759,6.0,197.281466,0.0,7.0,-181.0,0.5830503954715576
1759831261,3.0,0.0,3.0,108.43619878375759,6.0,197.281466,0.0,7.0,-181.0,0.5485644740011535
1759831266,3.0,0.0,3.0,108.11113485432239,6.0,197.281466,0.0,7.0,-181.0,0.545051375611342
1759831271,3.0,0.0,3.0,108.11113485432239,6.0,197.281466,0.0,7.0,-181.0,0.565504589360617
1759831276,3.0,0.0,3.0,108.11113485432239,6.0,197.281466,0.0,7.0,-181.0,0.5887486408051215
1759831281,3.0,0.0,3.0,108.11113485432239,6.0,197.281466,0.0,7.0,-181.0,0.5671601377409263
1759831286,3.0,0.0,3.0,108.11113485432239,6.0,50.177484,0.0,7.0,-181.0,0.5671601377409264
1759831291,3.0,0.0,3.0,108.11113485432239,6.0,50.177484,0.0,7.0,-181.0,0.5592155541291163
1759831296,3.0,0.0,3.0,48.069123889769486,6.0,50.177484,0.0,7.0,-181.0,0.5587002393117315
1759831301,3.0,0.0,3.0,48.069123889769486,6.0,50.177484,0.0,7.0,-181.0,0.5000916629736404
1759831306,3.0,0.0,3.0,48.069123889769486,6.0,50.177484,0.0,7.0,-181.0,0.505679256426548
1759831306,3.0,0.0,3.0,48.069123889769486,6.0,50.177484,0.0,7.0,-181.0,0.550116196999018
1759831311,3.0,0.0,3.0,48.069123889769486,6.0,50.177484,0.0,7.0,-181.0,0.5198242677602413
1759831316,3.0,0.0,3.0,48.069123889769486,6.0,215.175801,0.0,7.0,-181.0,0.5126038916521704
1759831321,3.0,0.0,3.0,48.069123889769486,6.0,215.175801,0.0,7.0,-181.0,0.5037523553793635
1759831326,3.0,0.0,3.0,106.06695447652143,6.0,215.175801,0.0,7.0,-181.0,0.5462228905517154
1759831331,3.0,0.0,3.0,106.06695447652143,6.0,215.175801,0.0,7.0,-181.0,0.5513102268943586
1759831336,3.0,0.0,3.0,106.06695447652143,6.0,215.175801,0.0,7.0,-181.0,0.5572953945876387
1759831341,3.0,0.0,3.0,106.06695447652143,6.0,215.175801,0.0,7.0,-181.0,0.5547053712673246
1759831346,3.0,0.0,3.0,106.06695447652143,6.0,86.614864,0.0,7.0,-181.0,0.555392073800343
1759831351,3.0,0.0,3.0,106.06695447652143,6.0,86.614864,0.0,7.0,-181.0,0.5524357945224975
1759831356,3.0,0.0,3.0,105.05459014892783,6.0,86.614864,0.0,7.0,-181.0,0.5417361990866582
1759831361,3.0,0.0,3.0,105.05459014892783,6.0,86.614864,0.0,7.0,-181.0,0.5655128292173871
1759831366,3.0,0.0,3.0,105.05459014892783,6.0,86.614864,0.0,7.0,-181.0,0.48078055143656434
1759831366,3.0,0.0,3.0,105.05459014892783,6.0,86.614864,0.0,7.0,-181.0,0.5161504056722874
1759831371,3.0,0.0,3.0,105.05459014892783,6.0,86.614864,0.0,7.0,-181.0,0.566815792981859
1759831376,3.0,0.0,3.0,105.05459014892783,6.0,43.739318,0.0,7.0,-181.0,0.5679690572607881
1759831381,3.0,0.0,3.0,105.05459014892783,6.0,43.739318,0.0,7.0,-181.0,0.569212168493427
1759831386,3.0,0.0,3.0,134.61190039577906,6.0,43.739318,0.0,7.0,-181.0,0.5130217761540022
1759831391,3.0,0.0,3.0,134.61190039577906,6.0,43.739318,0.0,7.0,-181.0,0.5364419120135016
1759831396,3.0,0.0,3.0,134.61190039577906,6.0,43.739318,0.0,7.0,-181.0,0.5798127636300441
1759831401,3.0,0.0,3.0,134.61190039577906,6.0,43.739318,0.0,7.0,-181.0,0.5874474006736222
1759831406,3.0,0.0,3.0,134.61190039577906,6.0,421.878635,0.0,7.0,-181.0,0.582377283897874
1759831411,3.0,0.0,3.0,134.61190039577906,6.0,421.878635,0.0,7.0,-181.0,0.5273453892776871
1759831416,3.0,0.0,3.0,469.99463694983643,6.0,421.878635,0.0,7.0,-181.0,0.583669594163195
1759831421,3.0,0.0,3.0,469.99463694983643,6.0,421.878635,0.0,7.0,-181.0,0.5873238355162929
1759831426,3.0,0.0,3.0,469.99463694983643,6.0,421.878635,0.0,7.0,-181.0,0.546851293263345
1759831426,3.0,0.0,3.0,469.99463694983643,6.0,421.878635,0.0,7.0,-181.0,0.546851293263345
1759831431,3.0,0.0,3.0,469.99463694983643,6.0,421.878635,0.0,7.0,-181.0,0.5795566372762231
1759831436,3.0,0.0,3.0,469.99463694983643,6.0,189.878313,0.0,7.0,-181.0,0.5882705083239422
1759831441,3.0,0.0,3.0,469.99463694983643,6.0,189.878313,0.0,7.0,-181.0,0.5824347295182435
1759831446,3.0,0.0,3.0,97.17872614539134,6.0,189.878313,0.0,7.0,-181.0,0.5892477689568951
1759831451,3.0,0.0,3.0,97.17872614539134,6.0,189.878313,0.0,7.0,-181.0,0.5683691604002861
1759831456,3.0,0.0,3.0,97.17872614539134,6.0,189.878313,0.0,7.0,-181.0,0.5948205281857043
1759831461,3.0,0.0,3.0,97.17872614539134,6.0,189.878313,0.0,7.0,-181.0,0.5978065842251341
1759831466,3.0,0.0,3.0,97.17872614539134,6.0,112.283964,0.0,7.0,-181.0,0.5620850067010222
1759831471,3.0,0.0,3.0,97.17872614539134,6.0,112.283964,0.0,7.0,-181.0,0.5167346117348431
1759831476,3.0,0.0,3.0,21.851477297711224,6.0,112.283964,0.0,7.0,-181.0,0.5592216286155962
1759831481,3.0,0.0,3.0,21.851477297711224,6.0,112.283964,0.0,7.0,-181.0,0.5427412478407472
1759831486,3.0,0.0,3.0,21.851477297711224,6.0,112.283964,0.0,7.0,-181.0,0.45340982342591485
1759831486,3.0,0.0,3.0,21.851477297711224,6.0,112.283964,0.0,7.0,-181.0,0.5861475732097972
1759831491,3.0,0.0,3.0,21.851477297711224,6.0,112.283964,0.0,7.0,-181.0,0.5907517511649465
1759831496,3.0,0.0,3.0,21.851477297711224,6.0,118.711478,0.0,7.0,-181.0,0.5928335489832414
1759831501,3.0,0.0,3.0,21.851477297711224,6.0,118.711478,0.0,7.0,-181.0,0.5659300403599247
1759831506,3.0,0.0,3.0,118.28278631334781,6.0,118.711478,0.0,7.0,-181.0,0.5873706707494734
1759831511,3.0,0.0,3.0,118.28278631334781,6.0,118.711478,0.0,7.0,-181.0,0.5858374302208524
1759831516,3.0,0.0,3.0,118.28278631334781,6.0,118.711478,0.0,7.0,-181.0,0.576860547873112
1759831521,3.0,0.0,3.0,118.28278631334781,6.0,118.711478,0.0,7.0,-181.0,0.5698739444136431
1759831526,3.0,0.0,3.0,118.28278631334781,6.0,98.954672,0.0,7.0,-181.0,0.5846992560721929
1759831531,3.0,0.0,3.0,118.28278631334781,6.0,98.954672,0.0,7.0,-181.0,0.5783106459117401
1759831536,3.0,0.0,3.0,119.97323640756666,6.0,98.954672,0.0,7.0,-181.0,0.5479200885961323
1759831541,3.0,0.0,3.0,119.97323640756666,6.0,98.954672,0.0,7.0,-181.0,0.5799402994462014
1759831546,3.0,0.0,3.0,119.97323640756666,6.0,98.954672,0.0,7.0,-181.0,0.47456505929793014
1759831546,3.0,0.0,3.0,119.97323640756666,6.0,98.954672,0.0,7.0,-181.0,0.5619595333167359
1759831551,3.0,0.0,3.0,119.97323640756666,6.0,98.954672,0.0,7.0,-181.0,0.5937484990597888
1759831556,3.0,0.0,3.0,119.97323640756666,6.0,97.42098,0.0,7.0,-181.0,0.4907115843069552
1759831561,3.0,0.0,3.0,119.97323640756666,6.0,97.42098,0.0,7.0,-181.0,0.607066445105445
1759831566,3.0,0.0,3.0,53.70947190192864,6.0,97.42098,0.0,7.0,-181.0,0.607066445105445
1759831571,3.0,0.0,3.0,53.70947190192864,6.0,97.42098,0.0,7.0,-181.0,0.6028750689246642
1759831576,3.0,0.0,3.0,53.70947190192864,6.0,97.42098,0.0,7.0,-181.0,0.6056403187869238
1759831581,3.0,0.0,3.0,53.70947190192864,6.0,97.42098,0.0,7.0,-181.0,0.6017242143938508
1759831586,3.0,0.0,3.0,53.70947190192864,6.0,555.289036,0.0,7.0,-181.0,0.6012269992973647
1759831591,3.0,0.0,3.0,53.70947190192864,6.0,555.289036,0.0,7.0,-181.0,0.599650573295153
1759831596,3.0,0.0,3.0,573.9982742037197,6.0,555.289036,0.0,7.0,-181.0,0.599650573295153
1759831601,3.0,0.0,3.0,573.9982742037197,6.0,555.289036,0.0,7.0,-181.0,0.5442060340215953
1759831606,3.0,0.0,3.0,573.9982742037197,6.0,555.289036,0.0,7.0,-181.0,0.5178324859622542
1759831606,3.0,0.0,3.0,573.9982742037197,6.0,555.289036,0.0,7.0,-181.0,0.589357255800977
1759831611,3.0,0.0,3.0,573.9982742037197,6.0,555.289036,0.0,7.0,-181.0,0.5921371665044523
1759831616,3.0,0.0,3.0,573.9982742037197,6.0,533.099258,0.0,7.0,-181.0,0.5975377974001036
1759831621,3.0,0.0,3.0,573.9982742037197,6.0,533.099258,0.0,7.0,-181.0,0.5903963114508695
1759831626,3.0,0.0,3.0,120.79407315234113,6.0,533.099258,0.0,7.0,-181.0,0.5903963114508695
1759831631,3.0,0.0,3.0,120.79407315234113,6.0,533.099258,0.0,7.0,-181.0,0.5555708032738806
1759831636,3.0,0.0,3.0,120.79407315234113,6.0,533.099258,0.0,7.0,-181.0,0.5780976584340753
1759831641,3.0,0.0,3.0,120.79407315234113,6.0,533.099258,0.0,7.0,-181.0,0.5728456623211617
1759831646,3.0,0.0,3.0,120.79407315234113,6.0,253.207793,0.0,7.0,-181.0,0.5831471931724064
1759831651,3.0,0.0,3.0,120.79407315234113,6.0,253.207793,0.0,7.0,-181.0,0.5225570626142866
