,index,srv-recommendation_autoscaler_requested_pods,srv-recommendation_autoscaler_terminating_pods,srv-recommendation_autoscaler_actual_pods,srv-recommendation_activator_request_concurrency,srv-recommendation_autoscaler_desired_pods,srv-recommendation_autoscaler_stable_request_concurrency,srv-recommendation_autoscaler_panic_request_concurrency,srv-recommendation_autoscaler_target_concurrency_per_pod,srv-recommendation_autoscaler_excess_burst_capacity,srv-recommendation_container_cpu_usage_seconds_total
0,1752904718,5.0,0.0,2.0,0.09516199267819193,5.0,0.017381,0.205099,9.0,-152.0,0.053438786858836435
1,1752904723,5.0,0.0,2.0,0.09516199267819193,5.0,0.017381,0.205099,9.0,-152.0,0.05319520199264303
2,1752904728,5.0,0.0,5.0,0.09516199267819193,5.0,0.039162,0.062142,9.0,-62.0,0.04337157479094593
3,1752904733,5.0,0.0,5.0,0.09516199267819193,5.0,0.039162,0.062142,9.0,-62.0,0.04910526078284252
4,1752904738,5.0,0.0,5.0,0.09516199267819193,5.0,0.039162,0.062142,9.0,-62.0,0.053453522207038855
5,1752904743,5.0,0.0,5.0,0.10326293668711846,5.0,0.039162,0.062142,9.0,-62.0,0.04675210464529106
6,1752904748,5.0,0.0,5.0,0.10326293668711846,5.0,0.039162,0.062142,9.0,-62.0,0.048970811976653685
7,1752904753,5.0,0.0,5.0,0.10326293668711846,5.0,0.039162,0.062142,9.0,-62.0,0.0257757824265128
8,1752904758,5.0,0.0,5.0,0.10326293668711846,5.0,0.050122,0.023041,9.0,-62.0,0.016339873139610595
9,1752904763,5.0,0.0,5.0,0.10326293668711846,5.0,0.050122,0.023041,9.0,-62.0,0.01623763783865555
10,1752904768,5.0,0.0,5.0,0.10326293668711846,5.0,0.050122,0.023041,9.0,-62.0,0.017159503508748536
11,1752904773,5.0,0.0,5.0,0.16635107597131604,5.0,0.050122,0.023041,9.0,-62.0,0.01843621780189403
12,1752904778,5.0,0.0,5.0,0.16635107597131604,5.0,0.050122,0.023041,9.0,-62.0,0.018753671909759156
13,1752904783,5.0,0.0,5.0,0.16635107597131604,5.0,0.050122,0.023041,9.0,-62.0,0.017696476614049654
14,1752904788,5.0,0.0,5.0,0.16635107597131604,5.0,0.064905,0.096543,9.0,-62.0,0.018662891065970272
15,1752904793,5.0,0.0,5.0,0.16635107597131604,5.0,0.064905,0.096543,9.0,-62.0,0.019768128569807173
16,1752904798,5.0,0.0,5.0,0.16635107597131604,5.0,0.064905,0.096543,9.0,-62.0,0.020326249294342808
17,1752904803,5.0,0.0,5.0,0.12909351102041952,5.0,0.064905,0.096543,9.0,-62.0,0.020650234334759033
18,1752904808,5.0,0.0,5.0,0.12909351102041952,5.0,0.064905,0.096543,9.0,-62.0,0.02096951136053365
19,1752904813,5.0,0.0,5.0,0.12909351102041952,5.0,0.064905,0.096543,9.0,-62.0,0.021499821949856324
20,1752904818,5.0,0.0,5.0,0.12909351102041952,5.0,0.082192,0.099192,9.0,-62.0,0.021806403714889695
21,1752904823,5.0,0.0,5.0,0.12909351102041952,5.0,0.082192,0.099192,9.0,-62.0,0.021539779721969295
22,1752904828,5.0,0.0,5.0,0.12909351102041952,5.0,0.082192,0.099192,9.0,-62.0,0.023772250853026512
23,1752904833,5.0,0.0,5.0,0.08151441669253585,5.0,0.082192,0.099192,9.0,-62.0,0.025248552103580714
24,1752904838,5.0,0.0,5.0,0.08151441669253585,5.0,0.082192,0.099192,9.0,-62.0,0.02537052718611784
25,1752904843,5.0,0.0,5.0,0.08151441669253585,5.0,0.082192,0.099192,9.0,-62.0,0.024660037239459535
26,1752904848,5.0,0.0,5.0,0.08151441669253585,5.0,0.103876,0.112187,9.0,-62.0,0.02827425517994365
27,1752904853,5.0,0.0,5.0,0.08151441669253585,5.0,0.103876,0.112187,9.0,-62.0,0.02886357424183679
28,1752904858,5.0,0.0,5.0,0.08151441669253585,5.0,0.103876,0.112187,9.0,-62.0,0.03079468822758524
29,1752904863,5.0,0.0,5.0,0.014219295338241658,5.0,0.103876,0.112187,9.0,-62.0,0.030976516589354075
30,1752904868,5.0,0.0,5.0,0.014219295338241658,5.0,0.103876,0.112187,9.0,-62.0,0.029220896503869394
31,1752904873,5.0,0.0,5.0,0.014219295338241658,5.0,0.103876,0.112187,9.0,-62.0,0.028828210103731523
32,1752904878,5.0,0.0,5.0,0.014219295338241658,5.0,0.108032,0.219526,9.0,-62.0,0.027479114108054335
33,1752904883,5.0,0.0,5.0,0.014219295338241658,5.0,0.108032,0.219526,9.0,-62.0,0.027268604258417053
34,1752904888,5.0,0.0,5.0,0.014219295338241658,5.0,0.108032,0.219526,9.0,-62.0,0.024648328534324207
35,1752904893,5.0,0.0,5.0,0.108758410467767,5.0,0.108032,0.219526,9.0,-62.0,0.023861483064476104
36,1752904898,5.0,0.0,5.0,0.108758410467767,5.0,0.108032,0.219526,9.0,-62.0,0.025424447169977965
37,1752904903,5.0,0.0,5.0,0.108758410467767,5.0,0.108032,0.219526,9.0,-62.0,0.02506787743180098
38,1752904908,5.0,0.0,5.0,0.108758410467767,5.0,0.144368,0.110838,9.0,-62.0,0.025339362431292155
39,1752904913,5.0,0.0,5.0,0.108758410467767,5.0,0.144368,0.110838,9.0,-62.0,0.025339362431292155
40,1752904918,5.0,0.0,5.0,0.108758410467767,5.0,0.144368,0.110838,9.0,-62.0,0.02710629604506546
41,1752904923,5.0,0.0,5.0,0.09772616330139519,5.0,0.144368,0.110838,9.0,-62.0,0.02822318245694006
42,1752904928,5.0,0.0,5.0,0.09772616330139519,5.0,0.144368,0.110838,9.0,-62.0,0.02838754001619194
43,1752904933,5.0,0.0,5.0,0.09772616330139519,5.0,0.144368,0.110838,9.0,-62.0,0.02856083371580395
44,1752904938,5.0,0.0,5.0,0.09772616330139519,5.0,0.151226,0.231157,9.0,-62.0,0.030200814903940745
45,1752904943,5.0,0.0,5.0,0.09772616330139519,5.0,0.151226,0.231157,9.0,-62.0,0.030139206992029217
46,1752904948,5.0,0.0,5.0,0.09772616330139519,5.0,0.151226,0.231157,9.0,-62.0,0.029237249169678736
47,1752904953,5.0,0.0,5.0,0.03723808744371,5.0,0.151226,0.231157,9.0,-62.0,0.02994983795934257
48,1752904958,5.0,0.0,5.0,0.03723808744371,5.0,0.151226,0.231157,9.0,-62.0,0.028089053323785227
49,1752904963,5.0,0.0,5.0,0.03723808744371,5.0,0.151226,0.231157,9.0,-62.0,0.026428883407657238
50,1752904968,5.0,0.0,5.0,0.03723808744371,5.0,0.148286,0.322517,9.0,-62.0,0.025290130046936882
51,1752904973,5.0,0.0,5.0,0.03723808744371,5.0,0.148286,0.322517,9.0,-62.0,0.02525838316551331
52,1752904978,5.0,0.0,5.0,0.03723808744371,5.0,0.148286,0.322517,9.0,-62.0,0.026331589635751326
53,1752904983,5.0,0.0,5.0,0.027345304570856602,5.0,0.148286,0.322517,9.0,-62.0,0.025713860393246808
54,1752904988,5.0,0.0,5.0,0.027345304570856602,5.0,0.148286,0.322517,9.0,-62.0,0.023533232032598307
55,1752904993,5.0,0.0,5.0,0.027345304570856602,5.0,0.148286,0.322517,9.0,-62.0,0.022934945853704397
56,1752904998,5.0,0.0,5.0,0.027345304570856602,5.0,0.155275,0.180783,9.0,-62.0,0.022725024351878106
57,1752905003,5.0,0.0,5.0,0.027345304570856602,5.0,0.155275,0.180783,9.0,-62.0,0.022826075282668563
58,1752905008,5.0,0.0,5.0,0.027345304570856602,5.0,0.155275,0.180783,9.0,-62.0,0.02087666206727652
59,1752905013,5.0,0.0,5.0,0.027345304570856602,5.0,0.155275,0.180783,9.0,-62.0,0.019508702518414064
60,1752905018,5.0,0.0,5.0,0.027345304570856602,5.0,0.155275,0.180783,9.0,-62.0,0.015250295852192782
