,index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
0,1752243824,1.0,0.0,1.0,,0.0,0.0,0.0,140.0,-11.0,0.0017231184855063131
1,1752243829,5.0,1.0,5.0,,5.0,0.528793,0.067409,140.0,788.0,0.005082964461533005
2,1752243834,5.0,1.0,5.0,,5.0,0.528793,0.067409,140.0,788.0,0.012364988370388836
3,1752243839,5.0,1.0,5.0,0.0,5.0,0.528793,0.067409,140.0,788.0,0.017723455775324203
4,1752243844,5.0,1.0,5.0,0.0,5.0,0.528793,0.067409,140.0,788.0,0.020714357654939182
5,1752243849,5.0,1.0,5.0,0.0,5.0,0.528793,0.067409,140.0,788.0,0.026897486306318514
6,1752243854,5.0,1.0,5.0,0.0,5.0,0.528793,0.067409,140.0,788.0,0.028544119532613675
7,1752243859,5.0,0.0,5.0,0.0,5.0,0.796709,1.088338,140.0,787.0,0.04313573593337867
8,1752243864,5.0,0.0,5.0,0.0,5.0,0.796709,1.088338,140.0,787.0,0.04971679594545587
9,1752243869,5.0,0.0,5.0,0.0,5.0,0.796709,1.088338,140.0,787.0,0.05750911935346365
10,1752243874,5.0,0.0,5.0,0.0,5.0,0.796709,1.088338,140.0,787.0,0.06653735683818722
11,1752243879,5.0,0.0,5.0,0.0,5.0,0.796709,1.088338,140.0,787.0,0.07086795709350531
12,1752243884,5.0,0.0,5.0,0.0,5.0,0.796709,1.088338,140.0,787.0,0.07519097198903718
13,1752243889,5.0,0.0,5.0,0.0,5.0,0.623192,0.423751,140.0,788.0,0.07782178016097528
14,1752243894,5.0,0.0,5.0,0.0,5.0,0.623192,0.423751,140.0,788.0,0.0795419033924975
15,1752243899,5.0,0.0,5.0,0.0,5.0,0.623192,0.423751,140.0,788.0,0.07081119363581917
16,1752243904,5.0,0.0,5.0,0.0,5.0,0.623192,0.423751,140.0,788.0,0.06778123026340946
17,1752243909,5.0,0.0,5.0,0.0,5.0,0.623192,0.423751,140.0,788.0,0.06226278286805295
18,1752243914,5.0,0.0,5.0,0.0,5.0,0.623192,0.423751,140.0,788.0,0.06467400368009645
19,1752243919,5.0,0.0,5.0,0.0,5.0,0.509001,0.25678,140.0,788.0,0.05772499647682059
20,1752243924,5.0,0.0,5.0,0.0,5.0,0.509001,0.25678,140.0,788.0,0.05870399980949042
21,1752243929,5.0,0.0,5.0,0.0,5.0,0.509001,0.25678,140.0,788.0,0.05561557814204558
22,1752243934,5.0,0.0,5.0,0.0,5.0,0.509001,0.25678,140.0,788.0,0.05506276072734329
23,1752243939,5.0,0.0,5.0,0.0,5.0,0.509001,0.25678,140.0,788.0,0.051865480928758166
24,1752243944,5.0,0.0,5.0,0.0,5.0,0.509001,0.25678,140.0,788.0,0.05497928695720458
25,1752243949,5.0,0.0,5.0,0.0,5.0,0.340909,0.430413,140.0,788.0,0.054930084208028834
26,1752243954,5.0,0.0,5.0,0.0,5.0,0.340909,0.430413,140.0,788.0,0.05644988937692115
27,1752243959,5.0,0.0,5.0,0.0,5.0,0.340909,0.430413,140.0,788.0,0.05679558959324011
28,1752243964,5.0,0.0,5.0,0.0,5.0,0.340909,0.430413,140.0,788.0,0.057374139567960065
29,1752243969,5.0,0.0,5.0,0.0,5.0,0.340909,0.430413,140.0,788.0,0.05857050161973601
30,1752243974,5.0,0.0,5.0,0.0,5.0,0.340909,0.430413,140.0,788.0,0.05965080948190782
31,1752243979,5.0,0.0,5.0,0.0,5.0,0.374147,0.498508,140.0,788.0,0.06079453710118569
32,1752243984,5.0,0.0,5.0,0.0,5.0,0.374147,0.498508,140.0,788.0,0.05977114905097186
33,1752243989,5.0,0.0,5.0,0.0,5.0,0.374147,0.498508,140.0,788.0,0.06287576096742238
34,1752243994,5.0,0.0,5.0,0.0,5.0,0.374147,0.498508,140.0,788.0,0.06374913516182644
35,1752243999,5.0,0.0,5.0,0.0,5.0,0.374147,0.498508,140.0,788.0,0.06538818924218845
36,1752244004,5.0,0.0,5.0,0.0,5.0,0.374147,0.498508,140.0,788.0,0.06777974022597698
37,1752244009,5.0,0.0,5.0,0.0,5.0,0.499607,0.624638,140.0,788.0,0.06950752021554013
38,1752244014,5.0,0.0,5.0,0.0,5.0,0.499607,0.624638,140.0,788.0,0.07073962133796949
39,1752244019,5.0,0.0,5.0,0.0,5.0,0.499607,0.624638,140.0,788.0,0.06994893125217536
40,1752244024,5.0,0.0,5.0,0.0,5.0,0.499607,0.624638,140.0,788.0,0.07043665143456326
41,1752244029,5.0,0.0,5.0,0.0,5.0,0.499607,0.624638,140.0,788.0,0.07299629848669117
42,1752244034,5.0,0.0,5.0,0.0,5.0,0.499607,0.624638,140.0,788.0,0.07259483776792486
43,1752244039,5.0,0.0,5.0,0.0,5.0,0.563022,0.473113,140.0,788.0,0.06908162305091481
44,1752244044,5.0,0.0,5.0,0.0,5.0,0.563022,0.473113,140.0,788.0,0.06473205952548107
45,1752244049,5.0,0.0,5.0,0.0,5.0,0.563022,0.473113,140.0,788.0,0.06796915903695752
46,1752244054,5.0,0.0,5.0,0.0,5.0,0.563022,0.473113,140.0,788.0,0.06755853198940903
47,1752244059,5.0,0.0,5.0,0.0,5.0,0.563022,0.473113,140.0,788.0,0.06671397876397718
48,1752244064,5.0,0.0,5.0,0.0,5.0,0.563022,0.473113,140.0,788.0,0.06349557231457938
49,1752244069,5.0,0.0,5.0,0.0,5.0,0.494328,0.523013,140.0,788.0,0.0639729603386664
50,1752244074,5.0,0.0,5.0,0.0,5.0,0.494328,0.523013,140.0,788.0,0.06327377846175815
51,1752244079,5.0,0.0,5.0,0.0,5.0,0.494328,0.523013,140.0,788.0,0.06105177232114041
52,1752244084,5.0,0.0,5.0,0.0,5.0,0.494328,0.523013,140.0,788.0,0.06359454116201313
53,1752244089,5.0,0.0,5.0,0.0,5.0,0.494328,0.523013,140.0,788.0,0.06706011354092957
54,1752244094,5.0,0.0,5.0,0.0,5.0,0.494328,0.523013,140.0,788.0,0.06279104925386278
55,1752244099,5.0,0.0,5.0,0.0,5.0,0.522152,0.648295,140.0,788.0,0.06881483216896016
56,1752244104,5.0,0.0,5.0,0.0,5.0,0.522152,0.648295,140.0,788.0,0.0673112347419237
57,1752244109,5.0,0.0,5.0,0.0,5.0,0.522152,0.648295,140.0,788.0,0.07038268577182345
58,1752244114,5.0,0.0,5.0,0.0,5.0,0.522152,0.648295,140.0,788.0,0.07022313403054822
59,1752244119,5.0,0.0,5.0,0.0,5.0,0.522152,0.648295,140.0,788.0,0.06963380006584076
60,1752244124,5.0,0.0,5.0,0.0,5.0,0.522152,0.648295,140.0,788.0,0.06770738868781756
61,1752244129,5.0,0.0,5.0,0.0,5.0,0.557775,0.579715,140.0,788.0,0.06608735734538682
62,1752244134,5.0,0.0,5.0,0.0,5.0,0.557775,0.579715,140.0,788.0,0.06703706336902997
63,1752244139,5.0,0.0,5.0,0.0,5.0,0.557775,0.579715,140.0,788.0,0.06938713735278217
64,1752244144,5.0,0.0,5.0,0.0,5.0,0.557775,0.579715,140.0,788.0,0.06896657130435611
65,1752244149,5.0,0.0,5.0,0.0,5.0,0.557775,0.579715,140.0,788.0,0.0685142160980002
66,1752244154,5.0,0.0,5.0,0.0,5.0,0.557775,0.579715,140.0,788.0,0.06873317348698417
67,1752244159,5.0,0.0,5.0,0.0,5.0,0.55888,0.770826,140.0,788.0,0.07105005976158438
68,1752244164,5.0,0.0,5.0,0.0,5.0,0.55888,0.770826,140.0,788.0,0.06983304777515216
69,1752244169,5.0,0.0,5.0,0.0,5.0,0.55888,0.770826,140.0,788.0,0.07153646214649692
70,1752244174,5.0,0.0,5.0,0.0,5.0,0.55888,0.770826,140.0,788.0,0.07717115368283971
71,1752244179,5.0,0.0,5.0,0.0,5.0,0.55888,0.770826,140.0,788.0,0.07839359375938808
72,1752244184,5.0,0.0,5.0,0.0,5.0,0.55888,0.770826,140.0,788.0,0.07857708832706631
73,1752244189,5.0,0.0,5.0,0.0,5.0,0.709891,0.734925,140.0,788.0,0.07661353241946835
74,1752244194,5.0,0.0,5.0,0.0,5.0,0.709891,0.734925,140.0,788.0,0.08183547347230344
75,1752244199,5.0,0.0,5.0,0.0,5.0,0.709891,0.734925,140.0,788.0,0.07965278058596137
76,1752244204,5.0,0.0,5.0,0.0,5.0,0.709891,0.734925,140.0,788.0,0.08154611561604869
77,1752244209,5.0,0.0,5.0,0.0,5.0,0.709891,0.734925,140.0,788.0,0.07763665552147643
78,1752244214,5.0,0.0,5.0,0.0,5.0,0.709891,0.734925,140.0,788.0,0.07995171745209805
79,1752244219,5.0,0.0,5.0,0.0,5.0,0.779191,0.85446,140.0,788.0,0.0803683900964448
80,1752244224,5.0,0.0,5.0,0.0,5.0,0.779191,0.85446,140.0,788.0,0.0803683900964448
81,1752244229,5.0,0.0,5.0,0.0,5.0,0.779191,0.85446,140.0,788.0,0.08109742358938705
82,1752244234,5.0,0.0,5.0,0.0,5.0,0.779191,0.85446,140.0,788.0,0.07987973061379193
83,1752244239,5.0,0.0,5.0,0.0,5.0,0.779191,0.85446,140.0,788.0,0.08340048291799809
84,1752244244,5.0,0.0,5.0,0.0,5.0,0.779191,0.85446,140.0,788.0,0.07656222489416187
85,1752244249,5.0,0.0,5.0,0.0,5.0,0.813349,0.904681,140.0,788.0,0.08527757296259748
86,1752244254,5.0,0.0,5.0,0.0,5.0,0.813349,0.904681,140.0,788.0,0.08455360172874571
87,1752244259,5.0,0.0,5.0,0.0,5.0,0.813349,0.904681,140.0,788.0,0.07962481141721237
88,1752244264,5.0,0.0,5.0,0.0,5.0,0.813349,0.904681,140.0,788.0,0.08351708745187063
89,1752244269,5.0,0.0,5.0,0.0,5.0,0.813349,0.904681,140.0,788.0,0.08304394687463887
90,1752244274,5.0,0.0,5.0,0.0,5.0,0.813349,0.904681,140.0,788.0,0.08341577883215442
91,1752244279,5.0,0.0,5.0,0.0,5.0,0.842441,0.942153,140.0,788.0,0.0768284428296859
92,1752244284,5.0,0.0,5.0,0.0,5.0,0.842441,0.942153,140.0,788.0,0.08171945419504152
93,1752244289,5.0,0.0,5.0,0.0,5.0,0.842441,0.942153,140.0,788.0,0.08028759578300662
94,1752244294,5.0,0.0,5.0,0.0,5.0,0.842441,0.942153,140.0,788.0,0.08221731145058608
95,1752244299,5.0,0.0,5.0,0.0,5.0,0.842441,0.942153,140.0,788.0,0.07980408870902427
96,1752244304,5.0,0.0,5.0,0.0,5.0,0.842441,0.942153,140.0,788.0,0.07998641701871637
97,1752244309,5.0,0.0,5.0,0.0,5.0,0.77358,0.672059,140.0,788.0,0.08281552044287635
98,1752244314,5.0,0.0,5.0,0.0,5.0,0.77358,0.672059,140.0,788.0,0.08065675152870153
99,1752244319,5.0,0.0,5.0,0.0,5.0,0.77358,0.672059,140.0,788.0,0.08356657814628503
100,1752244324,5.0,0.0,5.0,0.0,5.0,0.77358,0.672059,140.0,788.0,0.08356540523213665
101,1752244329,5.0,0.0,5.0,0.0,5.0,0.77358,0.672059,140.0,788.0,0.08052434627879121
102,1752244334,5.0,0.0,5.0,0.0,5.0,0.77358,0.672059,140.0,788.0,0.07981905753894279
103,1752244339,5.0,0.0,5.0,0.0,5.0,0.790126,0.603672,140.0,788.0,0.0808823722980705
104,1752244344,5.0,0.0,5.0,0.0,5.0,0.790126,0.603672,140.0,788.0,0.08175667883124706
105,1752244349,5.0,0.0,5.0,0.0,5.0,0.790126,0.603672,140.0,788.0,0.08426440196696244
106,1752244354,5.0,0.0,5.0,0.0,5.0,0.790126,0.603672,140.0,788.0,0.08286388978392539
