Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,61171,9324,700.0,1639.3805807219721,21.263223001369624,148384.53319499968,377.5154566706446,65.97046265832489,10.055558905792308,700,1100,1600,1900,3200,4600,7400,10000,98000,131000,148000
GET,/recommendations,38161,1,290.0,853.7937682035621,16.52374100012821,141056.3853449985,442.7816881108986,41.15510332517592,0.0010784597711059963,290,520,590,630,1000,2000,4900,8400,91000,131000,141000
POST,/reservation,1013,0,680.0,1060.0910311569828,23.752279999825987,67256.98374400054,41.43139190523198,1.0924797481303743,0.0,680,890,1000,1100,1800,2500,5700,9500,16000,67000,67000
POST,/user,1022,0,220.0,798.6703691585208,18.487340999854496,89607.01884099944,64.0,1.1021858860703282,0.0,230,480,560,590,820,1800,4800,9800,68000,90000,90000
,Aggregated,101367,9325,550.0,1329.3703752069443,16.52374100012821,148384.53319499968,395.56628883167105,109.32023161770152,10.056637365563414,550,750,1100,1400,2600,4000,6700,9700,97000,131000,148000
