,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1752410485,5.0,0.0,1.0,0.0,5.0,0.060012,0.102164,70.0,-112.0,0.01358882439571941
1,1752410490,5.0,0.0,1.0,0.0,5.0,0.060012,0.102164,70.0,-112.0,0.012467979973878985
2,1752410495,5.0,0.0,1.0,0.0,5.0,0.060012,0.102164,70.0,-112.0,0.012467979973878985
3,1752410500,5.0,0.0,1.0,0.0,5.0,0.060012,0.102164,70.0,-112.0,0.012467979973878985
4,1752410505,5.0,0.0,1.0,0.0,5.0,0.060012,0.102164,70.0,-112.0,0.013861066974818282
5,1752410510,5.0,0.0,1.0,0.0,5.0,0.128395,-1e-06,70.0,-111.0,0.013861066974818282
6,1752410515,5.0,0.0,1.0,0.0,5.0,0.128395,-1e-06,70.0,-111.0,0.013861066974818282
7,1752410520,5.0,0.0,1.0,0.0,5.0,0.128395,-1e-06,70.0,-111.0,0.0025965447154471487
8,1752410525,5.0,0.0,1.0,0.0,5.0,0.128395,-1e-06,70.0,-111.0,0.0025965447154471487
9,1752410530,5.0,0.0,1.0,0.0,5.0,0.128395,-1e-06,70.0,-111.0,0.0025965447154471487
10,1752410535,5.0,0.0,1.0,0.0,5.0,0.128395,-1e-06,70.0,-111.0,0.0008336767018896255
11,1752410540,5.0,0.0,1.0,0.0,5.0,0.068382,-1e-06,70.0,-111.0,0.0008336767018896255
12,1752410545,5.0,0.0,1.0,0.0,5.0,0.068382,-1e-06,70.0,-111.0,0.0008336767018896255
13,1752410550,5.0,0.0,1.0,0.0,5.0,0.068382,-1e-06,70.0,-111.0,0.0007518935932581656
14,1752410555,5.0,0.0,1.0,0.0,5.0,0.068382,-1e-06,70.0,-111.0,0.0007518935932581656
15,1752410560,5.0,0.0,1.0,0.0,5.0,0.068382,-1e-06,70.0,-111.0,0.0007518935932581656
16,1752410565,5.0,0.0,1.0,0.0,5.0,0.068382,-1e-06,70.0,-111.0,0.0009070768394346107
17,1752410570,5.0,0.0,1.0,0.0,5.0,0.016949,-1e-06,70.0,-111.0,0.0009070768394346107
18,1752410575,5.0,0.0,1.0,0.0,5.0,0.016949,-1e-06,70.0,-111.0,0.000907076839434611
19,1752410580,5.0,0.0,1.0,0.0,5.0,0.016949,-1e-06,70.0,-111.0,0.0009752111582149884
20,1752410585,5.0,0.0,1.0,0.0,5.0,0.016949,-1e-06,70.0,-111.0,0.0009767660408294017
21,1752410590,5.0,0.0,1.0,0.0,5.0,0.016949,-1e-06,70.0,-111.0,0.0009767660408294017
22,1752410595,5.0,0.0,1.0,0.0,5.0,0.016949,-1e-06,70.0,-111.0,0.001078686720469584
23,1752410600,5.0,0.0,1.0,0.0,5.0,0.076092,-1e-06,70.0,-111.0,0.001078686720469584
24,1752410605,5.0,0.0,1.0,0.0,5.0,0.076092,-1e-06,70.0,-111.0,0.0011621168628508892
25,1752410610,5.0,0.0,1.0,0.0,5.0,0.076092,-1e-06,70.0,-111.0,0.0011421411230323327
26,1752410615,5.0,0.0,1.0,0.0,5.0,0.076092,-1e-06,70.0,-111.0,0.0011421411230323327
27,1752410620,5.0,0.0,1.0,0.0,5.0,0.076092,-1e-06,70.0,-111.0,0.001223549985426967
28,1752410625,5.0,0.0,1.0,0.0,5.0,0.076092,-1e-06,70.0,-111.0,0.0013540129666890029
29,1752410630,5.0,0.0,1.0,0.0,5.0,0.1123,-1e-06,70.0,-111.0,0.0013540129666890029
30,1752410635,5.0,0.0,1.0,0.0,5.0,0.1123,-1e-06,70.0,-111.0,0.0011989696833411714
31,1752410640,5.0,0.0,1.0,0.0,5.0,0.1123,-1e-06,70.0,-111.0,0.0011989696833411714
32,1752410645,5.0,0.0,1.0,0.0,5.0,0.1123,-1e-06,70.0,-111.0,0.0008836056603965894
33,1752410650,5.0,0.0,1.0,0.0,5.0,0.1123,-1e-06,70.0,-111.0,0.0010619657596316054
34,1752410655,5.0,0.0,1.0,0.0,5.0,0.1123,-1e-06,70.0,-111.0,0.0010619657596316054
35,1752410660,5.0,0.0,1.0,0.0,5.0,0.053157,-1e-06,70.0,-111.0,0.0010074546600897514
36,1752410665,5.0,0.0,1.0,0.0,5.0,0.053157,-1e-06,70.0,-111.0,0.0008279186865575895
37,1752410670,5.0,0.0,1.0,0.0,5.0,0.053157,-1e-06,70.0,-111.0,0.0007179549865638364
38,1752410675,5.0,0.0,1.0,0.0,5.0,0.053157,-1e-06,70.0,-111.0,0.0006489617626840371
39,1752410680,5.0,0.0,1.0,0.0,5.0,0.053157,-1e-06,70.0,-111.0,0.0008535686666969933
40,1752410685,5.0,0.0,1.0,0.0,5.0,0.053157,-1e-06,70.0,-111.0,0.0008535686666969933
41,1752410690,5.0,0.0,1.0,0.0,5.0,0.055428,0.199999,70.0,-112.0,0.0008535686666969933
42,1752410695,5.0,0.0,1.0,0.0,5.0,0.055428,0.199999,70.0,-112.0,0.0011817217854070662
43,1752410700,5.0,0.0,1.0,0.0,5.0,0.055428,0.199999,70.0,-112.0,0.0011817217854070662
44,1752410705,5.0,0.0,1.0,0.0,5.0,0.055428,0.199999,70.0,-112.0,0.0013039364528547493
45,1752410710,5.0,0.0,1.0,0.0,5.0,0.055428,0.199999,70.0,-112.0,0.0013039364528547493
46,1752410715,5.0,0.0,1.0,0.0,5.0,0.055428,0.199999,70.0,-112.0,0.0012312915156310396
47,1752410720,5.0,0.0,1.0,0.0,5.0,0.089326,-1e-06,70.0,-111.0,0.0014486916293190693
48,1752410725,5.0,0.0,1.0,0.0,5.0,0.089326,-1e-06,70.0,-111.0,0.0014486916293190693
49,1752410730,5.0,0.0,1.0,0.0,5.0,0.089326,-1e-06,70.0,-111.0,0.001179568134408297
50,1752410735,5.0,0.0,1.0,0.0,5.0,0.089326,-1e-06,70.0,-111.0,0.001179568134408297
51,1752410740,5.0,0.0,1.0,0.0,5.0,0.089326,-1e-06,70.0,-111.0,0.0008724194308199546
52,1752410745,5.0,0.0,1.0,0.0,5.0,0.089326,-1e-06,70.0,-111.0,0.0008373703848770078
53,1752410750,5.0,0.0,1.0,0.0,5.0,0.033898,-1e-06,70.0,-111.0,0.0008373703848770078
54,1752410755,5.0,0.0,1.0,0.0,5.0,0.033898,-1e-06,70.0,-111.0,0.0007292727837960498
