,index,srv-recommendation_autoscaler_requested_pods,srv-recommendation_autoscaler_terminating_pods,srv-recommendation_autoscaler_actual_pods,srv-recommendation_activator_request_concurrency,srv-recommendation_autoscaler_desired_pods,srv-recommendation_autoscaler_stable_request_concurrency,srv-recommendation_autoscaler_panic_request_concurrency,srv-recommendation_autoscaler_target_concurrency_per_pod,srv-recommendation_autoscaler_excess_burst_capacity,srv-recommendation_container_cpu_usage_seconds_total
0,1752410485,5.0,0.0,1.0,0.06559364610948723,5.0,0.027025,0.064118,70.0,-112.0,0.008142109987900553
1,1752410490,5.0,0.0,1.0,0.06559364610948723,5.0,0.027025,0.064118,70.0,-112.0,0.008142109987900553
2,1752410495,5.0,0.0,1.0,0.06559364610948723,5.0,0.027025,0.064118,70.0,-112.0,0.011064308415089133
3,1752410500,5.0,0.0,1.0,0.06559364610948723,5.0,0.027025,0.064118,70.0,-112.0,0.008997303255777325
4,1752410505,5.0,0.0,1.0,0.06559364610948723,5.0,0.027025,0.064118,70.0,-112.0,0.008997303255777325
5,1752410510,5.0,0.0,1.0,0.06559364610948723,5.0,0.061407,-1e-06,70.0,-111.0,0.011910952283312327
6,1752410515,5.0,0.0,1.0,0.0,5.0,0.061407,-1e-06,70.0,-111.0,0.008896603375527433
7,1752410520,5.0,0.0,1.0,0.0,5.0,0.061407,-1e-06,70.0,-111.0,0.008896603375527433
8,1752410525,5.0,0.0,1.0,0.0,5.0,0.061407,-1e-06,70.0,-111.0,0.008896603375527433
9,1752410530,5.0,0.0,1.0,0.0,5.0,0.061407,-1e-06,70.0,-111.0,0.002119497731185882
10,1752410535,5.0,0.0,1.0,0.0,5.0,0.061407,-1e-06,70.0,-111.0,0.002313390611902757
11,1752410540,5.0,0.0,1.0,0.0,5.0,0.101408,0.203556,70.0,-112.0,0.002313390611902757
12,1752410545,5.0,0.0,1.0,0.0,5.0,0.101408,0.203556,70.0,-112.0,0.0016214844576020384
13,1752410550,5.0,0.0,1.0,0.0,5.0,0.101408,0.203556,70.0,-112.0,0.0016967033444017718
14,1752410555,5.0,0.0,1.0,0.0,5.0,0.101408,0.203556,70.0,-112.0,0.0016967033444017718
15,1752410560,5.0,0.0,1.0,0.0,5.0,0.101408,0.203556,70.0,-112.0,0.0019230862993661543
16,1752410565,5.0,0.0,1.0,0.0,5.0,0.101408,0.203556,70.0,-112.0,0.0021931444864563285
17,1752410570,5.0,0.0,1.0,0.0,5.0,0.187815,0.004259,70.0,-112.0,0.0021931444864563285
18,1752410575,5.0,0.0,1.0,0.0,5.0,0.187815,0.004259,70.0,-112.0,0.0018678005830038507
19,1752410580,5.0,0.0,1.0,0.0,5.0,0.187815,0.004259,70.0,-112.0,0.0022619596118027717
20,1752410585,5.0,0.0,1.0,0.0,5.0,0.187815,0.004259,70.0,-112.0,0.0022619596118027717
21,1752410590,5.0,0.0,1.0,0.0,5.0,0.187815,0.004259,70.0,-112.0,0.0018797135702926788
22,1752410595,5.0,0.0,1.0,0.0,5.0,0.187815,0.004259,70.0,-112.0,0.002612835893041545
23,1752410600,5.0,0.0,1.0,0.0,5.0,0.172653,0.010806,70.0,-112.0,0.002612835893041545
24,1752410605,5.0,0.0,1.0,0.01330323355712083,5.0,0.172653,0.010806,70.0,-112.0,0.002612835893041545
25,1752410610,5.0,0.0,1.0,0.01330323355712083,5.0,0.172653,0.010806,70.0,-112.0,0.0020377274418086574
26,1752410615,5.0,0.0,1.0,0.01330323355712083,5.0,0.172653,0.010806,70.0,-112.0,0.003221724954942189
27,1752410620,5.0,0.0,1.0,0.01330323355712083,5.0,0.172653,0.010806,70.0,-112.0,0.003221724954942189
28,1752410625,5.0,0.0,1.0,0.01330323355712083,5.0,0.172653,0.010806,70.0,-112.0,0.003617601120267147
29,1752410630,5.0,0.0,1.0,0.01330323355712083,5.0,0.074835,0.172974,70.0,-112.0,0.0040552800522815555
30,1752410635,5.0,0.0,1.0,0.0,5.0,0.074835,0.172974,70.0,-112.0,0.004654689456366667
31,1752410640,5.0,0.0,1.0,0.0,5.0,0.074835,0.172974,70.0,-112.0,0.003779649304655787
32,1752410645,5.0,0.0,1.0,0.0,5.0,0.074835,0.172974,70.0,-112.0,0.003779649304655787
33,1752410650,5.0,0.0,1.0,0.0,5.0,0.074835,0.172974,70.0,-112.0,0.003779649304655787
34,1752410655,5.0,0.0,1.0,0.0,5.0,0.074835,0.172974,70.0,-112.0,0.002546319841362402
35,1752410660,5.0,0.0,1.0,0.0,5.0,0.057208,-1e-06,70.0,-111.0,0.002546319841362402
36,1752410665,5.0,0.0,1.0,0.009693775148443549,5.0,0.057208,-1e-06,70.0,-111.0,0.0024689236797980334
37,1752410670,5.0,0.0,1.0,0.009693775148443549,5.0,0.057208,-1e-06,70.0,-111.0,0.0024689236797980334
38,1752410675,5.0,0.0,1.0,0.009693775148443549,5.0,0.057208,-1e-06,70.0,-111.0,0.0014246733181449156
39,1752410680,5.0,0.0,1.0,0.009693775148443549,5.0,0.057208,-1e-06,70.0,-111.0,0.0028853257983766905
40,1752410685,5.0,0.0,1.0,0.009693775148443549,5.0,0.057208,-1e-06,70.0,-111.0,0.0028853257983766905
