,index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
0,1752410485,5.0,0.0,1.0,0.04339167955391844,5.0,0.034368,0.098704,70.0,-112.0,0.008196287686027584
1,1752410490,5.0,0.0,1.0,0.04339167955391844,5.0,0.034368,0.098704,70.0,-112.0,0.011505947323704345
2,1752410495,5.0,0.0,1.0,0.04339167955391844,5.0,0.034368,0.098704,70.0,-112.0,0.011505947323704345
3,1752410500,5.0,0.0,1.0,0.04339167955391844,5.0,0.034368,0.098704,70.0,-112.0,0.011505947323704344
4,1752410505,5.0,0.0,1.0,0.04339167955391844,5.0,0.034368,0.098704,70.0,-112.0,0.009449635010053086
5,1752410510,5.0,0.0,1.0,0.04339167955391844,5.0,0.065447,-1e-06,70.0,-111.0,0.012497498374650239
6,1752410515,5.0,0.0,1.0,0.0,5.0,0.065447,-1e-06,70.0,-111.0,0.009313125901504234
7,1752410520,5.0,0.0,1.0,0.0,5.0,0.065447,-1e-06,70.0,-111.0,0.009313125901504234
8,1752410525,5.0,0.0,1.0,0.0,5.0,0.065447,-1e-06,70.0,-111.0,0.009313125901504234
9,1752410530,5.0,0.0,1.0,0.0,5.0,0.065447,-1e-06,70.0,-111.0,0.0031980714099556743
10,1752410535,5.0,0.0,1.0,0.0,5.0,0.065447,-1e-06,70.0,-111.0,0.002449782530625272
11,1752410540,5.0,0.0,1.0,0.0,5.0,0.098151,0.202807,70.0,-112.0,0.002449782530625272
12,1752410545,5.0,0.0,1.0,0.0,5.0,0.098151,0.202807,70.0,-112.0,0.0010577979680161929
13,1752410550,5.0,0.0,1.0,0.0,5.0,0.098151,0.202807,70.0,-112.0,0.0010577979680161929
14,1752410555,5.0,0.0,1.0,0.0,5.0,0.098151,0.202807,70.0,-112.0,0.001350314641869408
