,index,srv-search_autoscaler_requested_pods,srv-search_autoscaler_terminating_pods,srv-search_autoscaler_actual_pods,srv-search_activator_request_concurrency,srv-search_autoscaler_desired_pods,srv-search_autoscaler_stable_request_concurrency,srv-search_autoscaler_panic_request_concurrency,srv-search_autoscaler_target_concurrency_per_pod,srv-search_autoscaler_excess_burst_capacity,srv-search_container_cpu_usage_seconds_total
0,1752851930,10.0,0.0,10.0,179.94412041579207,45.0,39.756287,0.499549,3.5,-162.0,0.15711532985443788
1,1752851935,10.0,0.0,10.0,56.749556672741676,45.0,39.756287,0.499549,3.5,-162.0,0.15747081378172337
2,1752851940,10.0,0.0,10.0,56.749556672741676,45.0,39.756287,0.499549,3.5,-162.0,0.21612129352658718
3,1752851945,10.0,0.0,10.0,56.749556672741676,45.0,39.756287,0.499549,3.5,-162.0,0.21599827551599707
4,1752851950,10.0,0.0,10.0,56.749556672741676,45.0,39.756287,0.499549,3.5,-162.0,0.21580125031668498
5,1752851955,10.0,0.0,10.0,56.749556672741676,45.0,39.756287,0.499549,3.5,-162.0,0.17128266167963951
6,1752851960,10.0,0.0,10.0,56.749556672741676,45.0,26.518017,41.138112,3.5,-203.0,0.4652770493348806
7,1752851965,10.0,0.0,10.0,60.40280843310229,45.0,26.518017,41.138112,3.5,-203.0,0.4651260980809177
8,1752851970,10.0,0.0,10.0,60.40280843310229,45.0,26.518017,41.138112,3.5,-203.0,0.46502532931732626
9,1752851975,10.0,0.0,10.0,60.40280843310229,45.0,26.518017,41.138112,3.5,-203.0,0.6066119173920211
10,1752851980,10.0,0.0,10.0,60.40280843310229,45.0,26.518017,41.138112,3.5,-203.0,0.6064442047657062
11,1752851985,10.0,0.0,10.0,60.40280843310229,45.0,26.518017,41.138112,3.5,-203.0,0.6067079318744624
12,1752851990,10.0,0.0,10.0,60.40280843310229,45.0,39.387259,0.76432,3.5,-162.0,0.4866928960898082
13,1752851995,10.0,0.0,10.0,0.49808841652819025,45.0,39.387259,0.76432,3.5,-162.0,0.48700995744975567
14,1752852000,10.0,0.0,10.0,0.49808841652819025,45.0,39.387259,0.76432,3.5,-162.0,0.24771873977278208
15,1752852005,10.0,0.0,10.0,0.49808841652819025,45.0,39.387259,0.76432,3.5,-162.0,0.25891658131889717
16,1752852010,10.0,0.0,10.0,0.49808841652819025,45.0,39.387259,0.76432,3.5,-162.0,0.25909500134314734
17,1752852015,10.0,0.0,10.0,0.49808841652819025,45.0,39.387259,0.76432,3.5,-162.0,0.23917263063156743
18,1752852020,10.0,0.0,10.0,0.49808841652819025,45.0,23.090849,1.017737,3.5,-163.0,0.14625964922756568
19,1752852025,10.0,0.0,10.0,0.9770292024868003,45.0,23.090849,1.017737,3.5,-163.0,0.1463272905573376
20,1752852030,10.0,0.0,10.0,0.9770292024868003,45.0,23.090849,1.017737,3.5,-163.0,0.12562941764447866
21,1752852035,10.0,0.0,10.0,0.9770292024868003,45.0,23.090849,1.017737,3.5,-163.0,0.168010463397387
22,1752852040,10.0,0.0,10.0,0.9770292024868003,45.0,23.090849,1.017737,3.5,-163.0,0.16786844923230823
23,1752852045,10.0,0.0,10.0,0.9770292024868003,45.0,23.090849,1.017737,3.5,-163.0,0.16770101461212109
24,1752852050,5.0,5.0,5.0,0.9770292024868003,5.0,0.896776,0.824914,3.5,-187.0,0.17745890600586375
25,1752852055,5.0,5.0,5.0,0.9214395182771757,5.0,0.896776,0.824914,3.5,-187.0,0.17719031413490208
26,1752852060,5.0,5.0,5.0,0.9214395182771757,5.0,0.896776,0.824914,3.5,-187.0,0.17685448494127298
27,1752852065,5.0,5.0,5.0,0.9214395182771757,5.0,0.896776,0.824914,3.5,-187.0,0.16861095506491824
28,1752852070,5.0,5.0,5.0,0.9214395182771757,5.0,0.896776,0.824914,3.5,-187.0,0.16841547502531234
29,1752852075,5.0,5.0,5.0,0.9214395182771757,5.0,0.896776,0.824914,3.5,-187.0,0.12833673492969255
30,1752852080,5.0,1.0,5.0,0.9214395182771757,5.0,1.027693,1.989386,3.5,-188.0,0.15076922298118325
31,1752852085,5.0,1.0,5.0,0.9535916377239864,5.0,1.027693,1.989386,3.5,-188.0,0.15071246386497134
32,1752852090,5.0,1.0,5.0,0.9535916377239864,5.0,1.027693,1.989386,3.5,-188.0,0.14888715253118703
33,1752852095,5.0,1.0,5.0,0.9535916377239864,5.0,1.027693,1.989386,3.5,-188.0,0.1399277273131986
34,1752852100,5.0,1.0,5.0,0.9535916377239864,5.0,1.027693,1.989386,3.5,-188.0,0.13963166765531504
35,1752852105,5.0,1.0,5.0,0.9535916377239864,5.0,1.027693,1.989386,3.5,-188.0,0.13910622617120838
36,1752852110,5.0,1.0,5.0,0.9535916377239864,5.0,1.2395,1.049181,3.5,-188.0,0.1468979913223554
37,1752852115,5.0,1.0,5.0,0.0,5.0,1.2395,1.049181,3.5,-188.0,0.146904361523613
38,1752852120,5.0,1.0,5.0,0.0,5.0,1.2395,1.049181,3.5,-188.0,0.14703503205796722
39,1752852125,5.0,1.0,5.0,0.0,5.0,1.2395,1.049181,3.5,-188.0,0.10823470225476946
40,1752852130,5.0,1.0,5.0,0.0,5.0,1.2395,1.049181,3.5,-188.0,0.10823165417573508
41,1752852135,5.0,1.0,5.0,0.0,5.0,1.2395,1.049181,3.5,-188.0,0.10847083311480718
42,1752852140,5.0,1.0,5.0,0.0,5.0,0.791599,0.0,3.5,-186.0,0.08075980974978157
43,1752852145,5.0,1.0,5.0,0.0,5.0,0.791599,0.0,3.5,-186.0,0.0729896200563141
44,1752852150,5.0,1.0,5.0,0.0,5.0,0.791599,0.0,3.5,-186.0,0.002965260623676409
45,1752852155,5.0,1.0,5.0,0.0,5.0,0.791599,0.0,3.5,-186.0,0.0030943122015379054
46,1752852160,5.0,1.0,5.0,0.0,5.0,0.791599,0.0,3.5,-186.0,0.003177523127724969
47,1752852165,5.0,1.0,5.0,0.0,5.0,0.791599,0.0,3.5,-186.0,0.003121651915763082
48,1752852170,5.0,0.0,5.0,0.0,5.0,0.077731,0.0,3.5,-186.0,0.0059473625862462905
49,1752852175,5.0,0.0,5.0,240.14682034516773,5.0,0.077731,0.0,3.5,-186.0,0.0059539030790593805
50,1752852180,5.0,0.0,5.0,240.14682034516773,5.0,0.077731,0.0,3.5,-186.0,0.006037234593133543
51,1752852185,5.0,0.0,5.0,240.14682034516773,5.0,0.077731,0.0,3.5,-186.0,0.03674629583477986
52,1752852190,5.0,0.0,5.0,240.14682034516773,5.0,0.077731,0.0,3.5,-186.0,0.04111119581475907
53,1752852195,5.0,0.0,5.0,240.14682034516773,5.0,0.077731,0.0,3.5,-186.0,0.08175734885141119
54,1752852200,10.0,0.0,10.0,240.14682034516773,67.0,35.04897,36.676379,3.5,-198.0,0.08863020476411967
55,1752852205,10.0,0.0,10.0,161.44208807121348,67.0,35.04897,36.676379,3.5,-198.0,0.09857455326802855
56,1752852210,10.0,0.0,10.0,161.44208807121348,67.0,35.04897,36.676379,3.5,-198.0,0.09078757586621033
57,1752852215,10.0,0.0,10.0,161.44208807121348,67.0,35.04897,36.676379,3.5,-198.0,0.08952488384332054
58,1752852220,10.0,0.0,10.0,161.44208807121348,67.0,35.04897,36.676379,3.5,-198.0,0.09690211873043059
59,1752852225,10.0,0.0,10.0,161.44208807121348,67.0,35.04897,36.676379,3.5,-198.0,0.09194824560144721
60,1752852230,10.0,0.0,10.0,161.44208807121348,67.0,35.04897,36.676379,3.5,-198.0,0.09565295867586848
