,index,srv-recommendation_autoscaler_requested_pods,srv-recommendation_autoscaler_terminating_pods,srv-recommendation_autoscaler_actual_pods,srv-recommendation_activator_request_concurrency,srv-recommendation_autoscaler_desired_pods,srv-recommendation_autoscaler_stable_request_concurrency,srv-recommendation_autoscaler_panic_request_concurrency,srv-recommendation_autoscaler_target_concurrency_per_pod,srv-recommendation_autoscaler_excess_burst_capacity,srv-recommendation_container_cpu_usage_seconds_total
0,1752851930,5.0,0.0,5.0,0.0,5.0,0.038125,0.038184,25.0,38.0,0.024981031160237994
1,1752851935,5.0,0.0,5.0,0.0,5.0,0.038125,0.038184,25.0,38.0,0.02643585864665043
2,1752851940,5.0,0.0,5.0,0.0,5.0,0.038125,0.038184,25.0,38.0,0.029336684389939097
3,1752851945,5.0,0.0,5.0,0.0,5.0,0.038125,0.038184,25.0,38.0,0.02766618494072854
4,1752851950,5.0,0.0,5.0,0.0,5.0,0.038125,0.038184,25.0,38.0,0.027635482344750065
5,1752851955,5.0,0.0,5.0,0.0,5.0,0.038125,0.038184,25.0,38.0,0.026047656437817333
6,1752851960,5.0,0.0,5.0,0.0,5.0,0.04255,0.046824,25.0,38.0,0.024287372126952554
7,1752851965,5.0,0.0,5.0,0.0,5.0,0.04255,0.046824,25.0,38.0,0.021161504142630915
8,1752851970,5.0,0.0,5.0,0.0,5.0,0.04255,0.046824,25.0,38.0,0.02075526283293804
9,1752851975,5.0,0.0,5.0,0.0,5.0,0.04255,0.046824,25.0,38.0,0.020884906686671586
10,1752851980,5.0,0.0,5.0,0.0,5.0,0.04255,0.046824,25.0,38.0,0.02043864486987878
11,1752851985,5.0,0.0,5.0,0.0,5.0,0.04255,0.046824,25.0,38.0,0.022003755554838543
12,1752851990,5.0,0.0,5.0,0.0,5.0,0.045836,0.064636,25.0,38.0,0.023865891881154913
13,1752851995,5.0,0.0,5.0,0.0,5.0,0.045836,0.064636,25.0,38.0,0.025113462585366078
14,1752852000,5.0,0.0,5.0,0.0,5.0,0.045836,0.064636,25.0,38.0,0.028323693663058216
15,1752852005,5.0,0.0,5.0,0.0,5.0,0.045836,0.064636,25.0,38.0,0.02832667148241835
16,1752852010,5.0,0.0,5.0,0.0,5.0,0.045836,0.064636,25.0,38.0,0.029251644769328865
17,1752852015,5.0,0.0,5.0,0.0,5.0,0.045836,0.064636,25.0,38.0,0.03450228949796673
18,1752852020,5.0,0.0,5.0,0.0,5.0,0.055638,0.064831,25.0,38.0,0.03853181161004139
19,1752852025,5.0,0.0,5.0,0.0,5.0,0.055638,0.064831,25.0,38.0,0.039414517293311135
20,1752852030,5.0,0.0,5.0,0.0,5.0,0.055638,0.064831,25.0,38.0,0.04129336114731397
21,1752852035,5.0,0.0,5.0,0.0,5.0,0.055638,0.064831,25.0,38.0,0.0415795318798106
22,1752852040,5.0,0.0,5.0,0.0,5.0,0.055638,0.064831,25.0,38.0,0.0445687454459458
23,1752852045,5.0,0.0,5.0,0.0,5.0,0.055638,0.064831,25.0,38.0,0.04495200140318507
24,1752852050,5.0,0.0,5.0,0.0,5.0,0.068098,0.074233,25.0,38.0,0.04797401654786035
25,1752852055,5.0,0.0,5.0,0.0,5.0,0.068098,0.074233,25.0,38.0,0.04576117129654324
26,1752852060,5.0,0.0,5.0,0.0,5.0,0.068098,0.074233,25.0,38.0,0.04587036047211616
27,1752852065,5.0,0.0,5.0,0.0,5.0,0.068098,0.074233,25.0,38.0,0.0457826022144224
28,1752852070,5.0,0.0,5.0,0.0,5.0,0.068098,0.074233,25.0,38.0,0.04428843743392694
29,1752852075,5.0,0.0,5.0,0.0,5.0,0.068098,0.074233,25.0,38.0,0.04071429354334828
30,1752852080,5.0,0.0,5.0,0.0,5.0,0.067511,0.054993,25.0,38.0,0.03967364260996753
31,1752852085,5.0,0.0,5.0,0.0,5.0,0.067511,0.054993,25.0,38.0,0.04081832316220907
32,1752852090,5.0,0.0,5.0,0.0,5.0,0.067511,0.054993,25.0,38.0,0.036068205809173776
33,1752852095,5.0,0.0,5.0,0.0,5.0,0.067511,0.054993,25.0,38.0,0.03433360833269151
34,1752852100,5.0,0.0,5.0,0.0,5.0,0.067511,0.054993,25.0,38.0,0.0378409848521371
35,1752852105,5.0,0.0,5.0,0.0,5.0,0.067511,0.054993,25.0,38.0,0.03702607376011354
36,1752852110,5.0,0.0,5.0,0.0,5.0,0.066506,0.092848,25.0,38.0,0.03914310437804017
37,1752852115,5.0,0.0,5.0,0.0,5.0,0.066506,0.092848,25.0,38.0,0.03736658980263638
38,1752852120,5.0,0.0,5.0,0.0,5.0,0.066506,0.092848,25.0,38.0,0.03433835979138936
39,1752852125,5.0,0.0,5.0,0.0,5.0,0.066506,0.092848,25.0,38.0,0.03571315792735727
40,1752852130,5.0,0.0,5.0,0.0,5.0,0.066506,0.092848,25.0,38.0,0.03443558849850684
41,1752852135,5.0,0.0,5.0,0.0,5.0,0.066506,0.092848,25.0,38.0,0.025634626827193592
42,1752852140,5.0,0.0,5.0,0.0,5.0,0.040915,-1e-06,25.0,39.0,0.020583873624246234
43,1752852145,5.0,0.0,5.0,0.0,5.0,0.040915,-1e-06,25.0,39.0,0.018892587673064964
44,1752852150,5.0,0.0,5.0,0.0,5.0,0.040915,-1e-06,25.0,39.0,0.014478597077275517
45,1752852155,5.0,0.0,5.0,0.0,5.0,0.040915,-1e-06,25.0,39.0,0.011025556785554556
46,1752852160,5.0,0.0,5.0,0.0,5.0,0.040915,-1e-06,25.0,39.0,0.006396788343897081
47,1752852165,5.0,0.0,5.0,0.0,5.0,0.040915,-1e-06,25.0,39.0,0.0053664948471459795
48,1752852170,5.0,0.0,5.0,0.0,5.0,0.00501,-1e-06,25.0,39.0,0.004562761709007994
49,1752852175,5.0,0.0,5.0,0.0,5.0,0.00501,-1e-06,25.0,39.0,0.004943206065752318
50,1752852180,5.0,0.0,5.0,0.0,5.0,0.00501,-1e-06,25.0,39.0,0.007986591813491538
51,1752852185,5.0,0.0,5.0,0.0,5.0,0.00501,-1e-06,25.0,39.0,0.011494825067943765
52,1752852190,5.0,0.0,5.0,0.0,5.0,0.00501,-1e-06,25.0,39.0,0.014187120843797831
53,1752852195,5.0,0.0,5.0,0.0,5.0,0.00501,-1e-06,25.0,39.0,0.01715381354743705
54,1752852200,5.0,0.0,5.0,0.0,5.0,0.036156,0.095981,25.0,38.0,0.017901223612437164
