Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1752799647,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752799648,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752799649,22,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752799650,44,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752799651,66,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752799652,88,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752799653,110,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752799654,132,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752799655,154,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752799656,176,,Aggregated,0.000000,0.000000,3600,4600,6600,6600,6600,6600,6600,6600,6600,6600,6600,23,0,3600.0,3338.1177019144397,186.51128700003028,6619.310366993886,533.8695652173913
1752799657,198,,Aggregated,0.000000,0.000000,2600,4600,5600,5600,6600,6600,6600,6600,6600,6600,6600,61,0,2600.0,3130.678729689489,186.51128700003028,6619.310366993886,522.360655737705
1752799658,220,,Aggregated,0.000000,0.000000,2600,4600,5600,5600,6600,6600,6600,6600,6600,6600,6600,61,0,2600.0,3130.678729689489,186.51128700003028,6619.310366993886,522.360655737705
1752799659,242,,Aggregated,7.333333,0.000000,2600,4200,5600,5600,6600,7200,7200,9200,9200,9200,9200,96,0,2600.0,2958.580659968599,30.604889994719997,9195.570234995103,407.8229166666667
1752799660,264,,Aggregated,7.888889,0.000000,2200,4200,5600,6200,7200,8200,9200,9200,9700,9700,9700,166,0,2200.0,3110.9220464639357,20.095617001061328,9707.850096005131,302.2831325301205
1752799661,286,,Aggregated,7.888889,0.000000,2200,4200,5600,6200,7200,8200,9200,9200,9700,9700,9700,166,0,2200.0,3110.9220464639357,20.095617001061328,9707.850096005131,302.2831325301205
1752799662,308,,Aggregated,17.800000,0.000000,1600,3600,5200,6200,7400,9300,11000,12000,13000,13000,13000,253,46,1600.0,2998.988904984159,20.095617001061328,13343.953170988243,283.2134387351779
1752799663,330,,Aggregated,19.500000,0.000000,1500,3400,5400,6600,9200,10000,12000,13000,13000,13000,13000,443,173,1500.0,3129.2105346636795,20.095617001061328,13422.333643000457,268.0993227990971
1752799664,352,,Aggregated,19.500000,0.000000,1500,3400,5400,6600,9200,10000,12000,13000,13000,13000,13000,443,173,1500.0,3129.2105346636795,20.095617001061328,13422.333643000457,268.0993227990971
1752799665,374,,Aggregated,45.900000,18.600000,1200,2600,4300,6100,8400,10000,12000,13000,13000,13000,13000,504,186,1100.0,2776.5468916647756,20.095617001061328,13422.333643000457,273.8492063492063
1752799666,396,,Aggregated,48.700000,19.900000,560,1600,3400,4300,7400,9400,11000,12000,13000,13000,13000,636,199,540.0,2248.5871619120994,20.095617001061328,13422.333643000457,288.2295597484277
1752799667,418,,Aggregated,48.700000,19.900000,560,1600,3400,4300,7400,9400,11000,12000,13000,13000,13000,636,199,540.0,2248.5871619120994,20.095617001061328,13422.333643000457,288.2295597484277
1752799668,440,,Aggregated,59.800000,19.900000,390,1300,2500,3600,7200,9400,11000,12000,13000,13000,13000,713,199,390.0,2046.113291451831,20.095617001061328,13422.333643000457,298.343618513324
1752799669,462,,Aggregated,64.000000,19.900000,330,880,1600,2600,6600,9200,11000,12000,13000,13000,13000,875,199,330.0,1723.2505609007621,20.095617001061328,13422.333643000457,301.1154285714286
1752799670,484,,Aggregated,64.000000,19.900000,330,880,1600,2600,6600,9200,11000,12000,13000,13000,13000,875,199,330.0,1723.2505609007621,20.095617001061328,13422.333643000457,301.1154285714286
1752799671,506,,Aggregated,76.000000,22.500000,320,840,1500,2400,6200,8400,10000,12000,13000,13000,13000,976,227,320.0,1616.681041544206,20.095617001061328,13422.333643000457,301.65983606557376
1752799672,512,,Aggregated,85.000000,29.800000,280,710,1400,2100,5200,7400,10000,11000,13000,13000,13000,1219,313,280.0,1452.3672326687583,19.905570996343158,13422.333643000457,299.78014766201807
1752799673,500,,Aggregated,85.000000,29.800000,280,710,1400,2100,5200,7400,10000,11000,13000,13000,13000,1219,313,280.0,1452.3672326687583,19.905570996343158,13422.333643000457,299.78014766201807
