Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,55343,54516,190.0,815.7128688471083,17.21868299500784,83746.17180699715,176.6417252407712,73.67402635962016,72.57310266919127,190,560,750,880,1800,3200,6700,11000,25000,49000,84000
GET,/recommendations,35102,0,130.0,699.7865129161569,16.47885700367624,80569.76434300304,441.7740869466127,46.72868607186793,0.0,130,470,660,780,1200,2700,6000,9900,23000,48000,81000
POST,/reservation,954,0,510.0,1188.0971071005672,21.30350799416192,30628.30562000454,41.289308176100626,1.2699893599385221,0.0,510,900,1100,1300,2500,3900,8800,13000,31000,31000,31000
POST,/user,905,0,130.0,705.9280566087856,15.690000996983144,19200.908170998446,64.0,1.2047592984741746,0.0,130,400,630,770,1100,2700,8000,11000,19000,19000,19000
,Aggregated,92304,54516,170.0,774.3999502556052,15.690000996983144,83746.17180699715,274.96475775697695,122.87746108990079,72.57310266919127,170,530,720,840,1600,3000,6500,10000,25000,48000,84000
