Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,24682,9951,1300.0,5579.188885941549,19.491033999656793,188135.80762700076,264.8696621019366,40.590437191356585,16.36477759060001,1300,3200,4800,6400,12000,20000,60000,65000,107000,118000,188000
GET,/recommendations,16980,0,230.0,1685.072480878665,17.404358000931097,120963.56720199765,443.50329799764427,27.9242210318951,0.0,230,510,650,890,2500,6100,14000,25000,100000,119000,121000
POST,/reservation,424,0,520.0,2206.208244089468,20.13810099742841,114726.74898599871,41.325471698113205,0.6972832578046834,0.0,530,830,1200,1700,3800,10000,16000,28000,115000,115000,115000
POST,/user,432,0,190.0,1265.8806719954457,17.412330998922698,81316.95534200117,64.0,0.7104395456877906,0.0,200,510,630,770,1600,4000,12000,17000,81000,81000,81000
,Aggregated,42518,9951,570.0,3946.572358858013,17.404358000931097,188135.80762700076,331.9386847923233,69.92238102674416,16.36477759060001,570,1500,2900,3900,9100,15000,54000,63000,104000,118000,188000
