,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1752900319,10.0,0.0,10.0,0.0,10.0,0.571018,0.146027,7.0,-112.0,0.010502886346000856
1,1752900324,10.0,0.0,10.0,0.0,10.0,0.571018,0.146027,7.0,-112.0,0.012619097096214161
2,1752900329,10.0,0.0,10.0,0.0,10.0,0.571018,0.146027,7.0,-112.0,0.013847533784271423
3,1752900334,10.0,0.0,10.0,0.0,10.0,0.571018,0.146027,7.0,-112.0,0.015468850322244114
4,1752900339,10.0,0.0,10.0,0.0,10.0,0.571018,0.146027,7.0,-112.0,0.01675501771908428
5,1752900344,10.0,0.0,10.0,0.0,10.0,0.571018,0.146027,7.0,-112.0,0.016639935671192162
6,1752900349,10.0,0.0,10.0,0.0,10.0,0.43182,0.426372,7.0,-112.0,0.016841893255290286
7,1752900354,10.0,0.0,10.0,0.0,10.0,0.43182,0.426372,7.0,-112.0,0.017312205977075595
8,1752900359,10.0,0.0,10.0,0.0,10.0,0.43182,0.426372,7.0,-112.0,0.017827195777341272
9,1752900364,10.0,0.0,10.0,0.2214900780086109,10.0,0.43182,0.426372,7.0,-112.0,0.016473707912672057
10,1752900369,10.0,0.0,10.0,0.2214900780086109,10.0,0.43182,0.426372,7.0,-112.0,0.015572825701393173
11,1752900374,10.0,0.0,10.0,0.2214900780086109,10.0,0.43182,0.426372,7.0,-112.0,0.01366659722055276
12,1752900379,10.0,0.0,10.0,0.2214900780086109,10.0,0.240755,0.340528,7.0,-112.0,0.012601999276869063
13,1752900384,10.0,0.0,10.0,0.2214900780086109,10.0,0.240755,0.340528,7.0,-112.0,0.012398111755244468
14,1752900389,10.0,0.0,10.0,0.2214900780086109,10.0,0.240755,0.340528,7.0,-112.0,0.011662971956967033
15,1752900394,10.0,0.0,10.0,0.0,10.0,0.240755,0.340528,7.0,-112.0,0.011927668055569452
16,1752900399,10.0,0.0,10.0,0.0,10.0,0.240755,0.340528,7.0,-112.0,0.01174052682854028
17,1752900404,10.0,0.0,10.0,0.0,10.0,0.240755,0.340528,7.0,-112.0,0.011255134624443379
18,1752900409,10.0,0.0,10.0,0.0,10.0,0.1891,0.225418,7.0,-112.0,0.011572638314247716
19,1752900414,10.0,0.0,10.0,0.0,10.0,0.1891,0.225418,7.0,-112.0,0.013476389784253912
20,1752900419,10.0,0.0,10.0,0.0,10.0,0.1891,0.225418,7.0,-112.0,0.013934439267568363
21,1752900424,10.0,0.0,10.0,0.0,10.0,0.1891,0.225418,7.0,-112.0,0.014303304907778928
22,1752900429,10.0,0.0,10.0,0.0,10.0,0.1891,0.225418,7.0,-112.0,0.01425364053831944
23,1752900434,10.0,0.0,10.0,0.0,10.0,0.1891,0.225418,7.0,-112.0,0.0141489412181027
24,1752900439,10.0,0.0,10.0,0.0,10.0,0.142494,0.222441,7.0,-112.0,0.013819755194564113
25,1752900444,10.0,0.0,10.0,0.0,10.0,0.142494,0.222441,7.0,-112.0,0.013551897149707729
26,1752900449,10.0,0.0,10.0,0.0,10.0,0.142494,0.222441,7.0,-112.0,0.012916744463550359
27,1752900454,10.0,0.0,10.0,1.3786841247429455,10.0,0.142494,0.222441,7.0,-112.0,0.020702243727474774
28,1752900459,10.0,0.0,10.0,1.3786841247429455,10.0,0.142494,0.222441,7.0,-112.0,0.049295985353107884
29,1752900464,10.0,0.0,10.0,1.3786841247429455,10.0,0.142494,0.222441,7.0,-112.0,0.04873326021524136
30,1752900469,10.0,0.0,10.0,1.3786841247429455,10.0,0.265052,0.90005,7.0,-112.0,0.14821426692234416
31,1752900474,10.0,0.0,10.0,1.3786841247429455,10.0,0.265052,0.90005,7.0,-112.0,0.22038278966198155
32,1752900479,10.0,0.0,10.0,1.3786841247429455,10.0,0.265052,0.90005,7.0,-112.0,0.2323982915076395
33,1752900484,10.0,0.0,10.0,1.6441269940634968,10.0,0.265052,0.90005,7.0,-112.0,0.2701676181227829
34,1752900489,10.0,0.0,10.0,1.6441269940634968,10.0,0.265052,0.90005,7.0,-112.0,0.31519174770777897
35,1752900494,10.0,0.0,10.0,1.6441269940634968,10.0,0.265052,0.90005,7.0,-112.0,0.38384989688951165
36,1752900499,10.0,0.0,10.0,1.6441269940634968,10.0,0.393379,1.426577,7.0,-113.0,0.4291513248571377
37,1752900504,10.0,0.0,10.0,1.6441269940634968,10.0,0.393379,1.426577,7.0,-113.0,0.47007769079578826
