,index,srv-recommendation_autoscaler_requested_pods,srv-recommendation_autoscaler_terminating_pods,srv-recommendation_autoscaler_actual_pods,srv-recommendation_activator_request_concurrency,srv-recommendation_autoscaler_desired_pods,srv-recommendation_autoscaler_stable_request_concurrency,srv-recommendation_autoscaler_panic_request_concurrency,srv-recommendation_autoscaler_target_concurrency_per_pod,srv-recommendation_autoscaler_excess_burst_capacity,srv-recommendation_container_cpu_usage_seconds_total
0,1752800163,5.0,0.0,1.0,0.0,5.0,11.174595,0.178173,70.0,-112.0,0.04964053294022786
1,1752800168,5.0,0.0,1.0,0.0,5.0,11.174595,0.178173,70.0,-112.0,0.04842183461698061
2,1752800173,5.0,0.0,1.0,0.0,5.0,11.174595,0.178173,70.0,-112.0,0.055363984861543786
3,1752800178,5.0,0.0,5.0,0.0,5.0,2.728056,0.066535,70.0,288.0,0.048495026558513094
4,1752800183,5.0,0.0,5.0,0.0,5.0,2.728056,0.066535,70.0,288.0,0.050512033338649516
5,1752800188,5.0,0.0,5.0,0.0,5.0,2.728056,0.066535,70.0,288.0,0.05177078642017459
6,1752800193,5.0,0.0,5.0,0.0,5.0,2.728056,0.066535,70.0,288.0,0.04997401106147131
7,1752800198,5.0,0.0,5.0,0.0,5.0,2.728056,0.066535,70.0,288.0,0.05407839727234808
8,1752800203,5.0,0.0,5.0,0.0,5.0,2.728056,0.066535,70.0,288.0,0.020780435489091493
9,1752800208,5.0,0.0,5.0,0.0,5.0,0.116735,0.07088,70.0,288.0,0.020506244980018587
10,1752800213,5.0,0.0,5.0,0.0,5.0,0.116735,0.07088,70.0,288.0,0.019242547159180428
11,1752800218,5.0,0.0,5.0,0.0,5.0,0.116735,0.07088,70.0,288.0,0.016142852482432545
12,1752800223,5.0,0.0,5.0,0.0,5.0,0.116735,0.07088,70.0,288.0,0.017510703557325567
13,1752800228,5.0,0.0,5.0,0.0,5.0,0.116735,0.07088,70.0,288.0,0.01799611728429275
14,1752800233,5.0,0.0,5.0,0.0,5.0,0.116735,0.07088,70.0,288.0,0.019584445970433184
15,1752800238,5.0,0.0,5.0,0.0,5.0,0.047984,0.045513,70.0,288.0,0.019823306492806093
16,1752800243,5.0,0.0,5.0,0.0,5.0,0.047984,0.045513,70.0,288.0,0.02392607700479802
17,1752800248,5.0,0.0,5.0,0.0,5.0,0.047984,0.045513,70.0,288.0,0.02572148365334883
18,1752800253,5.0,0.0,5.0,0.0,5.0,0.047984,0.045513,70.0,288.0,0.02865112576894159
19,1752800258,5.0,0.0,5.0,0.0,5.0,0.047984,0.045513,70.0,288.0,0.030417945143815732
20,1752800263,5.0,0.0,5.0,0.0,5.0,0.047984,0.045513,70.0,288.0,0.03456145007891579
21,1752800268,5.0,0.0,5.0,0.0,5.0,0.056722,0.068176,70.0,288.0,0.035900846307258594
22,1752800273,5.0,0.0,5.0,0.0,5.0,0.056722,0.068176,70.0,288.0,0.036811766192172704
23,1752800278,5.0,0.0,5.0,0.0,5.0,0.056722,0.068176,70.0,288.0,0.03985582182111575
24,1752800283,5.0,0.0,5.0,0.0,5.0,0.056722,0.068176,70.0,288.0,0.038836333751609345
25,1752800288,5.0,0.0,5.0,0.0,5.0,0.056722,0.068176,70.0,288.0,0.03929890201596228
26,1752800293,5.0,0.0,5.0,0.0,5.0,0.056722,0.068176,70.0,288.0,0.03848717729662726
27,1752800298,5.0,0.0,5.0,0.0,5.0,0.063479,0.071179,70.0,288.0,0.038598387697708694
28,1752800303,5.0,0.0,5.0,0.0,5.0,0.063479,0.071179,70.0,288.0,0.0393539237217924
29,1752800308,5.0,0.0,5.0,0.0,5.0,0.063479,0.071179,70.0,288.0,0.03961630848344169
30,1752800313,5.0,0.0,5.0,0.0,5.0,0.063479,0.071179,70.0,288.0,0.03990819299458069
31,1752800318,5.0,0.0,5.0,0.0,5.0,0.063479,0.071179,70.0,288.0,0.03827725303000951
32,1752800323,5.0,0.0,5.0,0.0,5.0,0.063479,0.071179,70.0,288.0,0.038801758706071304
33,1752800328,5.0,0.0,5.0,0.0,5.0,0.064409,0.056822,70.0,288.0,0.03899297660184178
34,1752800333,5.0,0.0,5.0,0.0,5.0,0.064409,0.056822,70.0,288.0,0.03873494856760715
35,1752800338,5.0,0.0,5.0,0.0,5.0,0.064409,0.056822,70.0,288.0,0.03830906394666089
36,1752800343,5.0,0.0,5.0,0.0,5.0,0.064409,0.056822,70.0,288.0,0.03783365655155282
37,1752800348,5.0,0.0,5.0,0.0,5.0,0.064409,0.056822,70.0,288.0,0.038039758246062295
38,1752800353,5.0,0.0,5.0,0.0,5.0,0.064409,0.056822,70.0,288.0,0.03615253690617313
39,1752800358,5.0,0.0,5.0,0.0,5.0,0.061308,0.056285,70.0,288.0,0.03669789406187447
40,1752800363,5.0,0.0,5.0,0.0,5.0,0.061308,0.056285,70.0,288.0,0.034647741604166254
41,1752800368,5.0,0.0,5.0,0.0,5.0,0.061308,0.056285,70.0,288.0,0.036447079440401625
42,1752800373,5.0,0.0,5.0,0.0,5.0,0.061308,0.056285,70.0,288.0,0.0357092935611759
43,1752800378,5.0,0.0,5.0,0.0,5.0,0.061308,0.056285,70.0,288.0,0.03689892140903655
44,1752800383,5.0,0.0,5.0,0.0,5.0,0.061308,0.056285,70.0,288.0,0.0373833056237245
45,1752800388,5.0,0.0,5.0,0.0,5.0,0.061684,0.062771,70.0,288.0,0.037877938855542116
46,1752800393,5.0,0.0,5.0,0.0,5.0,0.061684,0.062771,70.0,288.0,0.037762415807065776
47,1752800398,5.0,0.0,5.0,0.0,5.0,0.061684,0.062771,70.0,288.0,0.03971077780548887
48,1752800403,5.0,0.0,5.0,0.0,5.0,0.061684,0.062771,70.0,288.0,0.04059312869522963
