,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1752800163,5.0,1.0,1.0,0.409204489506882,5.0,0.016949,1.0,70.0,-212.0,0.005228662888863938
1,1752800168,5.0,1.0,1.0,0.409204489506882,5.0,0.016949,1.0,70.0,-212.0,0.012278785666515735
2,1752800173,5.0,1.0,1.0,0.409204489506882,5.0,0.016949,1.0,70.0,-212.0,0.01755361228386162
3,1752800178,5.0,0.0,5.0,0.409204489506882,5.0,0.56311,0.968198,70.0,288.0,0.046916953351735576
4,1752800183,5.0,0.0,5.0,0.409204489506882,5.0,0.56311,0.968198,70.0,288.0,0.06281478032458
5,1752800188,5.0,0.0,5.0,0.0,5.0,0.56311,0.968198,70.0,288.0,0.06847745676583941
6,1752800193,5.0,0.0,5.0,0.0,5.0,0.56311,0.968198,70.0,288.0,0.1094403408313295
7,1752800198,5.0,0.0,5.0,0.0,5.0,0.56311,0.968198,70.0,288.0,0.1260889677912472
8,1752800203,5.0,0.0,5.0,0.0,5.0,0.56311,0.968198,70.0,288.0,0.14090911736429507
9,1752800208,5.0,0.0,5.0,0.0,5.0,0.875739,0.526297,70.0,288.0,0.16467175155970104
10,1752800213,5.0,0.0,5.0,0.0,5.0,0.875739,0.526297,70.0,288.0,0.1817683288779428
11,1752800218,5.0,0.0,5.0,0.0,5.0,0.875739,0.526297,70.0,288.0,0.2014930800786977
12,1752800223,5.0,0.0,5.0,0.0,5.0,0.875739,0.526297,70.0,288.0,0.20467561641227486
13,1752800228,5.0,0.0,5.0,0.0,5.0,0.875739,0.526297,70.0,288.0,0.18332053094336664
14,1752800233,5.0,0.0,5.0,0.0,5.0,0.875739,0.526297,70.0,288.0,0.15826536983637737
