index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
1759673752,3.0,0.0,3.0,93.12396353575107,3.0,16.908733,0.0,7.0,-181.0,0.3623278183026416
1759673757,3.0,0.0,3.0,93.12396353575107,4.0,21.855156,0.0,7.0,-181.0,0.3541731290558046
1759673762,3.0,0.0,3.0,93.12396353575107,4.0,21.855156,0.0,7.0,-181.0,0.35443766578124947
1759673767,3.0,0.0,3.0,39.450364206837335,4.0,21.855156,0.0,7.0,-181.0,0.31817122152801436
1759673772,3.0,0.0,3.0,39.450364206837335,4.0,21.855156,0.0,7.0,-181.0,0.3481681823497936
1759673777,3.0,0.0,3.0,39.450364206837335,4.0,21.855156,0.0,7.0,-181.0,0.32434163794073473
1759673782,3.0,0.0,3.0,39.450364206837335,4.0,21.855156,0.0,7.0,-181.0,0.3460628466551934
1759673787,3.0,0.0,3.0,39.450364206837335,6.0,154.649277,0.0,7.0,-181.0,0.32806054849233995
1759673792,3.0,0.0,3.0,39.450364206837335,6.0,154.649277,0.0,7.0,-181.0,0.3209450448527735
1759673797,3.0,0.0,3.0,263.35307211264706,6.0,154.649277,0.0,7.0,-181.0,0.296483255565093
1759673802,3.0,0.0,3.0,263.35307211264706,6.0,154.649277,0.0,7.0,-181.0,0.3071697766394922
1759673807,3.0,0.0,3.0,263.35307211264706,6.0,154.649277,0.0,7.0,-181.0,0.3014944866701502
1759673807,3.0,0.0,3.0,263.35307211264706,6.0,154.649277,0.0,7.0,-181.0,0.33360241582504496
1759673812,3.0,0.0,3.0,263.35307211264706,6.0,154.649277,0.0,7.0,-181.0,0.34695668061155793
1759673817,3.0,0.0,3.0,263.35307211264706,6.0,66.887527,0.0,7.0,-181.0,0.34509927542396085
1759673822,3.0,0.0,3.0,263.35307211264706,6.0,66.887527,0.0,7.0,-181.0,0.34633779709764406
1759673827,3.0,0.0,3.0,1.3859647143839797,6.0,66.887527,0.0,7.0,-181.0,0.35302994221573947
1759673832,3.0,0.0,3.0,1.3859647143839797,6.0,66.887527,0.0,7.0,-181.0,0.3636271431576937
1759673837,3.0,0.0,3.0,1.3859647143839797,6.0,66.887527,0.0,7.0,-181.0,0.3601310605051222
1759673842,3.0,0.0,3.0,1.3859647143839797,6.0,66.887527,0.0,7.0,-181.0,0.3667797308863609
1759673847,3.0,0.0,3.0,1.3859647143839797,3.0,14.085889,0.0,7.0,-181.0,0.3477773117312297
1759673852,3.0,0.0,3.0,1.3859647143839797,3.0,14.085889,0.0,7.0,-181.0,0.34347622395687016
1759673857,3.0,0.0,3.0,21.65609975561161,3.0,14.085889,0.0,7.0,-181.0,0.3551930558526625
1759673862,3.0,0.0,3.0,21.65609975561161,3.0,14.085889,0.0,7.0,-181.0,0.338342162095908
1759673867,3.0,0.0,3.0,21.65609975561161,3.0,14.085889,0.0,7.0,-181.0,0.32800577207764153
1759673867,3.0,0.0,3.0,21.65609975561161,3.0,14.085889,0.0,7.0,-181.0,0.37152260657945363
1759673872,3.0,0.0,3.0,21.65609975561161,3.0,14.085889,0.0,7.0,-181.0,0.37749925074904545
1759673877,3.0,0.0,3.0,21.65609975561161,6.0,84.678821,0.0,7.0,-181.0,0.33491313801597705
1759673882,3.0,0.0,3.0,21.65609975561161,6.0,84.678821,0.0,7.0,-181.0,0.36896934512568014
1759673887,3.0,0.0,3.0,4.596469551799118,6.0,84.678821,0.0,7.0,-181.0,0.3557899037985158
1759673892,3.0,0.0,3.0,4.596469551799118,6.0,84.678821,0.0,7.0,-181.0,0.3726117004665226
1759673897,3.0,0.0,3.0,4.596469551799118,6.0,84.678821,0.0,7.0,-181.0,0.38614929307960794
1759673902,3.0,0.0,3.0,4.596469551799118,6.0,84.678821,0.0,7.0,-181.0,0.3846073572087231
1759673907,3.0,0.0,3.0,4.596469551799118,3.0,11.978903,0.0,7.0,-181.0,0.38774137515626994
1759673912,3.0,0.0,3.0,4.596469551799118,3.0,11.978903,0.0,7.0,-181.0,0.3912557306163724
1759673917,3.0,0.0,3.0,3.6961670862190537,3.0,11.978903,0.0,7.0,-181.0,0.3856592564645962
1759673922,3.0,0.0,3.0,3.6961670862190537,3.0,11.978903,0.0,7.0,-181.0,0.35255180287222593
1759673927,3.0,0.0,3.0,3.6961670862190537,3.0,11.978903,0.0,7.0,-181.0,0.36037112907761015
1759673927,3.0,0.0,3.0,3.6961670862190537,3.0,11.978903,0.0,7.0,-181.0,0.3733764566856704
1759673932,3.0,0.0,3.0,3.6961670862190537,3.0,11.978903,0.0,7.0,-181.0,0.3788852022090782
1759673937,3.0,0.0,3.0,3.6961670862190537,6.0,152.867636,0.0,7.0,-181.0,0.3788852022090782
1759673942,3.0,0.0,3.0,3.6961670862190537,6.0,152.867636,0.0,7.0,-181.0,0.3456384827661092
1759673947,3.0,0.0,3.0,0.06089501755098217,6.0,152.867636,0.0,7.0,-181.0,0.3670381892517281
1759673952,3.0,0.0,3.0,0.06089501755098217,6.0,152.867636,0.0,7.0,-181.0,0.3670381892517281
1759673957,3.0,0.0,3.0,0.06089501755098217,6.0,152.867636,0.0,7.0,-181.0,0.2915170403181967
1759673962,3.0,0.0,3.0,0.06089501755098217,6.0,152.867636,0.0,7.0,-181.0,0.2899828208158049
1759673967,3.0,0.0,3.0,0.06089501755098217,3.0,8.378726,0.0,7.0,-181.0,0.28694295382104235
1759673972,3.0,0.0,3.0,0.06089501755098217,3.0,8.378726,0.0,7.0,-181.0,0.28943376977370117
1759673977,3.0,0.0,3.0,102.29633379888578,3.0,8.378726,0.0,7.0,-181.0,0.30620076246932815
1759673982,3.0,0.0,3.0,102.29633379888578,3.0,8.378726,0.0,7.0,-181.0,0.27788092041173074
1759673987,3.0,0.0,3.0,102.29633379888578,3.0,8.378726,0.0,7.0,-181.0,0.26229225574724524
1759673987,3.0,0.0,3.0,102.29633379888578,3.0,8.378726,0.0,7.0,-181.0,0.26229225574724524
1759673992,3.0,0.0,3.0,102.29633379888578,3.0,8.378726,0.0,7.0,-181.0,0.29301525562150504
1759673997,3.0,0.0,3.0,102.29633379888578,6.0,107.656005,0.0,7.0,-181.0,0.29301525562150504
1759674002,3.0,0.0,3.0,102.29633379888578,6.0,107.656005,0.0,7.0,-181.0,0.2947049194558752
1759674007,3.0,0.0,3.0,7.8554023540702,6.0,107.656005,0.0,7.0,-181.0,0.34292291633456573
1759674012,3.0,0.0,3.0,7.8554023540702,6.0,107.656005,0.0,7.0,-181.0,0.35982297787850304
1759674017,3.0,0.0,3.0,7.8554023540702,6.0,107.656005,0.0,7.0,-181.0,0.38256420232381594
1759674022,3.0,0.0,3.0,7.8554023540702,6.0,107.656005,0.0,7.0,-181.0,0.3828197723422116
1759674027,3.0,0.0,3.0,7.8554023540702,6.0,62.358223,0.0,7.0,-181.0,0.3828197723422116
1759674032,3.0,0.0,3.0,7.8554023540702,6.0,62.358223,0.0,7.0,-181.0,0.3313683926870045
1759674037,3.0,0.0,3.0,51.200958123163176,6.0,62.358223,0.0,7.0,-181.0,0.4010880180595637
1759674042,3.0,0.0,3.0,51.200958123163176,6.0,62.358223,0.0,7.0,-181.0,0.3807698836772413
1759674047,3.0,0.0,3.0,51.200958123163176,6.0,62.358223,0.0,7.0,-181.0,0.3836608691436743
1759674047,3.0,0.0,3.0,51.200958123163176,6.0,62.358223,0.0,7.0,-181.0,0.4224313559579369
1759674052,3.0,0.0,3.0,51.200958123163176,6.0,62.358223,0.0,7.0,-181.0,0.4405339566414532
1759674057,3.0,0.0,3.0,51.200958123163176,6.0,73.841847,0.0,7.0,-181.0,0.4436689347043615
1759674062,3.0,0.0,3.0,51.200958123163176,6.0,73.841847,0.0,7.0,-181.0,0.4202003577503186
1759674067,3.0,0.0,3.0,151.91208122885874,6.0,73.841847,0.0,7.0,-181.0,0.39145641362013833
1759674072,3.0,0.0,3.0,151.91208122885874,6.0,73.841847,0.0,7.0,-181.0,0.3457908187943322
1759674077,3.0,0.0,3.0,151.91208122885874,6.0,73.841847,0.0,7.0,-181.0,0.29723479655305335
1759674082,3.0,0.0,3.0,151.91208122885874,6.0,73.841847,0.0,7.0,-181.0,0.2867365035714033
1759674087,3.0,0.0,3.0,151.91208122885874,6.0,133.349047,0.0,7.0,-181.0,0.24737585404682777
1759674092,3.0,0.0,3.0,151.91208122885874,6.0,133.349047,0.0,7.0,-181.0,0.2077020530685921
1759674097,3.0,0.0,3.0,63.90086843917273,6.0,133.349047,0.0,7.0,-181.0,0.2184544435896041
1759674102,3.0,0.0,3.0,63.90086843917273,6.0,133.349047,0.0,7.0,-181.0,0.1721809001710809
1759674107,3.0,0.0,3.0,63.90086843917273,6.0,133.349047,0.0,7.0,-181.0,0.14111952659992566
1759674107,3.0,0.0,3.0,63.90086843917273,6.0,133.349047,0.0,7.0,-181.0,0.14111952659992566
1759674112,3.0,0.0,3.0,63.90086843917273,6.0,133.349047,0.0,7.0,-181.0,0.13591567739382676
1759674117,3.0,0.0,0.0,63.90086843917273,3.0,2235.474458,0.0,7.0,-211.0,0.11781415833333335
1759674122,3.0,0.0,0.0,63.90086843917273,3.0,2235.474458,0.0,7.0,-211.0,0.11781415833333335
1759674127,3.0,0.0,0.0,2855.8809109581084,3.0,2235.474458,0.0,7.0,-211.0,0.11781415833333335
1759674132,3.0,0.0,0.0,2855.8809109581084,3.0,2235.474458,0.0,7.0,-211.0,0.11781415833333335
1759674137,3.0,0.0,0.0,2855.8809109581084,3.0,2235.474458,0.0,7.0,-211.0,0.06561586685351732
1759674142,3.0,0.0,0.0,2855.8809109581084,3.0,2235.474458,0.0,7.0,-211.0,0.06166321235711881
1759674147,3.0,0.0,3.0,2855.8809109581084,6.0,68.910023,0.0,7.0,-181.0,0.14738729193187675
1759674152,3.0,0.0,3.0,2855.8809109581084,6.0,68.910023,0.0,7.0,-181.0,0.18287009207845392
1759674157,3.0,0.0,3.0,150.41867688086452,6.0,68.910023,0.0,7.0,-181.0,0.2003668642765821
1759674162,3.0,0.0,3.0,150.41867688086452,6.0,68.910023,0.0,7.0,-181.0,0.26368538196768343
1759674167,3.0,0.0,3.0,150.41867688086452,6.0,68.910023,0.0,7.0,-181.0,0.25626225100087496
1759674167,3.0,0.0,3.0,150.41867688086452,6.0,68.910023,0.0,7.0,-181.0,0.2886552297655699
1759674172,3.0,0.0,3.0,150.41867688086452,6.0,68.910023,0.0,7.0,-181.0,0.3272698205200725
1759674177,3.0,0.0,3.0,150.41867688086452,3.0,7.363596,0.0,7.0,-181.0,0.35213222686267764
1759674182,3.0,0.0,3.0,150.41867688086452,3.0,7.363596,0.0,7.0,-181.0,0.3868291210402332
1759674187,3.0,0.0,3.0,222.2656592559283,3.0,7.363596,0.0,7.0,-181.0,0.3955198782145255
1759674192,3.0,0.0,3.0,222.2656592559283,3.0,7.363596,0.0,7.0,-181.0,0.4076011140267869
1759674197,3.0,0.0,3.0,222.2656592559283,3.0,7.363596,0.0,7.0,-181.0,0.4076011140267869
1759674202,3.0,0.0,3.0,222.2656592559283,3.0,7.363596,0.0,7.0,-181.0,0.41115239149833677
1759674207,3.0,0.0,3.0,222.2656592559283,6.0,119.852217,0.0,7.0,-181.0,0.4171127432623958
1759674212,3.0,0.0,3.0,222.2656592559283,6.0,119.852217,0.0,7.0,-181.0,0.4281455937068236
1759674217,3.0,0.0,3.0,30.81355554371566,6.0,119.852217,0.0,7.0,-181.0,0.4306905309102409
1759674222,3.0,0.0,3.0,30.81355554371566,6.0,119.852217,0.0,7.0,-181.0,0.44632757079375673
1759674227,3.0,0.0,3.0,30.81355554371566,6.0,119.852217,0.0,7.0,-181.0,0.4594416416745568
1759674227,3.0,0.0,3.0,30.81355554371566,6.0,119.852217,0.0,7.0,-181.0,0.4274551895029186
1759674232,3.0,0.0,3.0,30.81355554371566,6.0,119.852217,0.0,7.0,-181.0,0.406783501713593
1759674237,3.0,0.0,3.0,30.81355554371566,6.0,74.515851,0.0,7.0,-181.0,0.4529118714577909
1759674242,3.0,0.0,3.0,30.81355554371566,6.0,74.515851,0.0,7.0,-181.0,0.4392984036982591
1759674247,3.0,0.0,3.0,185.92691988138347,6.0,74.515851,0.0,7.0,-181.0,0.4322186939635425
1759674252,3.0,0.0,3.0,185.92691988138347,6.0,74.515851,0.0,7.0,-181.0,0.3983230926490587
1759674257,3.0,0.0,3.0,185.92691988138347,6.0,74.515851,0.0,7.0,-181.0,0.4316513314904944
1759674262,3.0,0.0,3.0,185.92691988138347,6.0,74.515851,0.0,7.0,-181.0,0.42876937834803436
1759674267,3.0,0.0,3.0,185.92691988138347,6.0,117.455655,0.0,7.0,-181.0,0.40927363477363854
1759674272,3.0,0.0,3.0,185.92691988138347,6.0,117.455655,0.0,7.0,-181.0,0.4313182109276975
1759674277,3.0,0.0,3.0,55.09229249673878,6.0,117.455655,0.0,7.0,-181.0,0.4145827259054944
1759674282,3.0,0.0,3.0,55.09229249673878,6.0,117.455655,0.0,7.0,-181.0,0.4378097846024306
1759674287,3.0,0.0,3.0,55.09229249673878,6.0,117.455655,0.0,7.0,-181.0,0.4390628427162405
1759674287,3.0,0.0,3.0,55.09229249673878,6.0,117.455655,0.0,7.0,-181.0,0.4340561899434552
1759674292,3.0,0.0,3.0,55.09229249673878,6.0,117.455655,0.0,7.0,-181.0,0.4340561899434552
1759674297,3.0,0.0,3.0,55.09229249673878,6.0,45.631976,0.0,7.0,-181.0,0.4321974643630482
1759674302,3.0,0.0,3.0,55.09229249673878,6.0,45.631976,0.0,7.0,-181.0,0.42485595640342644
1759674307,3.0,0.0,3.0,107.4835888567789,6.0,45.631976,0.0,7.0,-181.0,0.41715524517407077
1759674312,3.0,0.0,3.0,107.4835888567789,6.0,45.631976,0.0,7.0,-181.0,0.36490208173533334
1759674317,3.0,0.0,3.0,107.4835888567789,6.0,45.631976,0.0,7.0,-181.0,0.41839208012305695
1759674322,3.0,0.0,3.0,107.4835888567789,6.0,45.631976,0.0,7.0,-181.0,0.41839208012305695
1759674327,3.0,0.0,3.0,107.4835888567789,6.0,55.730622,0.0,7.0,-181.0,0.4249075791441912
1759674332,3.0,0.0,3.0,107.4835888567789,6.0,55.730622,0.0,7.0,-181.0,0.4469690190331006
1759674337,3.0,0.0,3.0,37.144773925862964,6.0,55.730622,0.0,7.0,-181.0,0.4469690190331006
1759674342,3.0,0.0,3.0,37.144773925862964,6.0,55.730622,0.0,7.0,-181.0,0.4270667192111033
1759674347,3.0,0.0,3.0,37.144773925862964,6.0,55.730622,0.0,7.0,-181.0,0.411267654206533
1759674347,3.0,0.0,3.0,37.144773925862964,6.0,55.730622,0.0,7.0,-181.0,0.4587040566777861
1759674352,3.0,0.0,3.0,37.144773925862964,6.0,55.730622,0.0,7.0,-181.0,0.4587040566777861
1759674357,3.0,0.0,3.0,37.144773925862964,3.0,17.700373,0.0,7.0,-181.0,0.43100007763981174
1759674362,3.0,0.0,3.0,37.144773925862964,3.0,17.700373,0.0,7.0,-181.0,0.4097207957371567
1759674367,3.0,0.0,3.0,5.473862855293967,3.0,17.700373,0.0,7.0,-181.0,0.4097207957371567
1759674372,3.0,0.0,3.0,5.473862855293967,3.0,17.700373,0.0,7.0,-181.0,0.38466352256229464
1759674377,3.0,0.0,3.0,5.473862855293967,3.0,17.700373,0.0,7.0,-181.0,0.3884749535283467
1759674382,3.0,0.0,3.0,5.473862855293967,3.0,17.700373,0.0,7.0,-181.0,0.3960888730682003
1759674387,3.0,0.0,3.0,5.473862855293967,6.0,241.183519,0.0,7.0,-181.0,0.3558255670648431
1759674392,3.0,0.0,3.0,5.473862855293967,6.0,241.183519,0.0,7.0,-181.0,0.37901256803179784
1759674397,3.0,0.0,3.0,32.61451183336224,6.0,241.183519,0.0,7.0,-181.0,0.35805116438982254
1759674402,3.0,0.0,3.0,32.61451183336224,6.0,241.183519,0.0,7.0,-181.0,0.36628382557751044
1759674407,3.0,0.0,3.0,32.61451183336224,6.0,241.183519,0.0,7.0,-181.0,0.3848968511065446
1759674407,3.0,0.0,3.0,32.61451183336224,6.0,241.183519,0.0,7.0,-181.0,0.4411976046494629
1759674412,3.0,0.0,3.0,32.61451183336224,6.0,241.183519,0.0,7.0,-181.0,0.4288154306752322
1759674417,3.0,0.0,3.0,32.61451183336224,3.0,8.336219,0.0,7.0,-181.0,0.4154302525175977
1759674422,3.0,0.0,3.0,32.61451183336224,3.0,8.336219,0.0,7.0,-181.0,0.42058393487063167
1759674427,3.0,0.0,3.0,130.04086187828017,3.0,8.336219,0.0,7.0,-181.0,0.4174480457232207
1759674432,3.0,0.0,3.0,130.04086187828017,3.0,8.336219,0.0,7.0,-181.0,0.43351465467096717
1759674437,3.0,0.0,3.0,130.04086187828017,3.0,8.336219,0.0,7.0,-181.0,0.4183225714260982
1759674442,3.0,0.0,3.0,130.04086187828017,3.0,8.336219,0.0,7.0,-181.0,0.3933410215370371
1759674447,3.0,0.0,3.0,130.04086187828017,6.0,90.247607,0.0,7.0,-181.0,0.41541668750975574
1759674452,3.0,0.0,3.0,130.04086187828017,6.0,90.247607,0.0,7.0,-181.0,0.41471814500180415
1759674457,3.0,0.0,3.0,297.25150728507816,6.0,90.247607,0.0,7.0,-181.0,0.39313965586513355
1759674462,3.0,0.0,3.0,297.25150728507816,6.0,90.247607,0.0,7.0,-181.0,0.37534970986062827
1759674467,3.0,0.0,3.0,297.25150728507816,6.0,90.247607,0.0,7.0,-181.0,0.38744920896394763
1759674467,3.0,0.0,3.0,297.25150728507816,6.0,90.247607,0.0,7.0,-181.0,0.43588103084411134
1759674472,3.0,0.0,3.0,297.25150728507816,6.0,90.247607,0.0,7.0,-181.0,0.44018678955217055
1759674477,3.0,0.0,3.0,297.25150728507816,3.0,15.150282,0.0,7.0,-181.0,0.4196045923221201
1759674482,3.0,0.0,3.0,297.25150728507816,3.0,15.150282,0.0,7.0,-181.0,0.38376302158223863
1759674487,3.0,0.0,3.0,179.7529198960956,3.0,15.150282,0.0,7.0,-181.0,0.39347174840555355
1759674492,3.0,0.0,3.0,179.7529198960956,3.0,15.150282,0.0,7.0,-181.0,0.3878292580771756
1759674497,3.0,0.0,3.0,179.7529198960956,3.0,15.150282,0.0,7.0,-181.0,0.387991690707545
1759674502,3.0,0.0,3.0,179.7529198960956,3.0,15.150282,0.0,7.0,-181.0,0.3763021911258658
1759674507,3.0,0.0,3.0,179.7529198960956,3.0,10.153466,0.0,7.0,-181.0,0.39384935410679245
1759674512,3.0,0.0,3.0,179.7529198960956,3.0,10.153466,0.0,7.0,-181.0,0.40825804942419164
1759674517,3.0,0.0,3.0,19.243092528431916,3.0,10.153466,0.0,7.0,-181.0,0.3873579657846848
1759674522,3.0,0.0,3.0,19.243092528431916,3.0,10.153466,0.0,7.0,-181.0,0.43575697906509625
1759674527,3.0,0.0,3.0,19.243092528431916,3.0,10.153466,0.0,7.0,-181.0,0.4167798444637682
1759674527,3.0,0.0,3.0,19.243092528431916,3.0,10.153466,0.0,7.0,-181.0,0.451619208527026
1759674532,3.0,0.0,3.0,19.243092528431916,3.0,10.153466,0.0,7.0,-181.0,0.45704268959396055
1759674537,3.0,0.0,3.0,19.243092528431916,6.0,42.6546,0.0,7.0,-181.0,0.4490421022951373
1759674542,3.0,0.0,3.0,19.243092528431916,6.0,42.6546,0.0,7.0,-181.0,0.45281013042182217
1759674547,3.0,0.0,3.0,92.0399895104095,6.0,42.6546,0.0,7.0,-181.0,0.48195190925180154
1759674552,3.0,0.0,3.0,92.0399895104095,6.0,42.6546,0.0,7.0,-181.0,0.45183706993572914
1759674557,3.0,0.0,3.0,92.0399895104095,6.0,42.6546,0.0,7.0,-181.0,0.486476263056791
1759674562,3.0,0.0,3.0,92.0399895104095,6.0,42.6546,0.0,7.0,-181.0,0.5003571006831138
1759674567,3.0,0.0,3.0,92.0399895104095,6.0,40.340152,0.0,7.0,-181.0,0.49964563501046344
1759674572,3.0,0.0,3.0,92.0399895104095,6.0,40.340152,0.0,7.0,-181.0,0.4746451320091952
1759674577,3.0,0.0,3.0,38.00674695966564,6.0,40.340152,0.0,7.0,-181.0,0.5096578955776886
1759674582,3.0,0.0,3.0,38.00674695966564,6.0,40.340152,0.0,7.0,-181.0,0.4778845306769357
1759674587,3.0,0.0,3.0,38.00674695966564,6.0,40.340152,0.0,7.0,-181.0,0.5033555007929479
1759674587,3.0,0.0,3.0,38.00674695966564,6.0,40.340152,0.0,7.0,-181.0,0.4872678474324126
1759674592,3.0,0.0,3.0,38.00674695966564,6.0,40.340152,0.0,7.0,-181.0,0.4801058726319048
1759674597,3.0,0.0,3.0,38.00674695966564,6.0,87.508678,0.0,7.0,-181.0,0.4417484322542145
1759674602,3.0,0.0,3.0,38.00674695966564,6.0,87.508678,0.0,7.0,-181.0,0.46662720261645924
1759674607,3.0,0.0,3.0,16.080256506240577,6.0,87.508678,0.0,7.0,-181.0,0.46661865515818207
1759674612,3.0,0.0,3.0,16.080256506240577,6.0,87.508678,0.0,7.0,-181.0,0.46903956492194343
1759674617,3.0,0.0,3.0,16.080256506240577,6.0,87.508678,0.0,7.0,-181.0,0.40186255047104025
1759674622,3.0,0.0,3.0,16.080256506240577,6.0,87.508678,0.0,7.0,-181.0,0.45062363480779644
1759674627,3.0,0.0,3.0,16.080256506240577,6.0,125.533011,0.0,7.0,-181.0,0.4300155549362408
1759674632,3.0,0.0,3.0,16.080256506240577,6.0,125.533011,0.0,7.0,-181.0,0.44842037041930444
1759674637,3.0,0.0,3.0,0.732453149405958,6.0,125.533011,0.0,7.0,-181.0,0.4628320280699729
1759674642,3.0,0.0,3.0,0.732453149405958,6.0,125.533011,0.0,7.0,-181.0,0.48477536293785806
1759674647,3.0,0.0,3.0,0.732453149405958,6.0,125.533011,0.0,7.0,-181.0,0.4098197302317086
1759674647,3.0,0.0,3.0,0.732453149405958,6.0,125.533011,0.0,7.0,-181.0,0.4238190438325027
1759674652,3.0,0.0,3.0,0.732453149405958,6.0,125.533011,0.0,7.0,-181.0,0.4656663774104287
1759674657,3.0,0.0,3.0,0.732453149405958,6.0,120.825902,0.0,7.0,-181.0,0.46439922097149666
1759674662,3.0,0.0,3.0,0.732453149405958,6.0,120.825902,0.0,7.0,-181.0,0.4523512116695443
1759674667,3.0,0.0,3.0,3.990801857967208,6.0,120.825902,0.0,7.0,-181.0,0.43800865885728046
1759674672,3.0,0.0,3.0,3.990801857967208,6.0,120.825902,0.0,7.0,-181.0,0.43636724474992405
1759674677,3.0,0.0,3.0,3.990801857967208,6.0,120.825902,0.0,7.0,-181.0,0.38685000577576417
1759674682,3.0,0.0,3.0,3.990801857967208,6.0,120.825902,0.0,7.0,-181.0,0.38285818199323574
1759674687,3.0,0.0,3.0,3.990801857967208,6.0,79.048172,0.0,7.0,-181.0,0.4011467575757452
