,index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
0,1754157369,0.0,0.0,0.0,85.58477882504053,0.0,0.0,0.0,140.0,-211.0,
1,1754157374,0.0,0.0,0.0,85.58477882504053,0.0,0.0,0.0,140.0,-211.0,
2,1754157379,0.0,0.0,0.0,85.58477882504053,0.0,0.0,0.0,140.0,-211.0,0.004789523956811171
3,1754157384,0.0,0.0,0.0,85.58477882504053,0.0,0.0,0.0,140.0,-211.0,0.03173923003069653
4,1754157389,5.0,0.0,5.0,85.58477882504053,5.0,19.309042,0.736842,140.0,788.0,0.06053889082675792
5,1754157394,5.0,0.0,5.0,85.58477882504053,5.0,19.309042,0.736842,140.0,788.0,0.07255886277808642
6,1754157399,5.0,0.0,5.0,0.0,5.0,19.309042,0.736842,140.0,788.0,0.08681639532537906
7,1754157404,5.0,0.0,5.0,0.0,5.0,19.309042,0.736842,140.0,788.0,0.09882312074164602
8,1754157409,5.0,0.0,5.0,0.0,5.0,19.309042,0.736842,140.0,788.0,0.118734551835067
9,1754157414,5.0,0.0,5.0,0.0,5.0,19.309042,0.736842,140.0,788.0,0.1290328459526337
10,1754157419,5.0,0.0,5.0,0.0,5.0,8.413318,0.573004,140.0,788.0,0.14061526720419462
11,1754157424,5.0,0.0,5.0,0.0,5.0,8.413318,0.573004,140.0,788.0,0.15543162554521592
12,1754157429,5.0,0.0,5.0,0.0,5.0,8.413318,0.573004,140.0,788.0,0.15949508306535667
13,1754157434,5.0,0.0,5.0,0.0,5.0,8.413318,0.573004,140.0,788.0,0.16612783332578684
14,1754157439,5.0,0.0,5.0,0.0,5.0,8.413318,0.573004,140.0,788.0,0.16596065985086228
15,1754157444,5.0,0.0,5.0,0.0,5.0,8.413318,0.573004,140.0,788.0,0.1652638518756082
16,1754157449,5.0,0.0,5.0,0.0,5.0,0.468951,0.417628,140.0,788.0,0.16823127315441838
17,1754157454,5.0,0.0,5.0,0.0,5.0,0.468951,0.417628,140.0,788.0,0.16864505990368708
18,1754157459,5.0,0.0,5.0,0.0,5.0,0.468951,0.417628,140.0,788.0,0.1743284211496559
19,1754157464,5.0,0.0,5.0,0.0,5.0,0.468951,0.417628,140.0,788.0,0.16567015692051945
20,1754157469,5.0,0.0,5.0,0.0,5.0,0.468951,0.417628,140.0,788.0,0.16340289557187068
21,1754157474,5.0,0.0,5.0,0.0,5.0,0.468951,0.417628,140.0,788.0,0.160742028935508
22,1754157479,5.0,0.0,5.0,0.0,5.0,0.409856,0.289959,140.0,788.0,0.15555309074018517
23,1754157484,5.0,0.0,5.0,0.0,5.0,0.409856,0.289959,140.0,788.0,0.14096880487806715
24,1754157489,5.0,0.0,5.0,0.0,5.0,0.409856,0.289959,140.0,788.0,0.1377663707399152
25,1754157494,5.0,0.0,5.0,0.0,5.0,0.409856,0.289959,140.0,788.0,0.13945388597949632
26,1754157499,5.0,0.0,5.0,0.0,5.0,0.409856,0.289959,140.0,788.0,0.12841803492936785
27,1754157504,5.0,0.0,5.0,0.0,5.0,0.409856,0.289959,140.0,788.0,0.11975364058143032
28,1754157509,5.0,0.0,5.0,0.0,5.0,0.31019,0.418984,140.0,788.0,0.12983705475202065
29,1754157514,5.0,0.0,5.0,0.0,5.0,0.31019,0.418984,140.0,788.0,0.13495325651227658
30,1754157519,5.0,0.0,5.0,0.0,5.0,0.31019,0.418984,140.0,788.0,0.13283565586119722
31,1754157524,5.0,0.0,5.0,0.0,5.0,0.31019,0.418984,140.0,788.0,0.14162571657341122
