Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,61726,3154,820.0,2074.619663623289,22.423935999540845,224244.9415179981,417.6313870978194,65.61638559677289,3.352786186894043,820,1400,2000,2500,4100,7100,12000,19000,71000,134000,224000
GET,/recommendations,39155,59,490.0,1394.0200426981085,16.045348998886766,154638.3529070008,440.14026305708086,41.622810129307624,0.0627185748340991,490,600,670,800,2400,5600,11000,19000,70000,134000,155000
POST,/reservation,1050,0,830.0,1867.3782914770727,25.235628003429156,83420.89374700299,41.54761904761905,1.116178026708543,0.0,830,990,1300,1700,3200,5900,13000,19000,78000,83000,83000
POST,/user,1039,4,480.0,1586.2939095986646,16.412959001172567,76850.95858400018,63.753609239653514,1.104484733095406,0.004252106768413497,480,590,660,850,2300,5500,11000,26000,74000,77000,77000
,Aggregated,102970,3217,630.0,1808.7766796812627,16.045348998886766,224244.9415179981,418.784811110032,109.45985848588447,3.4197568684965556,630,960,1500,2000,3600,6600,12000,19000,71000,134000,224000
