Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,81851,2,93,133.99191012358,12.713242322206497,300016.3787268102,43.003396415437805,135.56886803518614,0.0033125769516606065,93,120,130,140,190,250,400,570,7200,10000,300000
GET,/recommendations,51708,0,17,32.556012016823736,4.627046175301075,6009.963029995561,438.8863425388721,85.64336450823332,0.0,17,24,31,36,55,81,130,230,1400,5900,6000
POST,/reservation,1423,0,22,110.9159861318898,8.44399631023407,10262.0101980865,42.082923401264935,2.3568985011065213,0.0,22,33,210,240,290,360,510,740,5000,10000,10000
POST,/user,1370,0,11,17.653162661858282,5.345103330910206,1997.8861333802342,64.0,2.2691152118875153,0.0,11,13,15,17,22,28,43,110,1700,2000,2000
,Aggregated,136352,2,56,94.11520466149007,4.627046175301075,300016.3787268102,193.3332111006806,225.8382462564135,0.0033125769516606065,56,89,110,120,160,220,330,470,5900,10000,300000
