,index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
0,1752143696,5.0,0.0,5.0,0.0,5.0,0.34977,0.179259,70.0,288.0,0.020235889217151675
1,1752143701,5.0,0.0,5.0,0.0,5.0,0.34977,0.179259,70.0,288.0,0.024966406644027023
2,1752143706,5.0,0.0,5.0,0.0,5.0,0.34977,0.179259,70.0,288.0,0.028182286731132666
3,1752143711,5.0,0.0,5.0,0.0,5.0,0.34977,0.179259,70.0,288.0,0.03413287712818022
4,1752143716,5.0,0.0,5.0,0.0,5.0,0.485188,0.254039,70.0,288.0,0.03932076174822791
5,1752143721,5.0,0.0,5.0,0.0,5.0,0.485188,0.254039,70.0,288.0,0.043485672782961705
6,1752143726,5.0,0.0,5.0,0.0,5.0,0.485188,0.254039,70.0,288.0,0.0439158933019932
7,1752143731,5.0,0.0,5.0,0.0,5.0,0.485188,0.254039,70.0,288.0,0.04706692601062023
8,1752143736,5.0,0.0,5.0,0.0,5.0,0.485188,0.254039,70.0,288.0,0.05164030694420631
9,1752143741,5.0,0.0,5.0,0.0,5.0,0.485188,0.254039,70.0,288.0,0.05168507792393692
10,1752143746,5.0,0.0,5.0,0.0,5.0,0.319122,0.368327,70.0,288.0,0.051760516934915776
11,1752143751,5.0,0.0,5.0,0.0,5.0,0.319122,0.368327,70.0,288.0,0.05509077825844
12,1752143756,5.0,0.0,5.0,0.0,5.0,0.319122,0.368327,70.0,288.0,0.054240774271570584
13,1752143761,5.0,0.0,5.0,0.0,5.0,0.319122,0.368327,70.0,288.0,0.05673052206933957
14,1752143766,5.0,0.0,5.0,0.0,5.0,0.319122,0.368327,70.0,288.0,0.055101340302216535
15,1752143771,5.0,0.0,5.0,0.0,5.0,0.319122,0.368327,70.0,288.0,0.053646787081658744
16,1752143776,5.0,0.0,5.0,0.0,5.0,0.428164,0.592846,70.0,288.0,0.060785506999641054
17,1752143781,5.0,0.0,5.0,0.0,5.0,0.428164,0.592846,70.0,288.0,0.062053516061581195
18,1752143786,5.0,0.0,5.0,0.0,5.0,0.428164,0.592846,70.0,288.0,0.06415296706321
19,1752143791,5.0,0.0,5.0,0.0,5.0,0.428164,0.592846,70.0,288.0,0.06661899520165068
20,1752143796,5.0,0.0,5.0,0.0,5.0,0.428164,0.592846,70.0,288.0,0.06906100887610979
21,1752143801,5.0,0.0,5.0,0.0,5.0,0.428164,0.592846,70.0,288.0,0.0692200104906989
22,1752143806,5.0,0.0,5.0,0.0,5.0,0.557019,0.610134,70.0,288.0,0.06954874378830436
23,1752143811,5.0,0.0,5.0,0.0,5.0,0.557019,0.610134,70.0,288.0,0.07174556559751179
24,1752143816,5.0,0.0,5.0,0.0,5.0,0.557019,0.610134,70.0,288.0,0.06994496545607418
25,1752143821,5.0,0.0,5.0,0.0,5.0,0.557019,0.610134,70.0,288.0,0.07139934549514679
26,1752143826,5.0,0.0,5.0,0.0,5.0,0.557019,0.610134,70.0,288.0,0.0721923863241142
27,1752143831,5.0,0.0,5.0,0.0,5.0,0.557019,0.610134,70.0,288.0,0.07104040346293745
28,1752143836,5.0,0.0,5.0,0.0,5.0,0.638288,0.708089,70.0,288.0,0.07107218366992632
29,1752143841,5.0,0.0,5.0,0.0,5.0,0.638288,0.708089,70.0,288.0,0.06830622761614485
30,1752143846,5.0,0.0,5.0,0.0,5.0,0.638288,0.708089,70.0,288.0,0.06754387328072854
31,1752143851,5.0,0.0,5.0,0.0,5.0,0.638288,0.708089,70.0,288.0,0.06903158028353804
32,1752143856,5.0,0.0,5.0,0.0,5.0,0.638288,0.708089,70.0,288.0,0.07120914253021532
33,1752143861,5.0,0.0,5.0,0.0,5.0,0.638288,0.708089,70.0,288.0,0.06886495875302244
34,1752143866,5.0,0.0,5.0,0.0,5.0,0.64158,0.530091,70.0,288.0,0.07163689185405056
35,1752143871,5.0,0.0,5.0,0.0,5.0,0.64158,0.530091,70.0,288.0,0.07097564964494998
36,1752143876,5.0,0.0,5.0,0.0,5.0,0.64158,0.530091,70.0,288.0,0.07179334757458092
37,1752143881,5.0,0.0,5.0,0.0,5.0,0.64158,0.530091,70.0,288.0,0.07221328489756419
38,1752143886,5.0,0.0,5.0,0.0,5.0,0.64158,0.530091,70.0,288.0,0.07267750112416435
39,1752143891,5.0,0.0,5.0,0.0,5.0,0.64158,0.530091,70.0,288.0,0.07302521024264039
40,1752143896,5.0,0.0,5.0,0.0,5.0,0.639348,0.584011,70.0,288.0,0.07040883181485064
41,1752143901,5.0,0.0,5.0,0.0,5.0,0.639348,0.584011,70.0,288.0,0.07220755885620539
42,1752143906,5.0,0.0,5.0,0.0,5.0,0.639348,0.584011,70.0,288.0,0.07224363281650577
43,1752143911,5.0,0.0,5.0,0.0,5.0,0.639348,0.584011,70.0,288.0,0.07074832525329361
44,1752143916,5.0,0.0,5.0,0.0,5.0,0.639348,0.584011,70.0,288.0,0.06778876681811193
45,1752143921,5.0,0.0,5.0,0.0,5.0,0.639348,0.584011,70.0,288.0,0.06692317843931218
46,1752143926,5.0,0.0,5.0,0.0,5.0,0.616184,0.682847,70.0,288.0,0.06988714754289439
47,1752143931,5.0,0.0,5.0,0.0,5.0,0.616184,0.682847,70.0,288.0,0.06767710538511257
48,1752143936,5.0,0.0,5.0,0.0,5.0,0.616184,0.682847,70.0,288.0,0.06529136532901281
49,1752143941,5.0,0.0,5.0,0.0,5.0,0.616184,0.682847,70.0,288.0,0.06807059522123357
50,1752143946,5.0,0.0,5.0,0.0,5.0,0.616184,0.682847,70.0,288.0,0.07093307632287033
51,1752143951,5.0,0.0,5.0,0.0,5.0,0.616184,0.682847,70.0,288.0,0.06979543533558699
