,index,srv-search_autoscaler_requested_pods,srv-search_autoscaler_terminating_pods,srv-search_autoscaler_actual_pods,srv-search_activator_request_concurrency,srv-search_autoscaler_desired_pods,srv-search_autoscaler_stable_request_concurrency,srv-search_autoscaler_panic_request_concurrency,srv-search_autoscaler_target_concurrency_per_pod,srv-search_autoscaler_excess_burst_capacity,srv-search_container_cpu_usage_seconds_total
0,1750693549,2.0,0.0,2.0,,2.0,13.534417,13.45102,14.0,-185.0,0.11777476793308653
1,1750693554,2.0,0.0,2.0,,2.0,13.534417,13.45102,14.0,-185.0,0.14969237023181947
2,1750693559,2.0,0.0,2.0,81.39095033262014,2.0,13.534417,13.45102,14.0,-185.0,0.18160997253055236
3,1750693564,2.0,0.0,2.0,81.39095033262014,2.0,13.534417,13.45102,14.0,-185.0,0.24752257677935385
4,1750693569,2.0,0.0,2.0,81.39095033262014,2.0,13.534417,13.45102,14.0,-185.0,0.3092445069064827
5,1750693574,2.0,0.0,2.0,81.39095033262014,2.0,13.534417,13.45102,14.0,-185.0,0.3577668935800402
6,1750693579,5.0,0.0,5.0,81.39095033262014,5.0,28.984092,49.644003,14.0,-161.0,0.44020731570563143
7,1750693584,5.0,0.0,5.0,81.39095033262014,5.0,28.984092,49.644003,14.0,-161.0,0.5446973625985632
8,1750693589,5.0,0.0,5.0,10.902677023713041,5.0,28.984092,49.644003,14.0,-161.0,0.6118398193044836
9,1750693594,5.0,0.0,5.0,10.902677023713041,5.0,28.984092,49.644003,14.0,-161.0,0.6910434594407115
10,1750693599,5.0,0.0,5.0,10.902677023713041,5.0,28.984092,49.644003,14.0,-161.0,0.715144641713048
11,1750693604,5.0,0.0,5.0,10.902677023713041,5.0,28.984092,49.644003,14.0,-161.0,0.751809048384575
12,1750693609,10.0,0.0,5.0,10.902677023713041,10.0,44.016746,60.474887,14.0,-172.0,0.7346653735450472
13,1750693614,10.0,0.0,5.0,10.902677023713041,10.0,44.016746,60.474887,14.0,-172.0,0.7629425754212176
14,1750693619,10.0,0.0,5.0,8.151971720153648,10.0,44.016746,60.474887,14.0,-172.0,0.8310120743509052
15,1750693624,10.0,0.0,5.0,8.151971720153648,10.0,44.016746,60.474887,14.0,-172.0,0.812795829441946
16,1750693629,10.0,0.0,5.0,8.151971720153648,10.0,44.016746,60.474887,14.0,-172.0,0.850592455691236
17,1750693634,10.0,0.0,5.0,8.151971720153648,10.0,44.016746,60.474887,14.0,-172.0,0.808896115553202
18,1750693639,10.0,0.0,10.0,8.151971720153648,10.0,29.169321,7.665397,14.0,-19.0,0.7757635023334901
19,1750693644,10.0,0.0,10.0,8.151971720153648,10.0,29.169321,7.665397,14.0,-19.0,0.8024526606129357
20,1750693649,10.0,0.0,10.0,11.641734878764328,10.0,29.169321,7.665397,14.0,-19.0,0.8280072367492293
21,1750693654,10.0,0.0,10.0,11.641734878764328,10.0,29.169321,7.665397,14.0,-19.0,0.8063377087573749
22,1750693659,10.0,0.0,10.0,11.641734878764328,10.0,29.169321,7.665397,14.0,-19.0,0.8337945186149903
23,1750693664,10.0,0.0,10.0,11.641734878764328,10.0,29.169321,7.665397,14.0,-19.0,0.8419037373137073
24,1750693669,11.0,5.0,5.0,11.641734878764328,11.0,25.283328,148.872386,14.0,-260.0,0.8341454894477415
25,1750693674,11.0,5.0,5.0,11.641734878764328,11.0,25.283328,148.872386,14.0,-260.0,0.7945599425494307
26,1750693679,11.0,5.0,5.0,184.99441170793838,11.0,25.283328,148.872386,14.0,-260.0,0.7680271446554128
27,1750693684,11.0,5.0,5.0,184.99441170793838,11.0,25.283328,148.872386,14.0,-260.0,0.8039433756017645
28,1750693689,11.0,5.0,5.0,184.99441170793838,11.0,25.283328,148.872386,14.0,-260.0,0.9196118878701749
29,1750693694,11.0,5.0,5.0,184.99441170793838,11.0,25.283328,148.872386,14.0,-260.0,0.8963696943826107
30,1750693699,19.0,0.0,19.0,184.99441170793838,19.0,62.213689,13.491239,14.0,155.0,0.8758068880679949
31,1750693704,19.0,0.0,19.0,184.99441170793838,19.0,62.213689,13.491239,14.0,155.0,0.8253168715597645
32,1750693709,19.0,0.0,19.0,184.99441170793838,19.0,62.213689,13.491239,14.0,155.0,0.7849588345875874
33,1750693714,19.0,0.0,19.0,0.0,19.0,62.213689,13.491239,14.0,155.0,0.6859818143059528
34,1750693719,19.0,0.0,19.0,0.0,19.0,62.213689,13.491239,14.0,155.0,0.6252545740767737
35,1750693724,19.0,0.0,19.0,0.0,19.0,62.213689,13.491239,14.0,155.0,0.5899386612633759
36,1750693729,19.0,0.0,19.0,0.0,19.0,69.747577,43.058629,14.0,125.0,0.7152285336030728
37,1750693734,19.0,0.0,19.0,0.0,19.0,69.747577,43.058629,14.0,125.0,0.9354670968792578
38,1750693739,19.0,0.0,19.0,85.48739507720173,19.0,69.747577,43.058629,14.0,125.0,1.0449276866197728
39,1750693744,19.0,0.0,19.0,85.48739507720173,19.0,69.747577,43.058629,14.0,125.0,0.9496243154538302
40,1750693749,19.0,0.0,19.0,85.48739507720173,19.0,69.747577,43.058629,14.0,125.0,0.7589614941959928
41,1750693754,19.0,0.0,19.0,85.48739507720173,19.0,69.747577,43.058629,14.0,125.0,0.7390651451036908
42,1750693759,12.0,15.0,12.0,85.48739507720173,12.0,74.357438,118.683735,14.0,-90.0,0.5975031188862793
