,index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
0,1752139701,5.0,0.0,5.0,0.0,5.0,0.144493,0.577338,70.0,288.0,0.04261249422091021
1,1752139706,5.0,0.0,5.0,0.0,5.0,0.144493,0.577338,70.0,288.0,0.03862843263835603
2,1752139711,5.0,0.0,5.0,0.0,5.0,0.144493,0.577338,70.0,288.0,0.03859976240683183
3,1752139716,5.0,0.0,5.0,0.0,5.0,0.144493,0.577338,70.0,288.0,0.03454799340368135
4,1752139721,5.0,0.0,5.0,0.0,5.0,0.144493,0.577338,70.0,288.0,0.030336928840738697
5,1752139726,5.0,0.0,5.0,0.0,5.0,0.098261,0.076232,70.0,288.0,0.03003827239734312
6,1752139731,5.0,0.0,5.0,0.0,5.0,0.098261,0.076232,70.0,288.0,0.029159927855421763
7,1752139736,5.0,0.0,5.0,0.0,5.0,0.098261,0.076232,70.0,288.0,0.030741686241709348
8,1752139741,5.0,0.0,5.0,0.0,5.0,0.098261,0.076232,70.0,288.0,0.028729966468838432
9,1752139746,5.0,0.0,5.0,0.0,5.0,0.098261,0.076232,70.0,288.0,0.028431246111481324
10,1752139751,5.0,0.0,5.0,0.0,5.0,0.098261,0.076232,70.0,288.0,0.03471738383548166
11,1752139756,5.0,0.0,5.0,0.0,5.0,0.259066,0.665741,70.0,288.0,0.03979870354150047
12,1752139761,5.0,0.0,5.0,0.0,5.0,0.259066,0.665741,70.0,288.0,0.04476715514597882
13,1752139766,5.0,0.0,5.0,0.0,5.0,0.259066,0.665741,70.0,288.0,0.053467036158049076
14,1752139771,5.0,0.0,5.0,0.0,5.0,0.259066,0.665741,70.0,288.0,0.06079563736247384
15,1752139776,5.0,0.0,5.0,0.0,5.0,0.259066,0.665741,70.0,288.0,0.05986450709431015
16,1752139781,5.0,0.0,5.0,0.0,5.0,0.259066,0.665741,70.0,288.0,0.06434304766529911
17,1752139786,5.0,0.0,5.0,0.0,5.0,0.501014,0.441211,70.0,288.0,0.06802669295648747
18,1752139791,5.0,0.0,5.0,0.0,5.0,0.501014,0.441211,70.0,288.0,0.0694418999075949
19,1752139796,5.0,0.0,5.0,0.0,5.0,0.501014,0.441211,70.0,288.0,0.06794463609183377
20,1752139801,5.0,0.0,5.0,0.0,5.0,0.501014,0.441211,70.0,288.0,0.06776214610545822
21,1752139806,5.0,0.0,5.0,0.0,5.0,0.501014,0.441211,70.0,288.0,0.0678797878557412
22,1752139811,5.0,0.0,5.0,0.0,5.0,0.501014,0.441211,70.0,288.0,0.06933954509354026
23,1752139816,5.0,0.0,5.0,0.0,5.0,0.569081,0.594242,70.0,288.0,0.06990625886322425
24,1752139821,5.0,0.0,5.0,0.0,5.0,0.569081,0.594242,70.0,288.0,0.07021551831241858
25,1752139826,5.0,0.0,5.0,0.0,5.0,0.569081,0.594242,70.0,288.0,0.06998842679096114
26,1752139831,5.0,0.0,5.0,0.0,5.0,0.569081,0.594242,70.0,288.0,0.0681068849040276
27,1752139836,5.0,0.0,5.0,0.0,5.0,0.569081,0.594242,70.0,288.0,0.062416225985146186
28,1752139841,5.0,0.0,5.0,0.0,5.0,0.569081,0.594242,70.0,288.0,0.04928345476279371
29,1752139846,5.0,0.0,5.0,0.0,5.0,0.31885,0.0,70.0,289.0,0.045063306453872645
30,1752139851,5.0,0.0,5.0,0.0,5.0,0.31885,0.0,70.0,289.0,0.04166946098611497
31,1752139856,5.0,0.0,5.0,0.0,5.0,0.31885,0.0,70.0,289.0,0.03373071651765965
32,1752139861,5.0,0.0,5.0,0.0,5.0,0.31885,0.0,70.0,289.0,0.026079976618212944
33,1752139866,5.0,0.0,5.0,0.0,5.0,0.31885,0.0,70.0,289.0,0.013269035104213402
34,1752139871,5.0,0.0,5.0,0.0,5.0,0.31885,0.0,70.0,289.0,0.008792657496707388
35,1752139876,5.0,0.0,5.0,0.0,5.0,0.032232,0.0,70.0,289.0,0.00698864080321999
36,1752139881,5.0,0.0,5.0,0.0,5.0,0.032232,0.0,70.0,289.0,0.0040454104922995286
37,1752139886,5.0,0.0,5.0,0.0,5.0,0.032232,0.0,70.0,289.0,0.004713871197551825
38,1752139891,5.0,0.0,5.0,0.0,5.0,0.032232,0.0,70.0,289.0,0.00824874198825368
39,1752139896,5.0,0.0,5.0,0.0,5.0,0.032232,0.0,70.0,289.0,0.010741384506003622
40,1752139901,5.0,0.0,5.0,0.0,5.0,0.032232,0.0,70.0,289.0,0.014212104618576072
41,1752139906,5.0,0.0,5.0,0.0,5.0,0.032702,0.11008,70.0,288.0,0.022664788471572977
42,1752139911,5.0,0.0,5.0,0.0,5.0,0.032702,0.11008,70.0,288.0,0.02707917760360924
43,1752139916,5.0,0.0,5.0,0.0,5.0,0.032702,0.11008,70.0,288.0,0.03396859121093244
44,1752139921,5.0,0.0,5.0,0.0,5.0,0.032702,0.11008,70.0,288.0,0.03795339577316204
45,1752139926,5.0,0.0,5.0,0.0,5.0,0.032702,0.11008,70.0,288.0,0.04556364648787485
46,1752139931,5.0,0.0,5.0,0.0,5.0,0.032702,0.11008,70.0,288.0,0.055434943319860944
47,1752139936,5.0,0.0,5.0,0.0,5.0,0.085886,0.119099,70.0,288.0,0.05800141897297606
48,1752139941,5.0,0.0,5.0,0.0,5.0,0.085886,0.119099,70.0,288.0,0.06251686285117572
49,1752139946,5.0,0.0,5.0,0.0,5.0,0.085886,0.119099,70.0,288.0,0.06463609431806627
50,1752139951,5.0,0.0,5.0,0.0,5.0,0.085886,0.119099,70.0,288.0,0.0658141279128194
