,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1752141890,5.0,4.0,4.0,0.0,5.0,0.197982,1.104623,70.0,187.0,0.06447372490561842
1,1752141895,5.0,4.0,4.0,0.0,5.0,0.197982,1.104623,70.0,187.0,0.07118677660027883
2,1752141900,5.0,4.0,4.0,0.0,5.0,0.197982,1.104623,70.0,187.0,0.07361039152360446
3,1752141905,5.0,4.0,4.0,0.0,5.0,0.197982,1.104623,70.0,187.0,0.10007390261641057
4,1752141910,5.0,4.0,4.0,0.0,5.0,0.197982,1.104623,70.0,187.0,0.12344838601680183
5,1752141915,5.0,4.0,4.0,0.0,5.0,0.197982,1.104623,70.0,187.0,0.12942183130586535
6,1752141920,5.0,0.0,5.0,0.0,5.0,0.556337,0.491517,70.0,288.0,0.1641078113025359
7,1752141925,5.0,0.0,5.0,0.0,5.0,0.556337,0.491517,70.0,288.0,0.16991405563917014
8,1752141930,5.0,0.0,5.0,0.0,5.0,0.556337,0.491517,70.0,288.0,0.17448155348741393
9,1752141935,5.0,0.0,5.0,0.0,5.0,0.556337,0.491517,70.0,288.0,0.16721650228812024
10,1752141940,5.0,0.0,5.0,0.0,5.0,0.556337,0.491517,70.0,288.0,0.17162351508009924
11,1752141945,5.0,0.0,5.0,0.0,5.0,0.556337,0.491517,70.0,288.0,0.19298535677499437
12,1752141950,5.0,0.0,5.0,0.0,5.0,0.65383,0.678736,70.0,288.0,0.18105927579943398
13,1752141955,5.0,0.0,5.0,0.0,5.0,0.65383,0.678736,70.0,288.0,0.20433675253863004
14,1752141960,5.0,0.0,5.0,0.0,5.0,0.65383,0.678736,70.0,288.0,0.2115374088591772
15,1752141965,5.0,0.0,5.0,0.0,5.0,0.65383,0.678736,70.0,288.0,0.20410318170003142
16,1752141970,5.0,0.0,5.0,0.0,5.0,0.65383,0.678736,70.0,288.0,0.24350080295663024
17,1752141975,5.0,0.0,5.0,0.0,5.0,0.65383,0.678736,70.0,288.0,0.24738331969438374
18,1752141980,5.0,0.0,5.0,0.0,5.0,0.82784,0.987136,70.0,288.0,0.25068934472971743
19,1752141985,5.0,0.0,5.0,0.0,5.0,0.82784,0.987136,70.0,288.0,0.2596929614085973
20,1752141990,5.0,0.0,5.0,0.0,5.0,0.82784,0.987136,70.0,288.0,0.25696082674245646
21,1752141995,5.0,0.0,5.0,0.0,5.0,0.82784,0.987136,70.0,288.0,0.25962907786821166
22,1752142000,5.0,0.0,5.0,0.0,5.0,0.82784,0.987136,70.0,288.0,0.24869679308458592
23,1752142005,5.0,0.0,5.0,0.0,5.0,0.82784,0.987136,70.0,288.0,0.24557424938931663
24,1752142010,5.0,0.0,5.0,0.0,5.0,0.855122,0.592896,70.0,288.0,0.22902379866041156
