,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1752138015,5.0,0.0,5.0,0.0,5.0,1.195149,1.134181,70.0,287.0,0.21935120104741165
1,1752138020,5.0,0.0,5.0,0.0,5.0,0.901449,0.766717,70.0,288.0,0.2224118830040675
2,1752138025,5.0,0.0,5.0,0.0,5.0,0.901449,0.766717,70.0,288.0,0.22162031172206742
3,1752138030,5.0,0.0,5.0,0.0,5.0,0.901449,0.766717,70.0,288.0,0.21709323624455823
4,1752138035,5.0,0.0,5.0,0.0,5.0,0.901449,0.766717,70.0,288.0,0.21445229832627868
5,1752138040,5.0,0.0,5.0,0.0,5.0,0.901449,0.766717,70.0,288.0,0.22044159314851455
6,1752138045,5.0,0.0,5.0,0.0,5.0,0.901449,0.766717,70.0,288.0,0.22221276136010815
7,1752138050,5.0,0.0,5.0,0.0,5.0,0.784961,0.79757,70.0,288.0,0.21256881239080622
8,1752138055,5.0,0.0,5.0,0.0,5.0,0.784961,0.79757,70.0,288.0,0.2230381922283141
9,1752138060,5.0,0.0,5.0,0.0,5.0,0.784961,0.79757,70.0,288.0,0.21364211739827496
10,1752138065,5.0,0.0,5.0,0.0,5.0,0.784961,0.79757,70.0,288.0,0.21796870224233048
11,1752138070,5.0,0.0,5.0,0.0,5.0,0.784961,0.79757,70.0,288.0,0.21489619214476563
12,1752138075,5.0,0.0,5.0,0.0,5.0,0.784961,0.79757,70.0,288.0,0.21572680419951137
13,1752138080,5.0,0.0,5.0,0.0,5.0,0.754173,0.641774,70.0,288.0,0.21581428203467928
14,1752138085,5.0,0.0,5.0,0.0,5.0,0.754173,0.641774,70.0,288.0,0.2167900333121213
15,1752138090,5.0,0.0,5.0,0.0,5.0,0.754173,0.641774,70.0,288.0,0.21833289369454667
16,1752138095,5.0,0.0,5.0,0.0,5.0,0.754173,0.641774,70.0,288.0,0.202911738129728
17,1752138100,5.0,0.0,5.0,0.0,5.0,0.754173,0.641774,70.0,288.0,0.22046791944263788
18,1752138105,5.0,0.0,5.0,0.0,5.0,0.754173,0.641774,70.0,288.0,0.21078530896105704
19,1752138110,5.0,0.0,5.0,0.0,5.0,0.809736,1.18886,70.0,287.0,0.22676295298637922
20,1752138115,5.0,0.0,5.0,0.0,5.0,0.809736,1.18886,70.0,287.0,0.23076495641331507
21,1752138120,5.0,0.0,5.0,0.0,5.0,0.809736,1.18886,70.0,287.0,0.23534631419685195
22,1752138125,5.0,0.0,5.0,0.0,5.0,0.809736,1.18886,70.0,287.0,0.23403173504555574
23,1752138130,5.0,0.0,5.0,0.0,5.0,0.809736,1.18886,70.0,287.0,0.24998406398026293
24,1752138135,5.0,0.0,5.0,0.0,5.0,0.809736,1.18886,70.0,287.0,0.25978237119107433
25,1752138140,5.0,0.0,5.0,0.0,5.0,0.963631,1.087572,70.0,287.0,0.25924847218969754
26,1752138145,5.0,0.0,5.0,0.0,5.0,0.963631,1.087572,70.0,287.0,0.263041109259674
27,1752138150,5.0,0.0,5.0,0.0,5.0,0.963631,1.087572,70.0,287.0,0.24870045020969628
28,1752138155,5.0,0.0,5.0,0.0,5.0,0.963631,1.087572,70.0,287.0,0.27005292051246926
29,1752138160,5.0,0.0,5.0,0.0,5.0,0.963631,1.087572,70.0,287.0,0.2849880827043969
30,1752138165,5.0,0.0,5.0,0.0,5.0,0.963631,1.087572,70.0,287.0,0.2886327669086542
31,1752138170,5.0,0.0,5.0,0.0,5.0,1.141403,1.132205,70.0,287.0,0.28876995317960463
32,1752138175,5.0,0.0,5.0,0.0,5.0,1.141403,1.132205,70.0,287.0,0.29689260510756854
33,1752138180,5.0,0.0,5.0,0.0,5.0,1.141403,1.132205,70.0,287.0,0.30163097881963286
34,1752138185,5.0,0.0,5.0,0.0,5.0,1.141403,1.132205,70.0,287.0,0.30118524734248253
35,1752138190,5.0,0.0,5.0,0.0,5.0,1.141403,1.132205,70.0,287.0,0.29700342381144645
36,1752138195,5.0,0.0,5.0,0.0,5.0,1.141403,1.132205,70.0,287.0,0.2983883001365475
37,1752138200,5.0,0.0,5.0,0.0,5.0,1.343263,1.343503,70.0,287.0,0.29319195394628406
38,1752138205,5.0,0.0,5.0,0.0,5.0,1.343263,1.343503,70.0,287.0,0.28834567423430424
39,1752138210,5.0,0.0,5.0,0.0,5.0,1.343263,1.343503,70.0,287.0,0.30434872591167816
40,1752138215,5.0,0.0,5.0,0.0,5.0,1.343263,1.343503,70.0,287.0,0.3016725017901048
41,1752138220,5.0,0.0,5.0,0.0,5.0,1.343263,1.343503,70.0,287.0,0.30212970524331484
