Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,44287,13463,580.0,1362.9918838342624,23.133147000407916,240466.88098599954,353.31090387698424,74.25593783301913,22.57338928005818,580,910,1400,1900,3400,5200,7700,10000,34000,86000,240000
GET,/recommendations,28162,0,180.0,661.9635182203273,17.44351200068195,161676.3107030001,437.76109651303176,47.21917766508196,0.0,180,460,540,600,1200,2200,4900,8500,33000,85000,162000
POST,/reservation,774,0,660.0,878.8495156020354,28.927388999363757,12434.474506000697,41.80232558139535,1.2977644880609842,0.0,660,800,940,1100,1500,2400,3800,7600,12000,12000,12000
POST,/user,724,0,150.0,623.1138292679328,16.36572899951716,41879.514772999755,64.0,1.2139295728115667,0.0,150,430,530,590,1200,2000,4300,7000,42000,42000,42000
,Aggregated,73947,13463,460.0,1083.7005165450212,16.36572899951716,240466.88098599954,379.3798125684612,123.98680955897365,22.57338928005818,460,640,930,1300,2600,4400,7000,9500,34000,85000,240000
