Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,19121,12129,230.0,1705.321102492442,20.32254000005196,113578.37344700056,272.06155535798337,53.577652136605984,33.98584502718968,230,440,670,920,1800,3900,22000,36000,89000,112000,114000
GET,/recommendations,12306,0,97,1479.490200183076,17.668288000095345,122944.32623600005,438.9397854705022,34.481804675125424,0.0,97,230,340,440,920,1900,20000,32000,114000,123000,123000
POST,/reservation,329,0,410.0,1400.9531875835842,25.20530299989332,111351.97340800005,41.90881458966565,0.9218684981404408,0.0,410,530,720,870,1400,1900,12000,28000,111000,111000,111000
POST,/user,281,0,110.0,2585.644330515995,15.192803999525495,114710.95718700053,64.0,0.7873709664968507,0.0,110,220,350,420,1000,11000,37000,62000,115000,115000,115000
,Aggregated,32037,12129,180.0,1623.1710478447108,15.192803999525495,122944.32623600005,331.9740924555982,89.7686962763687,33.98584502718968,180,350,530,680,1500,3300,21000,35000,102000,119000,123000
