,index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
0,1752140179,5.0,0.0,5.0,18.3030883967706,5.0,2.713354,0.140409,70.0,288.0,0.010175560089104085
1,1752140184,5.0,0.0,5.0,18.3030883967706,5.0,2.713354,0.140409,70.0,288.0,0.010897223163558244
2,1752140189,5.0,0.0,5.0,0.0,5.0,2.713354,0.140409,70.0,288.0,0.017743572503337926
3,1752140194,5.0,0.0,5.0,0.0,5.0,2.713354,0.140409,70.0,288.0,0.019887010558660566
4,1752140199,5.0,0.0,5.0,0.0,5.0,2.713354,0.140409,70.0,288.0,0.024863725656321632
5,1752140204,5.0,0.0,5.0,0.0,5.0,2.713354,0.140409,70.0,288.0,0.02849279177968912
6,1752140209,5.0,0.0,5.0,0.0,5.0,1.287381,0.159264,70.0,288.0,0.031427471477122604
7,1752140214,5.0,0.0,5.0,0.0,5.0,1.287381,0.159264,70.0,288.0,0.03652765465125669
8,1752140219,5.0,0.0,5.0,0.0,5.0,1.287381,0.159264,70.0,288.0,0.040017698442368264
9,1752140224,5.0,0.0,5.0,0.0,5.0,1.287381,0.159264,70.0,288.0,0.04100212905386534
10,1752140229,5.0,0.0,5.0,0.0,5.0,1.287381,0.159264,70.0,288.0,0.0415662994705849
11,1752140234,5.0,0.0,5.0,0.0,5.0,1.287381,0.159264,70.0,288.0,0.044527483954601675
12,1752140239,5.0,0.0,5.0,0.0,5.0,0.159041,0.181928,70.0,288.0,0.04409045606447513
13,1752140244,5.0,0.0,5.0,0.0,5.0,0.159041,0.181928,70.0,288.0,0.04557681131486276
14,1752140249,5.0,0.0,5.0,0.0,5.0,0.159041,0.181928,70.0,288.0,0.046432834031140506
15,1752140254,5.0,0.0,5.0,0.0,5.0,0.159041,0.181928,70.0,288.0,0.04576913858444631
16,1752140259,5.0,0.0,5.0,0.0,5.0,0.159041,0.181928,70.0,288.0,0.04788880449938056
17,1752140264,5.0,0.0,5.0,0.0,5.0,0.159041,0.181928,70.0,288.0,0.047210588384028127
18,1752140269,5.0,0.0,5.0,0.0,5.0,0.186929,0.192165,70.0,288.0,0.04517262964078625
19,1752140274,5.0,0.0,5.0,0.0,5.0,0.186929,0.192165,70.0,288.0,0.05020842995735291
20,1752140279,5.0,0.0,5.0,0.0,5.0,0.186929,0.192165,70.0,288.0,0.05025268018255259
21,1752140284,5.0,0.0,5.0,0.0,5.0,0.186929,0.192165,70.0,288.0,0.05089229527923549
22,1752140289,5.0,0.0,5.0,0.0,5.0,0.186929,0.192165,70.0,288.0,0.04965491194155549
23,1752140294,5.0,0.0,5.0,0.0,5.0,0.186929,0.192165,70.0,288.0,0.05238860422301152
24,1752140299,5.0,0.0,5.0,0.0,5.0,0.203437,0.224015,70.0,288.0,0.051493890516136266
25,1752140304,5.0,0.0,5.0,0.0,5.0,0.203437,0.224015,70.0,288.0,0.051340582904562226
26,1752140309,5.0,0.0,5.0,0.0,5.0,0.203437,0.224015,70.0,288.0,0.05014001703399974
27,1752140314,5.0,0.0,5.0,0.0,5.0,0.203437,0.224015,70.0,288.0,0.050915943288950216
28,1752140319,5.0,0.0,5.0,0.0,5.0,0.203437,0.224015,70.0,288.0,0.0527840529164606
29,1752140324,5.0,0.0,5.0,0.0,5.0,0.203437,0.224015,70.0,288.0,0.05213283211319195
30,1752140329,5.0,0.0,5.0,0.0,5.0,0.232921,0.261469,70.0,288.0,0.05276765572004016
31,1752140334,5.0,0.0,5.0,0.0,5.0,0.232921,0.261469,70.0,288.0,0.05338470546940025
32,1752140339,5.0,0.0,5.0,0.0,5.0,0.232921,0.261469,70.0,288.0,0.05431342081247756
33,1752140344,5.0,0.0,5.0,0.0,5.0,0.232921,0.261469,70.0,288.0,0.05552033864873731
34,1752140349,5.0,0.0,5.0,0.0,5.0,0.232921,0.261469,70.0,288.0,0.05733676424378761
