,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1752140725,5.0,0.0,4.0,0.0,5.0,0.06403,0.093786,70.0,188.0,0.009785988142618636
1,1752140730,5.0,0.0,4.0,0.0,5.0,0.06403,0.093786,70.0,188.0,0.011639098721318259
2,1752140735,5.0,0.0,4.0,0.0,5.0,0.06403,0.093786,70.0,188.0,0.02368041918401283
3,1752140740,5.0,0.0,4.0,0.0,5.0,0.06403,0.093786,70.0,188.0,0.055929203279923984
4,1752140745,5.0,0.0,4.0,0.0,5.0,0.06403,0.093786,70.0,188.0,0.06386013099008477
5,1752140750,5.0,0.0,5.0,0.0,5.0,0.27034,0.535591,70.0,288.0,0.08906595968110642
6,1752140755,5.0,0.0,5.0,0.0,5.0,0.27034,0.535591,70.0,288.0,0.10292128242274277
7,1752140760,5.0,0.0,5.0,0.0,5.0,0.27034,0.535591,70.0,288.0,0.1187328789353294
8,1752140765,5.0,0.0,5.0,0.0,5.0,0.27034,0.535591,70.0,288.0,0.13120062608798108
9,1752140770,5.0,0.0,5.0,0.0,5.0,0.27034,0.535591,70.0,288.0,0.16202248380163606
10,1752140775,5.0,0.0,5.0,0.0,5.0,0.27034,0.535591,70.0,288.0,0.1791841751371498
11,1752140780,5.0,0.0,5.0,0.0,5.0,0.626257,1.204347,70.0,287.0,0.1737644034307333
12,1752140785,5.0,0.0,5.0,0.0,5.0,0.626257,1.204347,70.0,287.0,0.20825199740184636
13,1752140790,5.0,0.0,5.0,0.0,5.0,0.626257,1.204347,70.0,287.0,0.20825199740184636
14,1752140795,5.0,0.0,5.0,0.0,5.0,0.626257,1.204347,70.0,287.0,0.2142291249647169
15,1752140800,5.0,0.0,5.0,0.0,5.0,0.626257,1.204347,70.0,287.0,0.19911493387352983
16,1752140805,5.0,0.0,5.0,0.0,5.0,0.626257,1.204347,70.0,287.0,0.2225294399256015
17,1752140810,5.0,0.0,5.0,0.0,5.0,0.911043,1.189796,70.0,287.0,0.22163791107812547
18,1752140815,5.0,0.0,5.0,0.0,5.0,0.911043,1.189796,70.0,287.0,0.23114354624403352
19,1752140820,5.0,0.0,5.0,0.0,5.0,0.911043,1.189796,70.0,287.0,0.23384043593549894
20,1752140825,5.0,0.0,5.0,0.0,5.0,0.911043,1.189796,70.0,287.0,0.23506894142745902
21,1752140830,5.0,0.0,5.0,0.0,5.0,0.911043,1.189796,70.0,287.0,0.23665101434871808
22,1752140835,5.0,0.0,5.0,0.0,5.0,0.911043,1.189796,70.0,287.0,0.2451432246492402
23,1752140840,5.0,0.0,5.0,0.0,5.0,1.061699,1.346809,70.0,287.0,0.2521033818318711
