Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,18098,5743,1400.0,3593.2540482235713,23.076829998899484,70820.79984800293,300.7695877997569,51.082692445755924,16.20996257685801,1400,2900,4500,6100,11000,15000,19000,20000,28000,43000,71000
GET,/recommendations,11537,90,410.0,920.2158818525569,18.01158699890948,50822.79127199945,443.42446043165467,32.56387571812831,0.2540304077863871,410,590,660,850,1800,3500,8200,12000,30000,44000,51000
POST,/reservation,309,6,750.0,1374.4165200421169,30.394521996640833,14269.136681999953,42.86084142394822,0.8721710667332623,0.01693536051909247,750,1200,1500,2000,3300,4400,6700,7300,14000,14000,14000
POST,/user,310,0,320.0,1138.6341079227047,15.572745996905724,55722.353529999964,64.0,0.8749936268197777,0.0,320,550,600,780,1600,4500,15000,16000,56000,56000,56000
,Aggregated,30254,5839,720.0,2526.109396173475,15.572745996905724,70820.79984800293,350.109076485754,85.39373285743727,16.480928345163488,720,1500,2500,3500,8000,12000,17000,20000,28000,44000,71000
