,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1753797357,0.0,0.0,0.0,0.0,0.0,-1e-06,0.0,70.0,-211.0,
1,1753797362,0.0,0.0,0.0,0.0,0.0,-1e-06,0.0,70.0,-211.0,
2,1753797367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-211.0,
3,1753797372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-211.0,
4,1753797377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-211.0,
5,1753797382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-211.0,0.011256363547908366
6,1753797387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-211.0,0.023905634302565038
7,1753797392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-211.0,0.03652056691077967
8,1753797397,5.0,0.0,5.0,0.0,5.0,2.421345,4.699838,70.0,284.0,0.1190983641238697
9,1753797402,5.0,0.0,5.0,0.0,5.0,2.421345,4.699838,70.0,284.0,0.16896870675242276
10,1753797407,5.0,0.0,5.0,0.0,5.0,2.421345,4.699838,70.0,284.0,0.23540467539302157
11,1753797412,5.0,0.0,5.0,0.0,5.0,2.421345,4.699838,70.0,284.0,0.3166625514906022
12,1753797417,5.0,0.0,5.0,0.0,5.0,2.421345,4.699838,70.0,284.0,0.37335472764810407
13,1753797422,5.0,0.0,5.0,0.0,5.0,2.421345,4.699838,70.0,284.0,0.45913941604459035
14,1753797427,5.0,0.0,5.0,0.0,5.0,3.11436,4.225782,70.0,284.0,0.5579002137339988
15,1753797432,5.0,0.0,5.0,0.0,5.0,3.11436,4.225782,70.0,284.0,0.643433782692019
16,1753797437,5.0,0.0,5.0,0.0,5.0,3.11436,4.225782,70.0,284.0,0.7313049240961418
17,1753797442,5.0,0.0,5.0,0.0,5.0,3.11436,4.225782,70.0,284.0,0.7787507032831598
18,1753797447,5.0,0.0,5.0,0.0,5.0,3.11436,4.225782,70.0,284.0,0.8584515894714225
19,1753797452,5.0,0.0,5.0,0.0,5.0,3.11436,4.225782,70.0,284.0,0.8720780954588343
20,1753797457,5.0,0.0,5.0,0.0,5.0,4.328349,3.926314,70.0,285.0,0.896519846073536
21,1753797462,5.0,0.0,5.0,0.0,5.0,4.328349,3.926314,70.0,285.0,0.9063598977222792
22,1753797467,5.0,0.0,5.0,0.0,5.0,4.328349,3.926314,70.0,285.0,0.9828226965194428
23,1753797472,5.0,0.0,5.0,0.0,5.0,4.328349,3.926314,70.0,285.0,0.8772901709577502
24,1753797477,5.0,0.0,5.0,0.0,5.0,4.328349,3.926314,70.0,285.0,0.8952331514508807
25,1753797482,5.0,0.0,5.0,0.0,5.0,4.328349,3.926314,70.0,285.0,0.9684789026864646
26,1753797487,5.0,0.0,5.0,0.0,5.0,4.864366,4.503301,70.0,284.0,0.9550688398918488
27,1753797492,5.0,0.0,5.0,0.0,5.0,4.864366,4.503301,70.0,284.0,1.00552787648483
28,1753797497,5.0,0.0,5.0,0.0,5.0,4.864366,4.503301,70.0,284.0,0.9689478656624788
29,1753797502,5.0,0.0,5.0,0.0,5.0,4.864366,4.503301,70.0,284.0,1.060318777483057
30,1753797507,5.0,0.0,5.0,0.0,5.0,4.864366,4.503301,70.0,284.0,1.0789811976774297
31,1753797512,5.0,0.0,5.0,0.0,5.0,4.864366,4.503301,70.0,284.0,1.0587448199913938
32,1753797517,5.0,0.0,5.0,0.0,5.0,5.590561,6.406157,70.0,282.0,1.080253566299695
33,1753797522,5.0,0.0,5.0,0.0,5.0,5.590561,6.406157,70.0,282.0,1.10214708364804
34,1753797527,5.0,0.0,5.0,0.0,5.0,5.590561,6.406157,70.0,282.0,1.171737821694779
35,1753797532,5.0,0.0,5.0,0.0,5.0,5.590561,6.406157,70.0,282.0,1.1523218468455567
36,1753797537,5.0,0.0,5.0,0.0,5.0,5.590561,6.406157,70.0,282.0,1.118753580215957
37,1753797542,5.0,0.0,5.0,0.0,5.0,5.590561,6.406157,70.0,282.0,1.0963608396886477
38,1753797547,5.0,0.0,5.0,0.0,5.0,6.182838,6.6108,70.0,282.0,1.1633789502031795
39,1753797552,5.0,0.0,5.0,0.0,5.0,6.182838,6.6108,70.0,282.0,1.132312694866359
40,1753797557,5.0,0.0,5.0,0.0,5.0,6.182838,6.6108,70.0,282.0,1.0868674732190846
41,1753797562,5.0,0.0,5.0,0.0,5.0,6.182838,6.6108,70.0,282.0,1.1618870193616286
42,1753797567,5.0,0.0,5.0,0.0,5.0,6.182838,6.6108,70.0,282.0,1.1253695592233535
43,1753797572,5.0,0.0,5.0,0.0,5.0,6.182838,6.6108,70.0,282.0,1.0753485810344006
44,1753797577,5.0,0.0,5.0,0.0,5.0,5.767122,5.379644,70.0,283.0,1.1189764915564766
45,1753797582,5.0,0.0,5.0,0.0,5.0,5.767122,5.379644,70.0,283.0,1.070216702930306
46,1753797587,5.0,0.0,5.0,0.0,5.0,5.767122,5.379644,70.0,283.0,1.0919917118926679
47,1753797592,5.0,0.0,5.0,0.0,5.0,5.767122,5.379644,70.0,283.0,1.033597998697226
48,1753797597,5.0,0.0,5.0,0.0,5.0,5.767122,5.379644,70.0,283.0,1.07072943282343
49,1753797602,5.0,0.0,5.0,0.0,5.0,5.767122,5.379644,70.0,283.0,1.098721969736308
50,1753797607,5.0,0.0,5.0,0.0,5.0,5.446352,5.867779,70.0,283.0,1.0233041745832765
51,1753797612,5.0,0.0,5.0,0.0,5.0,5.446352,5.867779,70.0,283.0,1.1126046346670595
52,1753797617,5.0,0.0,5.0,0.0,5.0,5.446352,5.867779,70.0,283.0,1.127646215965672
53,1753797622,5.0,0.0,5.0,0.0,5.0,5.446352,5.867779,70.0,283.0,1.155619601022201
54,1753797627,5.0,0.0,5.0,0.0,5.0,5.446352,5.867779,70.0,283.0,1.169059697159241
55,1753797632,5.0,0.0,5.0,0.0,5.0,5.446352,5.867779,70.0,283.0,1.1714724205708122
56,1753797637,5.0,0.0,5.0,0.0,5.0,6.000337,7.013782,70.0,281.0,1.1673592793215157
57,1753797642,5.0,0.0,5.0,0.0,5.0,6.000337,7.013782,70.0,281.0,1.185319235673692
58,1753797647,5.0,0.0,5.0,0.0,5.0,6.000337,7.013782,70.0,281.0,1.2054741993248248
59,1753797652,5.0,0.0,5.0,0.0,5.0,6.000337,7.013782,70.0,281.0,1.202992521468285
60,1753797657,5.0,0.0,5.0,0.0,5.0,6.000337,7.013782,70.0,281.0,1.2679814770191462
61,1753797662,5.0,0.0,5.0,0.0,5.0,6.000337,7.013782,70.0,281.0,1.229802227889031
62,1753797667,5.0,0.0,5.0,0.0,5.0,7.066989,8.979928,70.0,280.0,1.2486004264370674
