,index,srv-recommendation_autoscaler_requested_pods,srv-recommendation_autoscaler_terminating_pods,srv-recommendation_autoscaler_actual_pods,srv-recommendation_activator_request_concurrency,srv-recommendation_autoscaler_desired_pods,srv-recommendation_autoscaler_stable_request_concurrency,srv-recommendation_autoscaler_panic_request_concurrency,srv-recommendation_autoscaler_target_concurrency_per_pod,srv-recommendation_autoscaler_excess_burst_capacity,srv-recommendation_container_cpu_usage_seconds_total
0,1753797357,0.0,0.0,0.0,0.0,0.0,-1e-06,0.0,70.0,-211.0,0.0004766693428314731
1,1753797362,0.0,0.0,0.0,0.0,0.0,-1e-06,0.0,70.0,-211.0,
2,1753797367,5.0,0.0,4.0,0.0,5.0,2.84662,2.84662,70.0,186.0,
3,1753797372,5.0,0.0,4.0,0.0,5.0,2.84662,2.84662,70.0,186.0,0.0029542517649956994
4,1753797377,5.0,0.0,4.0,0.0,5.0,2.84662,2.84662,70.0,186.0,0.007098831910330997
5,1753797382,5.0,0.0,4.0,0.0,5.0,2.84662,2.84662,70.0,186.0,0.010010289906877627
6,1753797387,5.0,0.0,4.0,0.0,5.0,2.84662,2.84662,70.0,186.0,0.010469040036812552
7,1753797392,5.0,0.0,4.0,0.0,5.0,2.84662,2.84662,70.0,186.0,0.01168293001993477
8,1753797397,5.0,0.0,5.0,0.0,5.0,0.430339,0.020233,70.0,288.0,0.013627446965482654
9,1753797402,5.0,0.0,5.0,0.0,5.0,0.430339,0.020233,70.0,288.0,0.014672579888333506
10,1753797407,5.0,0.0,5.0,0.0,5.0,0.430339,0.020233,70.0,288.0,0.016681611295682186
11,1753797412,5.0,0.0,5.0,0.0,5.0,0.430339,0.020233,70.0,288.0,0.020019422484246548
12,1753797417,5.0,0.0,5.0,0.0,5.0,0.430339,0.020233,70.0,288.0,0.021032503430780662
13,1753797422,5.0,0.0,5.0,0.0,5.0,0.430339,0.020233,70.0,288.0,0.02205532596216765
14,1753797427,5.0,0.0,5.0,0.0,5.0,0.028633,0.058959,70.0,288.0,0.02356333695056435
15,1753797432,5.0,0.0,5.0,0.0,5.0,0.028633,0.058959,70.0,288.0,0.02465372588174567
16,1753797437,5.0,0.0,5.0,0.0,5.0,0.028633,0.058959,70.0,288.0,0.02788069795932481
17,1753797442,5.0,0.0,5.0,0.0,5.0,0.028633,0.058959,70.0,288.0,0.02900488778002263
18,1753797447,5.0,0.0,5.0,0.0,5.0,0.028633,0.058959,70.0,288.0,0.029623252089999615
19,1753797452,5.0,0.0,5.0,0.0,5.0,0.028633,0.058959,70.0,288.0,0.029886164791389287
20,1753797457,5.0,0.0,5.0,0.0,5.0,0.049085,0.050204,70.0,288.0,0.030026774025263
21,1753797462,5.0,0.0,5.0,0.0,5.0,0.049085,0.050204,70.0,288.0,0.029650613051945166
22,1753797467,5.0,0.0,5.0,0.0,5.0,0.049085,0.050204,70.0,288.0,0.029062646403622213
23,1753797472,5.0,0.0,5.0,0.0,5.0,0.049085,0.050204,70.0,288.0,0.029610491971957628
24,1753797477,5.0,0.0,5.0,0.0,5.0,0.049085,0.050204,70.0,288.0,0.030773034906392216
25,1753797482,5.0,0.0,5.0,0.0,5.0,0.049085,0.050204,70.0,288.0,0.02938909235659635
26,1753797487,5.0,0.0,5.0,0.0,5.0,0.057574,0.078657,70.0,288.0,0.030740302702628272
27,1753797492,5.0,0.0,5.0,0.0,5.0,0.057574,0.078657,70.0,288.0,0.03266859802145071
28,1753797497,5.0,0.0,5.0,0.0,5.0,0.057574,0.078657,70.0,288.0,0.03277933999113645
29,1753797502,5.0,0.0,5.0,0.0,5.0,0.057574,0.078657,70.0,288.0,0.03546678533933593
30,1753797507,5.0,0.0,5.0,0.0,5.0,0.057574,0.078657,70.0,288.0,0.03701085681392203
31,1753797512,5.0,0.0,5.0,0.0,5.0,0.057574,0.078657,70.0,288.0,0.037158046745727216
32,1753797517,5.0,0.0,5.0,0.0,5.0,0.075842,0.084391,70.0,288.0,0.034047900754341054
33,1753797522,5.0,0.0,5.0,0.0,5.0,0.075842,0.084391,70.0,288.0,0.03769782225462114
34,1753797527,5.0,0.0,5.0,0.0,5.0,0.075842,0.084391,70.0,288.0,0.03920836344394309
35,1753797532,5.0,0.0,5.0,0.0,5.0,0.075842,0.084391,70.0,288.0,0.036805671360364785
36,1753797537,5.0,0.0,5.0,0.0,5.0,0.075842,0.084391,70.0,288.0,0.038352144305508123
37,1753797542,5.0,0.0,5.0,0.0,5.0,0.075842,0.084391,70.0,288.0,0.038164291757726086
38,1753797547,5.0,0.0,5.0,0.0,5.0,0.077414,0.066831,70.0,288.0,0.035441008610571395
39,1753797552,5.0,0.0,5.0,0.0,5.0,0.077414,0.066831,70.0,288.0,0.03654106682312938
40,1753797557,5.0,0.0,5.0,0.0,5.0,0.077414,0.066831,70.0,288.0,0.03563221064253239
41,1753797562,5.0,0.0,5.0,0.0,5.0,0.077414,0.066831,70.0,288.0,0.035281247066103735
42,1753797567,5.0,0.0,5.0,0.0,5.0,0.077414,0.066831,70.0,288.0,0.03325600000019405
43,1753797572,5.0,0.0,5.0,0.0,5.0,0.077414,0.066831,70.0,288.0,0.03398508884468475
44,1753797577,5.0,0.0,5.0,0.0,5.0,0.060219,0.054044,70.0,288.0,0.03396988389661313
45,1753797582,5.0,0.0,5.0,0.0,5.0,0.060219,0.054044,70.0,288.0,0.031506781034536
46,1753797587,5.0,0.0,5.0,0.0,5.0,0.060219,0.054044,70.0,288.0,0.033684776835112534
