Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,45082,1803,410.0,844.0531803251675,7.796206511557102,17479.529748670757,48.396300075418125,74.69737051333561,2.987430882293246,410,650,900,1100,2100,3400,4900,5900,13000,16000,17000
GET,/recommendations,28657,0,16,37.39331258348368,4.910972900688648,6529.825654812157,439.4693094182922,47.48242195999864,0.0,16,24,31,36,67,160,250,290,490,5500,6500
POST,/reservation,733,4,21,57.77171084664935,8.562293834984303,9143.812670372427,64.62210095497953,1.2145240358962557,0.006627689145409309,21,26,31,34,48,89,190,240,9100,9100,9100
POST,/user,796,0,9,10.984030697288825,4.530014470219612,122.1682708710432,64.0,1.3189101399364525,0.0,9,10,12,13,16,20,29,70,120,120,120
,Aggregated,75268,1807,150.0,520.4638835442648,4.530014470219612,17479.529748670757,197.6136738056013,124.71322664916696,2.994058571438655,150,350,510,660,1300,2400,4100,5200,11000,16000,17000
