,index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
0,1752180426,5.0,0.0,1.0,0.0,5.0,19.309429,19.309429,70.0,-131.0,0.012046320649308431
1,1752180431,5.0,0.0,1.0,0.0,5.0,19.309429,19.309429,70.0,-131.0,0.016513976002642754
2,1752180436,5.0,0.0,1.0,0.0,5.0,19.309429,19.309429,70.0,-131.0,0.02277859403526032
3,1752180441,5.0,0.0,5.0,0.0,5.0,2.976445,0.275445,70.0,288.0,0.029580077404673978
4,1752180446,5.0,0.0,5.0,0.0,5.0,2.976445,0.275445,70.0,288.0,0.0331009881219419
5,1752180451,5.0,0.0,5.0,0.0,5.0,2.976445,0.275445,70.0,288.0,0.0390425355711639
6,1752180456,5.0,0.0,5.0,0.0,5.0,2.976445,0.275445,70.0,288.0,0.045493852135803585
7,1752180461,5.0,0.0,5.0,0.0,5.0,2.976445,0.275445,70.0,288.0,0.04645444956273396
8,1752180466,5.0,0.0,5.0,0.0,5.0,2.976445,0.275445,70.0,288.0,0.05443168457197213
9,1752180471,5.0,0.0,5.0,0.0,5.0,0.288879,0.326815,70.0,288.0,0.058156196936613794
10,1752180476,5.0,0.0,5.0,0.0,5.0,0.288879,0.326815,70.0,288.0,0.05961156375826235
11,1752180481,5.0,0.0,5.0,0.0,5.0,0.288879,0.326815,70.0,288.0,0.0550326152684725
12,1752180486,5.0,0.0,5.0,0.0,5.0,0.288879,0.326815,70.0,288.0,0.057558274002587
13,1752180491,5.0,0.0,5.0,0.0,5.0,0.288879,0.326815,70.0,288.0,0.05758453394787688
14,1752180496,5.0,0.0,5.0,0.0,5.0,0.288879,0.326815,70.0,288.0,0.057039100466778875
15,1752180501,5.0,0.0,5.0,0.0,5.0,0.310705,0.314988,70.0,288.0,0.05871444839637405
16,1752180506,5.0,0.0,5.0,0.0,5.0,0.310705,0.314988,70.0,288.0,0.0566939178760461
17,1752180511,5.0,0.0,5.0,0.0,5.0,0.310705,0.314988,70.0,288.0,0.05819296989835584
18,1752180516,5.0,0.0,5.0,0.0,5.0,0.310705,0.314988,70.0,288.0,0.05805089178115227
19,1752180521,5.0,0.0,5.0,0.0,5.0,0.310705,0.314988,70.0,288.0,0.05853470163992198
20,1752180526,5.0,0.0,5.0,0.0,5.0,0.310705,0.314988,70.0,288.0,0.0583064276862549
21,1752180531,5.0,0.0,5.0,0.0,5.0,0.322404,0.355905,70.0,288.0,0.059872841026870224
22,1752180536,5.0,0.0,5.0,0.0,5.0,0.322404,0.355905,70.0,288.0,0.06046540350963822
23,1752180541,5.0,0.0,5.0,0.0,5.0,0.322404,0.355905,70.0,288.0,0.061134169450088816
24,1752180546,5.0,0.0,5.0,0.0,5.0,0.322404,0.355905,70.0,288.0,0.062390723965248994
25,1752180551,5.0,0.0,5.0,0.0,5.0,0.322404,0.355905,70.0,288.0,0.061603800889531025
26,1752180556,5.0,0.0,5.0,0.0,5.0,0.322404,0.355905,70.0,288.0,0.06314147903579075
27,1752180561,5.0,0.0,5.0,0.0,5.0,0.354778,0.382944,70.0,288.0,0.06513312462956547
28,1752180566,5.0,0.0,5.0,0.0,5.0,0.354778,0.382944,70.0,288.0,0.06449127082674155
29,1752180571,5.0,0.0,5.0,0.0,5.0,0.354778,0.382944,70.0,288.0,0.06514008653678346
30,1752180576,5.0,0.0,5.0,0.0,5.0,0.354778,0.382944,70.0,288.0,0.06558257243641813
31,1752180581,5.0,0.0,5.0,0.0,5.0,0.354778,0.382944,70.0,288.0,0.06378045229552548
32,1752180586,5.0,0.0,5.0,0.0,5.0,0.354778,0.382944,70.0,288.0,0.06538008375821133
33,1752180591,5.0,0.0,5.0,0.0,5.0,0.394529,0.411836,70.0,288.0,0.06332736646065522
34,1752180596,5.0,0.0,5.0,0.0,5.0,0.394529,0.411836,70.0,288.0,0.0652125243220098
35,1752180601,5.0,0.0,5.0,0.0,5.0,0.394529,0.411836,70.0,288.0,0.06832947836739148
36,1752180606,5.0,0.0,5.0,0.0,5.0,0.394529,0.411836,70.0,288.0,0.06753015211916921
37,1752180611,5.0,0.0,5.0,0.0,5.0,0.394529,0.411836,70.0,288.0,0.06738317778822911
38,1752180616,5.0,0.0,5.0,0.0,5.0,0.394529,0.411836,70.0,288.0,0.06953046606973469
39,1752180621,5.0,0.0,5.0,0.0,5.0,0.441103,0.434871,70.0,288.0,0.07042248333177437
40,1752180626,5.0,0.0,5.0,0.0,5.0,0.441103,0.434871,70.0,288.0,0.07079221765824939
41,1752180631,5.0,0.0,5.0,0.0,5.0,0.441103,0.434871,70.0,288.0,0.06721062067539282
42,1752180636,5.0,0.0,5.0,0.0,5.0,0.441103,0.434871,70.0,288.0,0.06784572140693593
43,1752180641,5.0,0.0,5.0,0.0,5.0,0.441103,0.434871,70.0,288.0,0.07032487542861426
44,1752180646,5.0,0.0,5.0,0.0,5.0,0.441103,0.434871,70.0,288.0,0.0685053435315913
45,1752180651,5.0,0.0,5.0,0.0,5.0,0.460167,0.515563,70.0,288.0,0.07122793197947411
46,1752180656,5.0,0.0,5.0,0.0,5.0,0.460167,0.515563,70.0,288.0,0.06618442586588258
47,1752180661,5.0,0.0,5.0,0.0,5.0,0.460167,0.515563,70.0,288.0,0.07120736964661666
48,1752180666,5.0,0.0,5.0,0.0,5.0,0.460167,0.515563,70.0,288.0,0.07092970317989838
49,1752180671,5.0,0.0,5.0,0.0,5.0,0.460167,0.515563,70.0,288.0,0.07092970317989838
50,1752180676,5.0,0.0,5.0,0.0,5.0,0.460167,0.515563,70.0,288.0,0.06686954595756703
51,1752180681,5.0,0.0,5.0,0.0,5.0,0.502229,0.476397,70.0,288.0,0.0723463983916018
52,1752180686,5.0,0.0,5.0,0.0,5.0,0.502229,0.476397,70.0,288.0,0.07057856758336853
53,1752180691,5.0,0.0,5.0,0.0,5.0,0.502229,0.476397,70.0,288.0,0.07350808314539817
54,1752180696,5.0,0.0,5.0,0.0,5.0,0.502229,0.476397,70.0,288.0,0.07380509244009167
55,1752180701,5.0,0.0,5.0,0.0,5.0,0.502229,0.476397,70.0,288.0,0.07429114541843507
56,1752180706,5.0,0.0,5.0,0.0,5.0,0.502229,0.476397,70.0,288.0,0.0748691193266357
57,1752180711,5.0,0.0,5.0,0.0,5.0,0.553789,0.535818,70.0,288.0,0.07512890052640582
58,1752180716,5.0,0.0,5.0,0.0,5.0,0.553789,0.535818,70.0,288.0,0.06642618687871757
59,1752180721,5.0,0.0,5.0,0.0,5.0,0.553789,0.535818,70.0,288.0,0.07281705800843957
60,1752180726,5.0,0.0,5.0,0.0,5.0,0.553789,0.535818,70.0,288.0,0.07384092216275541
