Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,68154,2649,140.0,2775.2946936985913,5.6524937972426414,305516.55919197947,48.074008862282476,94.17755416818027,3.6604798103047442,140,310,460,600,1200,2800,56000,91000,161000,259000,306000
GET,/recommendations,43891,672,17,1297.0921137546902,4.103999584913254,94078.84297519922,435.65170536100794,60.65010168142149,0.9285928397602069,17,24,30,36,65,220,7100,57000,93000,94000,94000
POST,/reservation,1185,9,33,1320.4992813407935,6.370369344949722,96934.39025897533,44.11729957805907,1.6374739808271506,0.012436511246788486,33,170,260,280,390,750,6600,56000,92000,97000,97000
POST,/user,1164,0,11,579.7036106016525,4.894085228443146,58801.91532243043,64.0,1.6084554545846441,0.0,11,16,20,22,36,67,2000,6700,59000,59000,59000
,Aggregated,114394,3330,52,2170.722862827336,4.103999584913254,305516.55919197947,196.90193541619317,158.07358528501356,4.60150916131174,52,130,250,350,860,1900,51000,88000,124000,239000,306000
