,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1754067666,5.0,0.0,5.0,0.0,5.0,0.46155,0.644568,70.0,288.0,0.06795875918888816
1,1754067671,5.0,0.0,5.0,0.0,5.0,0.46155,0.644568,70.0,288.0,0.06680631223951805
2,1754067676,5.0,0.0,5.0,0.0,5.0,0.46155,0.644568,70.0,288.0,0.06473226675023469
3,1754067681,5.0,0.0,5.0,0.0,5.0,0.46155,0.644568,70.0,288.0,0.06414525739356947
4,1754067686,5.0,0.0,5.0,0.0,5.0,0.482089,0.585528,70.0,288.0,0.06130822228348719
5,1754067691,5.0,0.0,5.0,0.0,5.0,0.482089,0.585528,70.0,288.0,0.06185528894278144
6,1754067696,5.0,0.0,5.0,0.0,5.0,0.482089,0.585528,70.0,288.0,0.05979326330426924
7,1754067701,5.0,0.0,5.0,0.0,5.0,0.482089,0.585528,70.0,288.0,0.05428729873312882
8,1754067706,5.0,0.0,5.0,0.0,5.0,0.482089,0.585528,70.0,288.0,0.05016782843137545
9,1754067711,5.0,0.0,5.0,0.0,5.0,0.482089,0.585528,70.0,288.0,0.05259789643829407
10,1754067716,5.0,0.0,5.0,0.0,5.0,0.317562,0.230728,70.0,288.0,0.05337849508286787
11,1754067721,5.0,0.0,5.0,0.0,5.0,0.317562,0.230728,70.0,288.0,0.054538693650339545
12,1754067726,5.0,0.0,5.0,0.0,5.0,0.317562,0.230728,70.0,288.0,0.05404871335143815
13,1754067731,5.0,0.0,5.0,0.0,5.0,0.317562,0.230728,70.0,288.0,0.05199180087587128
14,1754067736,5.0,0.0,5.0,0.0,5.0,0.317562,0.230728,70.0,288.0,0.0531980062452485
15,1754067741,5.0,0.0,5.0,0.0,5.0,0.317562,0.230728,70.0,288.0,0.053027307161410464
16,1754067746,5.0,0.0,5.0,0.0,5.0,0.388516,0.362244,70.0,288.0,0.04971348458011806
17,1754067751,5.0,0.0,5.0,0.0,5.0,0.388516,0.362244,70.0,288.0,0.04674143310907257
18,1754067756,5.0,0.0,5.0,0.0,5.0,0.388516,0.362244,70.0,288.0,0.04710243450104521
19,1754067761,5.0,0.0,5.0,0.0,5.0,0.388516,0.362244,70.0,288.0,0.04622233287066872
20,1754067766,5.0,0.0,5.0,0.0,5.0,0.388516,0.362244,70.0,288.0,0.0499290583802709
21,1754067771,5.0,0.0,5.0,0.0,5.0,0.388516,0.362244,70.0,288.0,0.05140718594772058
22,1754067776,5.0,0.0,5.0,0.0,5.0,0.367749,0.344441,70.0,288.0,0.049996101786057054
23,1754067781,5.0,0.0,5.0,0.0,5.0,0.367749,0.344441,70.0,288.0,0.04953405197702712
24,1754067786,5.0,0.0,5.0,0.0,5.0,0.367749,0.344441,70.0,288.0,0.04935706540533817
25,1754067791,5.0,0.0,5.0,0.0,5.0,0.367749,0.344441,70.0,288.0,0.051070335818647804
26,1754067796,5.0,0.0,5.0,0.0,5.0,0.367749,0.344441,70.0,288.0,0.05039916754334173
27,1754067801,5.0,0.0,5.0,0.0,5.0,0.367749,0.344441,70.0,288.0,0.05105668783187045
28,1754067806,5.0,0.0,5.0,0.0,5.0,0.297329,0.351938,70.0,288.0,0.04920797868893055
29,1754067811,5.0,0.0,5.0,0.0,5.0,0.297329,0.351938,70.0,288.0,0.05152250851785953
30,1754067816,5.0,0.0,5.0,0.0,5.0,0.297329,0.351938,70.0,288.0,0.04940671166824126
31,1754067821,5.0,0.0,5.0,0.0,5.0,0.297329,0.351938,70.0,288.0,0.04769808114560713
32,1754067826,5.0,0.0,5.0,0.0,5.0,0.297329,0.351938,70.0,288.0,0.042302133581372144
33,1754067831,5.0,0.0,5.0,0.0,5.0,0.297329,0.351938,70.0,288.0,0.035780931191895814
34,1754067836,5.0,0.0,5.0,0.0,5.0,0.297329,0.351938,70.0,288.0,0.03236741713874525
35,1754067841,5.0,0.0,5.0,0.0,5.0,0.297329,0.351938,70.0,288.0,0.02604992215444868
36,1754067846,5.0,0.0,5.0,0.0,5.0,0.297329,0.351938,70.0,288.0,0.02177990045809434
37,1754067851,5.0,0.0,5.0,0.0,5.0,0.297329,0.351938,70.0,288.0,0.01592792158973092
38,1754067856,5.0,0.0,5.0,0.0,5.0,0.297329,0.351938,70.0,288.0,0.009850932331498327
39,1754067861,5.0,0.0,2.0,0.0,5.0,0.30452,0.0,70.0,-11.0,0.0061350326068266205
40,1754067866,5.0,0.0,2.0,0.0,5.0,0.30452,0.0,70.0,-11.0,0.005314496915042043
41,1754067871,5.0,0.0,2.0,0.0,5.0,0.30452,0.0,70.0,-11.0,0.0020899853006966194
42,1754067876,5.0,0.0,2.0,17.241429851008615,5.0,0.30452,0.0,70.0,-11.0,
43,1754067881,5.0,0.0,2.0,17.241429851008615,5.0,0.30452,0.0,70.0,-11.0,0.002660471219225038
44,1754067886,5.0,0.0,2.0,17.241429851008615,5.0,0.30452,0.0,70.0,-11.0,0.0031379960114685983
45,1754067891,5.0,0.0,2.0,17.241429851008615,5.0,0.30452,0.0,70.0,-11.0,0.027078664112549045
46,1754067896,5.0,0.0,5.0,17.241429851008615,5.0,0.596409,0.287104,70.0,288.0,0.031627467248921334
47,1754067901,5.0,0.0,5.0,17.241429851008615,5.0,0.596409,0.287104,70.0,288.0,0.03887905453506167
48,1754067906,5.0,0.0,5.0,0.0,5.0,0.596409,0.287104,70.0,288.0,0.04944208493994602
49,1754067911,5.0,0.0,5.0,0.0,5.0,0.596409,0.287104,70.0,288.0,0.05508769996675661
50,1754067916,5.0,0.0,5.0,0.0,5.0,0.596409,0.287104,70.0,288.0,0.06281877558405363
51,1754067921,5.0,0.0,5.0,0.0,5.0,0.596409,0.287104,70.0,288.0,0.0722461429435601
52,1754067926,5.0,0.0,5.0,0.0,5.0,1.017188,0.606624,70.0,288.0,0.07614528008668134
53,1754067931,5.0,0.0,5.0,0.0,5.0,1.017188,0.606624,70.0,288.0,0.07894340628128996
54,1754067936,5.0,0.0,5.0,0.0,5.0,1.017188,0.606624,70.0,288.0,0.07896326813725893
55,1754067941,5.0,0.0,5.0,0.0,5.0,1.017188,0.606624,70.0,288.0,0.0796936578319316
56,1754067946,5.0,0.0,5.0,0.0,5.0,1.017188,0.606624,70.0,288.0,0.0724624619171287
57,1754067951,5.0,0.0,5.0,0.0,5.0,1.017188,0.606624,70.0,288.0,0.0669894167214252
58,1754067956,5.0,0.0,5.0,0.0,5.0,1.017188,0.606624,70.0,288.0,0.058233279775893564
59,1754067961,5.0,0.0,5.0,0.0,5.0,1.017188,0.606624,70.0,288.0,0.05172775118084856
60,1754067966,5.0,0.0,5.0,0.0,5.0,1.017188,0.606624,70.0,288.0,0.03717205182087664
61,1754067971,5.0,0.0,5.0,0.0,5.0,1.017188,0.606624,70.0,288.0,0.02483769810712261
62,1754067976,5.0,0.0,5.0,0.0,5.0,1.017188,0.606624,70.0,288.0,0.014855539474488505
63,1754067981,5.0,0.0,2.0,0.0,5.0,0.562371,6.0,70.0,-17.0,0.00645207837579056
64,1754067986,5.0,0.0,2.0,0.0,5.0,0.562371,6.0,70.0,-17.0,
65,1754067991,5.0,0.0,2.0,0.0,5.0,0.562371,6.0,70.0,-17.0,
66,1754067996,5.0,0.0,2.0,0.0,5.0,0.562371,6.0,70.0,-17.0,
67,1754068001,5.0,0.0,2.0,0.0,5.0,0.562371,6.0,70.0,-17.0,
68,1754068006,5.0,0.0,2.0,0.0,5.0,0.562371,6.0,70.0,-17.0,
69,1754068011,5.0,0.0,2.0,0.0,5.0,0.562371,6.0,70.0,-17.0,
70,1754068016,5.0,0.0,5.0,0.0,5.0,1.886987,5.389826,70.0,283.0,0.0021176113998614046
71,1754068021,5.0,0.0,5.0,0.0,5.0,1.886987,5.389826,70.0,283.0,0.007682062513057511
72,1754068026,5.0,0.0,5.0,0.0,5.0,1.886987,5.389826,70.0,283.0,0.027150355080473552
73,1754068031,5.0,0.0,5.0,0.0,5.0,1.886987,5.389826,70.0,283.0,0.03200461065884725
74,1754068036,5.0,0.0,5.0,0.0,5.0,1.886987,5.389826,70.0,283.0,0.0375563760210471
75,1754068041,5.0,0.0,5.0,0.0,5.0,1.886987,5.389826,70.0,283.0,0.04724956275467865
76,1754068046,5.0,0.0,5.0,0.0,5.0,2.337537,0.75526,70.0,288.0,0.06475383719005443
77,1754068051,5.0,0.0,5.0,0.0,5.0,2.337537,0.75526,70.0,288.0,0.06561766850188272
78,1754068056,5.0,0.0,5.0,0.0,5.0,2.337537,0.75526,70.0,288.0,0.0686218111479482
79,1754068061,5.0,0.0,5.0,0.0,5.0,2.337537,0.75526,70.0,288.0,0.06926306280670982
80,1754068066,5.0,0.0,5.0,0.0,5.0,2.337537,0.75526,70.0,288.0,0.0731163564741978
81,1754068071,5.0,0.0,5.0,0.0,5.0,2.337537,0.75526,70.0,288.0,0.06498110955033153
82,1754068076,5.0,0.0,5.0,0.0,5.0,2.337537,0.75526,70.0,288.0,0.060065095181453323
83,1754068081,5.0,0.0,5.0,0.0,5.0,2.337537,0.75526,70.0,288.0,0.05242306651301951
84,1754068086,5.0,0.0,2.0,0.0,5.0,2.775558,3.0,70.0,-14.0,0.029456626261078284
85,1754068091,5.0,0.0,2.0,0.0,5.0,2.775558,3.0,70.0,-14.0,0.02534960161409133
86,1754068096,5.0,0.0,2.0,0.0,5.0,2.775558,3.0,70.0,-14.0,0.014066638765698964
87,1754068101,5.0,0.0,2.0,0.0,5.0,2.775558,3.0,70.0,-14.0,
88,1754068106,5.0,0.0,2.0,0.0,5.0,2.775558,3.0,70.0,-14.0,
89,1754068111,5.0,0.0,2.0,0.0,5.0,2.775558,3.0,70.0,-14.0,
90,1754068116,5.0,0.0,2.0,0.0,5.0,2.775558,3.0,70.0,-14.0,
91,1754068121,5.0,0.0,2.0,0.0,5.0,2.775558,3.0,70.0,-14.0,
92,1754068126,5.0,0.0,2.0,0.0,5.0,2.775558,3.0,70.0,-14.0,
93,1754068131,5.0,0.0,2.0,0.0,5.0,2.775558,3.0,70.0,-14.0,
94,1754068136,5.0,0.0,2.0,0.0,5.0,2.775558,3.0,70.0,-14.0,
95,1754068141,5.0,0.0,2.0,0.0,5.0,2.775558,3.0,70.0,-14.0,
96,1754068146,5.0,0.0,2.0,0.0,5.0,2.775558,3.0,70.0,-14.0,
97,1754068151,5.0,0.0,2.0,0.0,5.0,2.775558,3.0,70.0,-14.0,
98,1754068156,5.0,0.0,2.0,0.0,5.0,2.775558,3.0,70.0,-14.0,
99,1754068161,5.0,0.0,2.0,3.549989590234002,5.0,2.775558,3.0,70.0,-14.0,0.001020700489191038
