Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,23635,4713,780.0,2882.5267376191587,21.44638599929749,82984.2089900012,343.384726041887,57.84642650089314,11.53502043997078,780,1700,2900,3800,9100,14000,20000,23000,33000,78000,83000
GET,/recommendations,15263,0,99,749.8740068277045,17.542242003401043,93855.07247799978,443.18508812160127,37.35604009659962,0.0,99,500,600,660,1400,2900,7000,10000,29000,79000,94000
POST,/reservation,380,0,470.0,1151.8765758816276,25.63721499973326,18251.304651999817,41.18157894736842,0.9300462056416074,0.0,480,810,970,1100,2500,5300,8700,10000,18000,18000,18000
POST,/user,411,0,80,872.1873227299241,15.998441002011532,27846.18068599957,64.0,1.0059183961018439,0.0,80,490,570,620,1500,3700,9100,12000,28000,28000,28000
,Aggregated,39689,4713,550.0,2024.9950489636224,15.998441002011532,93855.07247799978,375.97785280556326,97.13843119923621,11.53502043997078,550,860,1600,2300,5900,11000,18000,22000,31000,78000,94000
